No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_cccaa_season,team_id,team_season
3,Konner Arnold,OF/P,So,https://www.cccaasports.org/sports/bsb/2014-15/players/konnerarnold5ypi,konnerarnold5ypi,Antelope Valley,2014-15,antelopevalley,2015
15,Arturo Sanchez,Utl,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/arturosanchez7jhh,arturosanchez7jhh,Antelope Valley,2014-15,antelopevalley,2015
8,Eric Baynton,OF,So,https://www.cccaasports.org/sports/bsb/2014-15/players/ericbaynton4h5h,ericbaynton4h5h,Antelope Valley,2014-15,antelopevalley,2015
12,Fernando Reyes,C,So,https://www.cccaasports.org/sports/bsb/2014-15/players/fernandoreyesxtm9,fernandoreyesxtm9,Antelope Valley,2014-15,antelopevalley,2015
1,Carlos Ochoa,IF,So,https://www.cccaasports.org/sports/bsb/2014-15/players/carlosochoanzq5,carlosochoanzq5,Antelope Valley,2014-15,antelopevalley,2015
28,Aaron Hart,OF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/aaronhartiddy,aaronhartiddy,Antelope Valley,2014-15,antelopevalley,2015
16,Jose Tejada,IF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/josetejadas392,josetejadas392,Antelope Valley,2014-15,antelopevalley,2015
7,Davin Domingo,IF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/davindomingocbvt,davindomingocbvt,Antelope Valley,2014-15,antelopevalley,2015
26,Tyler Pittman,IF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/tylerpittman41oc,tylerpittman41oc,Antelope Valley,2014-15,antelopevalley,2015
25,Travis Tarnoff,C,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/travistarnoff8ek5,travistarnoff8ek5,Antelope Valley,2014-15,antelopevalley,2015
27,Josh Van,IF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/joshvane5vw,joshvane5vw,Antelope Valley,2014-15,antelopevalley,2015
6,Tyler Huebner,IF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/tylerhuebneri5cv,tylerhuebneri5cv,Antelope Valley,2014-15,antelopevalley,2015
10,Riley Gulley,OF,So,https://www.cccaasports.org/sports/bsb/2014-15/players/rileygulleyk2qh,rileygulleyk2qh,Antelope Valley,2014-15,antelopevalley,2015
13,Will Frenn,OF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/willfrenn6ez9,willfrenn6ez9,Antelope Valley,2014-15,antelopevalley,2015
18,Vincent Fitzgerald,1b,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/vincentfitzgerald5wmw,vincentfitzgerald5wmw,Antelope Valley,2014-15,antelopevalley,2015
4,Robert Ozark,OF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/robertozarkcd42,robertozarkcd42,Antelope Valley,2014-15,antelopevalley,2015
2,Joseph Mauldin,IF/P,So,https://www.cccaasports.org/sports/bsb/2014-15/players/josephmauldinv9oa,josephmauldinv9oa,Antelope Valley,2014-15,antelopevalley,2015
9,Chris Davies,C,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/chrisdaviesood8,chrisdaviesood8,Antelope Valley,2014-15,antelopevalley,2015
