No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_cccaa_season,team_id,team_season
3,Graham Gonzales,OF,So.,https://www.cccaasports.org/sports/bsb/2022-23/players/grahamgonzales3050,grahamgonzales3050,Desert,2022-23,desert,2023
21,Jason Leon,3B,So.,https://www.cccaasports.org/sports/bsb/2022-23/players/jasonleonhkd6,jasonleonhkd6,Desert,2022-23,desert,2023
5,William Owens,OF,So.,https://www.cccaasports.org/sports/bsb/2022-23/players/williamowensq339,williamowensq339,Desert,2022-23,desert,2023
43,Spencer Dickinson,IF,So.,https://www.cccaasports.org/sports/bsb/2022-23/players/spencerdickinson0m8n,spencerdickinson0m8n,Desert,2022-23,desert,2023
27,Jacob Mejia,OF,So.,https://www.cccaasports.org/sports/bsb/2022-23/players/jacobmejia7o28,jacobmejia7o28,Desert,2022-23,desert,2023
7,Abraham Hernandez,C,So.,https://www.cccaasports.org/sports/bsb/2022-23/players/abrahamhernandez6owh,abrahamhernandez6owh,Desert,2022-23,desert,2023
1,Brian Parry,IF,So.,https://www.cccaasports.org/sports/bsb/2022-23/players/brianparryjixb,brianparryjixb,Desert,2022-23,desert,2023
10,Antonio Crews,OF,So.,https://www.cccaasports.org/sports/bsb/2022-23/players/antoniocrewsqjub,antoniocrewsqjub,Desert,2022-23,desert,2023
25,Tyler Swan,C,So.,https://www.cccaasports.org/sports/bsb/2022-23/players/tylerswanz4bk,tylerswanz4bk,Desert,2022-23,desert,2023
15,Ricardo Amavizca,SS,So.,https://www.cccaasports.org/sports/bsb/2022-23/players/ricardoamavizcaliwz,ricardoamavizcaliwz,Desert,2022-23,desert,2023
2,Joeseph Jimenez,OF,So.,https://www.cccaasports.org/sports/bsb/2022-23/players/joesephjimenezxoiq,joesephjimenezxoiq,Desert,2022-23,desert,2023
8,Braden Schiffner,IF,So.,https://www.cccaasports.org/sports/bsb/2022-23/players/bradenschiffner2dro,bradenschiffner2dro,Desert,2022-23,desert,2023
17,Jaden Pickowitz,1B,So.,https://www.cccaasports.org/sports/bsb/2022-23/players/jadenpickowitz9b4f,jadenpickowitz9b4f,Desert,2022-23,desert,2023
35,Collin Wood,1B,So.,https://www.cccaasports.org/sports/bsb/2022-23/players/collinwoodngd1,collinwoodngd1,Desert,2022-23,desert,2023
44,Carlos Munoz,1B,So.,https://www.cccaasports.org/sports/bsb/2022-23/players/carlosmunozdq35,carlosmunozdq35,Desert,2022-23,desert,2023
39,Robert Lopez,OF,Fr.,https://www.cccaasports.org/sports/bsb/2022-23/players/robertlopez4xy0,robertlopez4xy0,Desert,2022-23,desert,2023
26,Brandon McCray,IF,Fr.,https://www.cccaasports.org/sports/bsb/2022-23/players/brandonmccraykzrx,brandonmccraykzrx,Desert,2022-23,desert,2023
38,Eleazar Fregoso,3B,Fr.,https://www.cccaasports.org/sports/bsb/2022-23/players/eleazarfregoso46bb,eleazarfregoso46bb,Desert,2022-23,desert,2023
