No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_cccaa_season,team_id,team_season
2,Nate Easley,OF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/nateeasleyhc9t,nateeasleyhc9t,San Joaquin  Delta,2014-15,sanjoaquindelta,2015
24,Collin Theroux,C,So,https://www.cccaasports.org/sports/bsb/2014-15/players/collintherouxnag1,collintherouxnag1,San Joaquin  Delta,2014-15,sanjoaquindelta,2015
8,Ryan Smith,OF,So,https://www.cccaasports.org/sports/bsb/2014-15/players/ryansmith070b,ryansmith070b,San Joaquin  Delta,2014-15,sanjoaquindelta,2015
5,Jacob Thomas,SS,So,https://www.cccaasports.org/sports/bsb/2014-15/players/jacobthomasq8e9,jacobthomasq8e9,San Joaquin  Delta,2014-15,sanjoaquindelta,2015
23,Zack Perugi,C/1B,So,https://www.cccaasports.org/sports/bsb/2014-15/players/zackperugixkm7,zackperugixkm7,San Joaquin  Delta,2014-15,sanjoaquindelta,2015
9,Kris Bartlett,OF,So,https://www.cccaasports.org/sports/bsb/2014-15/players/krisbartlett6qhd,krisbartlett6qhd,San Joaquin  Delta,2014-15,sanjoaquindelta,2015
3,Bryce Graddy,INF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/brycegraddyivog,brycegraddyivog,San Joaquin  Delta,2014-15,sanjoaquindelta,2015
15,Lance Berringer,RHP/OF,So,https://www.cccaasports.org/sports/bsb/2014-15/players/lanceberringeraixk,lanceberringeraixk,San Joaquin  Delta,2014-15,sanjoaquindelta,2015
19,Nelson Muniz,INF,So,https://www.cccaasports.org/sports/bsb/2014-15/players/nelsonmunizq4yx,nelsonmunizq4yx,San Joaquin  Delta,2014-15,sanjoaquindelta,2015
11,Kaelan Crisosto,INF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/kaelancrisostovuzo,kaelancrisostovuzo,San Joaquin  Delta,2014-15,sanjoaquindelta,2015
18,Eddie Sievers,OF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/eddiesieversyjlz,eddiesieversyjlz,San Joaquin  Delta,2014-15,sanjoaquindelta,2015
10,Jelani Davie,INF,So,https://www.cccaasports.org/sports/bsb/2014-15/players/jelanidavie2q2k,jelanidavie2q2k,San Joaquin  Delta,2014-15,sanjoaquindelta,2015
14,Nikko Delgado,OF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/nikkodelgadoiwco,nikkodelgadoiwco,San Joaquin  Delta,2014-15,sanjoaquindelta,2015
32,Jake Derwent,1B,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/jakederwent6x17,jakederwent6x17,San Joaquin  Delta,2014-15,sanjoaquindelta,2015
34,Jake Haley,INF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/jakehaleyafmq,jakehaleyafmq,San Joaquin  Delta,2014-15,sanjoaquindelta,2015
35,Raul Ortiz,C,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/raulortizwmnj,raulortizwmnj,San Joaquin  Delta,2014-15,sanjoaquindelta,2015
6,Dean Kremer,RHP,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/deankremerpshi,deankremerpshi,San Joaquin  Delta,2014-15,sanjoaquindelta,2015
26,Tristan Pryblinski,LHP,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/tristanpryblinski0dgy,tristanpryblinski0dgy,San Joaquin  Delta,2014-15,sanjoaquindelta,2015
