No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_cccaa_season,team_id,team_season
7,Samuel Liang,SS,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/samuelliang8ny6,samuelliang8ny6,Diablo Valley,2019-20,diablovalley,2020
22,Aaron Jenkins,OF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/aaronjenkins8q43,aaronjenkins8q43,Diablo Valley,2019-20,diablovalley,2020
13,Alonzo Levias,1B,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/alonzoleviasqb04,alonzoleviasqb04,Diablo Valley,2019-20,diablovalley,2020
14,Keith Whitaker,OF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/keithwhitakerebn2,keithwhitakerebn2,Diablo Valley,2019-20,diablovalley,2020
5,Mitch Lawrence,OF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/mitchlawrence2cj5,mitchlawrence2cj5,Diablo Valley,2019-20,diablovalley,2020
4,Oscar Murray,C,So,https://www.cccaasports.org/sports/bsb/2019-20/players/oscarmurray77i4,oscarmurray77i4,Diablo Valley,2019-20,diablovalley,2020
23,Cole Thompson,OF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/colethompson613s,colethompson613s,Diablo Valley,2019-20,diablovalley,2020
15,Sergio Vazquez,2B,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/sergiovazquezvizm,sergiovazquezvizm,Diablo Valley,2019-20,diablovalley,2020
3,Justin Tamelier,P/OF,So,https://www.cccaasports.org/sports/bsb/2019-20/players/justintamelieroen3,justintamelieroen3,Diablo Valley,2019-20,diablovalley,2020
2,Ryne Richard,3B,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/rynerichardhxr1,rynerichardhxr1,Diablo Valley,2019-20,diablovalley,2020
21,Christiaan Herkemij,C/P,So,https://www.cccaasports.org/sports/bsb/2019-20/players/christiaanherkemij9xvw,christiaanherkemij9xvw,Diablo Valley,2019-20,diablovalley,2020
11,Seungyeon Yoo,2B,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/seungyeonyooifph,seungyeonyooifph,Diablo Valley,2019-20,diablovalley,2020
24,Bill Duby,P,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/billdubyoasz,billdubyoasz,Diablo Valley,2019-20,diablovalley,2020
35,Beau Garratt,1B,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/beaugarratt7mhe,beaugarratt7mhe,Diablo Valley,2019-20,diablovalley,2020
10,Samuel Silveira,OF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/samuelsilveira5nnk,samuelsilveira5nnk,Diablo Valley,2019-20,diablovalley,2020
12,Justin Prince,P,So,https://www.cccaasports.org/sports/bsb/2019-20/players/justinprincev5j4,justinprincev5j4,Diablo Valley,2019-20,diablovalley,2020
28,Brendan O'Reilly,C,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/brendanoreillyju52,brendanoreillyju52,Diablo Valley,2019-20,diablovalley,2020
42,Idris Pippins,OF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/idrispippins1yz4,idrispippins1yz4,Diablo Valley,2019-20,diablovalley,2020
40,Shane Snider,OF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/shanesnider9uxi,shanesnider9uxi,Diablo Valley,2019-20,diablovalley,2020
9,Bryan Bruno,2B,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/bryanbrunov296,bryanbrunov296,Diablo Valley,2019-20,diablovalley,2020
31,Ole Iversen,P,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/oleiversenefkv,oleiversenefkv,Diablo Valley,2019-20,diablovalley,2020
25,Ryan Craig,P,So,https://www.cccaasports.org/sports/bsb/2019-20/players/ryancraigrmdu,ryancraigrmdu,Diablo Valley,2019-20,diablovalley,2020
8,Sammy Meadows,P,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/sammymeadowsdqy1,sammymeadowsdqy1,Diablo Valley,2019-20,diablovalley,2020
