No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_cccaa_season,team_id,team_season
7,Ivan Castillo,SS,So,https://www.cccaasports.org/sports/bsb/2022-23/players/ivancastillob6ke,ivancastillob6ke,LA Pierce,2022-23,lapierce,2023
27,Joe Lucas,UTIL,So,https://www.cccaasports.org/sports/bsb/2022-23/players/joelucasv7h1,joelucasv7h1,LA Pierce,2022-23,lapierce,2023
5,Tyler Haruta,OF,So,https://www.cccaasports.org/sports/bsb/2022-23/players/tylerharuta3pxf,tylerharuta3pxf,LA Pierce,2022-23,lapierce,2023
2,Esteban Perez,UTIL,So,https://www.cccaasports.org/sports/bsb/2022-23/players/estebanpereznv49,estebanpereznv49,LA Pierce,2022-23,lapierce,2023
13,Mitch Kurtz,1B,So,https://www.cccaasports.org/sports/bsb/2022-23/players/mitchkurtzi5sp,mitchkurtzi5sp,LA Pierce,2022-23,lapierce,2023
19,Colin Mitchell,RHP/OF,So,https://www.cccaasports.org/sports/bsb/2022-23/players/colinmitchellzlxu,colinmitchellzlxu,LA Pierce,2022-23,lapierce,2023
3,Dante Zamudio,RHP,So,https://www.cccaasports.org/sports/bsb/2022-23/players/dantezamudioad4r,dantezamudioad4r,LA Pierce,2022-23,lapierce,2023
35,Sean Mann,OF/P,So,https://www.cccaasports.org/sports/bsb/2022-23/players/seanmannhafu,seanmannhafu,LA Pierce,2022-23,lapierce,2023
10,Sean Power,OF,So,https://www.cccaasports.org/sports/bsb/2022-23/players/seanpowert7ks,seanpowert7ks,LA Pierce,2022-23,lapierce,2023
18,Joseph Avrahamy,UTIL,So,https://www.cccaasports.org/sports/bsb/2022-23/players/josephavrahamy8pj1,josephavrahamy8pj1,LA Pierce,2022-23,lapierce,2023
1,Adrian Chaidez,OF,Fr,https://www.cccaasports.org/sports/bsb/2022-23/players/adrianchaidezeq1n,adrianchaidezeq1n,LA Pierce,2022-23,lapierce,2023
16,Garrison Pregulman,INF,So,https://www.cccaasports.org/sports/bsb/2022-23/players/garrisonpregulmanklke,garrisonpregulmanklke,LA Pierce,2022-23,lapierce,2023
11,Ryan Ornest,C,So,https://www.cccaasports.org/sports/bsb/2022-23/players/ryanornestwws3,ryanornestwws3,LA Pierce,2022-23,lapierce,2023
15,Cody Ginolfi,C/1B,So,https://www.cccaasports.org/sports/bsb/2022-23/players/codyginolfiuj1r,codyginolfiuj1r,LA Pierce,2022-23,lapierce,2023
23,Max Lyons,UTIL,So,https://www.cccaasports.org/sports/bsb/2022-23/players/maxlyonsr9oj,maxlyonsr9oj,LA Pierce,2022-23,lapierce,2023
21,Matt Svolos,UTIL,So,https://www.cccaasports.org/sports/bsb/2022-23/players/mattsvolose1m1,mattsvolose1m1,LA Pierce,2022-23,lapierce,2023
29,Alex Margules,UTIL,Fr,https://www.cccaasports.org/sports/bsb/2022-23/players/alexmargulesh1xg,alexmargulesh1xg,LA Pierce,2022-23,lapierce,2023
34,Jose Vazquez,C,Fr,https://www.cccaasports.org/sports/bsb/2022-23/players/josevazquez80u4,josevazquez80u4,LA Pierce,2022-23,lapierce,2023
4,Sebaszian Depalma,OF,So,https://www.cccaasports.org/sports/bsb/2022-23/players/sebasziandepalma75h5,sebasziandepalma75h5,LA Pierce,2022-23,lapierce,2023
12,Isaac Samano,INF,Fr,https://www.cccaasports.org/sports/bsb/2022-23/players/isaacsamanokxq2,isaacsamanokxq2,LA Pierce,2022-23,lapierce,2023
30,Micahel Axley,OF,Fr,https://www.cccaasports.org/sports/bsb/2022-23/players/micahelaxley379s,micahelaxley379s,LA Pierce,2022-23,lapierce,2023
8,Charlie Zazueta,UTIL,So,https://www.cccaasports.org/sports/bsb/2022-23/players/charliezazueta4f78,charliezazueta4f78,LA Pierce,2022-23,lapierce,2023
14,Daniel Gonzalez,UTIL,Fr,https://www.cccaasports.org/sports/bsb/2022-23/players/danielgonzalezorc0,danielgonzalezorc0,LA Pierce,2022-23,lapierce,2023
39,Jorge Romero,C,So,https://www.cccaasports.org/sports/bsb/2022-23/players/jorgeromerob8vh,jorgeromerob8vh,LA Pierce,2022-23,lapierce,2023
6,Gio Del Toro,RHP,Fr,https://www.cccaasports.org/sports/bsb/2022-23/players/giodeltorowo3m,giodeltorowo3m,LA Pierce,2022-23,lapierce,2023
24,AJ Hernandez,RHP,Fr,https://www.cccaasports.org/sports/bsb/2022-23/players/ajhernandez368r,ajhernandez368r,LA Pierce,2022-23,lapierce,2023
