No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_cccaa_season,team_id,team_season
10,Patrick Morgan,INF/Util,So,https://www.cccaasports.org/sports/bsb/2020-21/players/patrickmorgan8kpm,patrickmorgan8kpm,Redwoods,2020-21,redwoods,2021
27,Spencer Roach,OF,Fr,https://www.cccaasports.org/sports/bsb/2020-21/players/spencerroachdpci,spencerroachdpci,Redwoods,2020-21,redwoods,2021
11,Dylan Short,UTL,So,https://www.cccaasports.org/sports/bsb/2020-21/players/dylanshortqx4o,dylanshortqx4o,Redwoods,2020-21,redwoods,2021
3,Raul Soto-Romero,INF,Fr,https://www.cccaasports.org/sports/bsb/2020-21/players/raulsotoromerobqr6,raulsotoromerobqr6,Redwoods,2020-21,redwoods,2021
21,Christian Navarro,1B,So,https://www.cccaasports.org/sports/bsb/2020-21/players/christiannavarro6wx8,christiannavarro6wx8,Redwoods,2020-21,redwoods,2021
20,Garrett Aust,C,Fr,https://www.cccaasports.org/sports/bsb/2020-21/players/garrettaustgm7g,garrettaustgm7g,Redwoods,2020-21,redwoods,2021
16,Cameron Allenshipman,C,Fr,https://www.cccaasports.org/sports/bsb/2020-21/players/cameronallenshipmanm9tj,cameronallenshipmanm9tj,Redwoods,2020-21,redwoods,2021
32,Maxwell Shanks,1B,So,https://www.cccaasports.org/sports/bsb/2020-21/players/maxwellshanks2h9u,maxwellshanks2h9u,Redwoods,2020-21,redwoods,2021
5,Chris Aguilar,OF,Fr,https://www.cccaasports.org/sports/bsb/2020-21/players/chrisaguilaroctp,chrisaguilaroctp,Redwoods,2020-21,redwoods,2021
9,Josue Barcelo,C/Util,Fr,https://www.cccaasports.org/sports/bsb/2020-21/players/josuebarceloqud8,josuebarceloqud8,Redwoods,2020-21,redwoods,2021
31,Dwight Davenport,OF,Fr,https://www.cccaasports.org/sports/bsb/2020-21/players/dwightdavenport8pj6,dwightdavenport8pj6,Redwoods,2020-21,redwoods,2021
15,Boston Frandsen,OF,Fr,https://www.cccaasports.org/sports/bsb/2020-21/players/bostonfrandsen42js,bostonfrandsen42js,Redwoods,2020-21,redwoods,2021
18,Henley Cleveland,1B,Fr,https://www.cccaasports.org/sports/bsb/2020-21/players/henleyclevelandtdmw,henleyclevelandtdmw,Redwoods,2020-21,redwoods,2021
29,Mateo Hamm,UTL,So,https://www.cccaasports.org/sports/bsb/2020-21/players/mateohamm3ill,mateohamm3ill,Redwoods,2020-21,redwoods,2021
2,Dax Smith,P/OF,Fr,https://www.cccaasports.org/sports/bsb/2020-21/players/daxsmithy4n3,daxsmithy4n3,Redwoods,2020-21,redwoods,2021
23,Caleb Crawley,INF,So,https://www.cccaasports.org/sports/bsb/2020-21/players/calebcrawley35i8,calebcrawley35i8,Redwoods,2020-21,redwoods,2021
26,Shadd Jones,P/OF,Fr,https://www.cccaasports.org/sports/bsb/2020-21/players/shaddjones75z8,shaddjones75z8,Redwoods,2020-21,redwoods,2021
14,Chandler Jones,P,So,https://www.cccaasports.org/sports/bsb/2020-21/players/chandlerjonesobhv,chandlerjonesobhv,Redwoods,2020-21,redwoods,2021
7,Gehrig Diemoz,P,So,https://www.cccaasports.org/sports/bsb/2020-21/players/gehrigdiemozp55g,gehrigdiemozp55g,Redwoods,2020-21,redwoods,2021
