No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_cccaa_season,team_id,team_season
1,Micah Pietila-Wiggs,OF,So.,https://www.cccaasports.org/sports/bsb/2019-20/players/micahpietilawiggsfrbe,micahpietilawiggsfrbe,Santa Ana,2019-20,santaana,2020
4,James Williams,IF,So.,https://www.cccaasports.org/sports/bsb/2019-20/players/jameswilliamsqwb4,jameswilliamsqwb4,Santa Ana,2019-20,santaana,2020
5,Austin Bartlett,OF,Fr.,https://www.cccaasports.org/sports/bsb/2019-20/players/austinbartlett3nek,austinbartlett3nek,Santa Ana,2019-20,santaana,2020
12,Cedrick Perez,IF,Fr.,https://www.cccaasports.org/sports/bsb/2019-20/players/cedrickperezewfy,cedrickperezewfy,Santa Ana,2019-20,santaana,2020
27,Frank Garcia,OF,So.,https://www.cccaasports.org/sports/bsb/2019-20/players/frankgarciajbjd,frankgarciajbjd,Santa Ana,2019-20,santaana,2020
3,Kyle Morrell,OF,Fr.,https://www.cccaasports.org/sports/bsb/2019-20/players/kylemorrell90kv,kylemorrell90kv,Santa Ana,2019-20,santaana,2020
6,Garet Crenshaw,OF,Fr.,https://www.cccaasports.org/sports/bsb/2019-20/players/garetcrenshaw6nxz,garetcrenshaw6nxz,Santa Ana,2019-20,santaana,2020
10,Derek Sims,IF,So.,https://www.cccaasports.org/sports/bsb/2019-20/players/dereksimsgzcf,dereksimsgzcf,Santa Ana,2019-20,santaana,2020
22,Zack Doak,IF,So.,https://www.cccaasports.org/sports/bsb/2019-20/players/zackdoakj0ms,zackdoakj0ms,Santa Ana,2019-20,santaana,2020
7,Copper Hansen,C,So.,https://www.cccaasports.org/sports/bsb/2019-20/players/copperhansengpcw,copperhansengpcw,Santa Ana,2019-20,santaana,2020
2,Nick Sova,IF,So.,https://www.cccaasports.org/sports/bsb/2019-20/players/nicksovamtz9,nicksovamtz9,Santa Ana,2019-20,santaana,2020
18,Devon Villanueva,IF,Fr.,https://www.cccaasports.org/sports/bsb/2019-20/players/devonvillanuevav7so,devonvillanuevav7so,Santa Ana,2019-20,santaana,2020
25,Grant Askins,OF,So.,https://www.cccaasports.org/sports/bsb/2019-20/players/grantaskinsx9au,grantaskinsx9au,Santa Ana,2019-20,santaana,2020
24,Marcus Johnson,OF,So.,https://www.cccaasports.org/sports/bsb/2019-20/players/marcusjohnsonz9yj,marcusjohnsonz9yj,Santa Ana,2019-20,santaana,2020
8,Juan Toledo,IF,Fr.,https://www.cccaasports.org/sports/bsb/2019-20/players/juantoledohp5v,juantoledohp5v,Santa Ana,2019-20,santaana,2020
9,Andrew Gallegos,OF,So.,https://www.cccaasports.org/sports/bsb/2019-20/players/andrewgallegosxxpr,andrewgallegosxxpr,Santa Ana,2019-20,santaana,2020
16,Blake Hansen,C,Fr.,https://www.cccaasports.org/sports/bsb/2019-20/players/blakehansen3l4j,blakehansen3l4j,Santa Ana,2019-20,santaana,2020
