No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_cccaa_season,team_id,team_season
44,Drew Mount,OF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/drewmountzv4p,drewmountzv4p,De Anza,2016-17,deanza,2017
22,Nolan Dempsey,INF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/nolandempseysw9j,nolandempseysw9j,De Anza,2016-17,deanza,2017
6,Devon Canty,OF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/devoncantyl0n0,devoncantyl0n0,De Anza,2016-17,deanza,2017
10,Chad Franquez,1B,So,https://www.cccaasports.org/sports/bsb/2016-17/players/chadfranquezrfs8,chadfranquezrfs8,De Anza,2016-17,deanza,2017
17,Riki Desa,INF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/rikidesabdnj,rikidesabdnj,De Anza,2016-17,deanza,2017
25,Casey Anderson,1B,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/caseyanderson0f3t,caseyanderson0f3t,De Anza,2016-17,deanza,2017
19,Sam Nastari,C,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/samnastaricfi4,samnastaricfi4,De Anza,2016-17,deanza,2017
28,Sam Reno,3B,So,https://www.cccaasports.org/sports/bsb/2016-17/players/samrenonm3v,samrenonm3v,De Anza,2016-17,deanza,2017
8,Josh Longabaugh,3B/RHP,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/joshlongabaugh3q4s,joshlongabaugh3q4s,De Anza,2016-17,deanza,2017
9,Manuel Ochoa,OF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/manuelochoa98tp,manuelochoa98tp,De Anza,2016-17,deanza,2017
18,Nicholas Kafer,RHP,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/nicholaskafera53z,nicholaskafera53z,De Anza,2016-17,deanza,2017
27,Dominik Pedraza,OF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/dominikpedrazavqom,dominikpedrazavqom,De Anza,2016-17,deanza,2017
23,Christopher Ramos,INF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/christopherramosgeol,christopherramosgeol,De Anza,2016-17,deanza,2017
7,Ro Mahanty,C/3B,So,https://www.cccaasports.org/sports/bsb/2016-17/players/romahantym99e,romahantym99e,De Anza,2016-17,deanza,2017
32,TJ Solomona,C,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/tjsolomonal7t7,tjsolomonal7t7,De Anza,2016-17,deanza,2017
34,Aaron Corn,OF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/aaroncorndenf,aaroncorndenf,De Anza,2016-17,deanza,2017
36,Cipriano Primicias,C,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/ciprianoprimiciaslv4j,ciprianoprimiciaslv4j,De Anza,2016-17,deanza,2017
35,Christian Docena,OF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/christiandocenabay7,christiandocenabay7,De Anza,2016-17,deanza,2017
