No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_cccaa_season,team_id,team_season
10,Mason Johnson,,SO,https://www.cccaasports.org/sports/bsb/2022-23/players/masonjohnson2xsn,masonjohnson2xsn,Antelope Valley,2022-23,antelopevalley,2023
34,Jack Rogers,,SO,https://www.cccaasports.org/sports/bsb/2022-23/players/jackrogersigv2,jackrogersigv2,Antelope Valley,2022-23,antelopevalley,2023
25,Trey Thomas,,FR,https://www.cccaasports.org/sports/bsb/2022-23/players/treythomas1161,treythomas1161,Antelope Valley,2022-23,antelopevalley,2023
3,Zach Terry,,SO,https://www.cccaasports.org/sports/bsb/2022-23/players/zachterrylsru,zachterrylsru,Antelope Valley,2022-23,antelopevalley,2023
11,Joe Uribe,,SO,https://www.cccaasports.org/sports/bsb/2022-23/players/joeuribet4sk,joeuribet4sk,Antelope Valley,2022-23,antelopevalley,2023
2,Keeton Bell,,FR,https://www.cccaasports.org/sports/bsb/2022-23/players/keetonbellcjnq,keetonbellcjnq,Antelope Valley,2022-23,antelopevalley,2023
16,Keon Moseni,,FR,https://www.cccaasports.org/sports/bsb/2022-23/players/keonmosenild5d,keonmosenild5d,Antelope Valley,2022-23,antelopevalley,2023
43,Aidan Jbara,,FR,https://www.cccaasports.org/sports/bsb/2022-23/players/aidanjbarae8qh,aidanjbarae8qh,Antelope Valley,2022-23,antelopevalley,2023
26,Josh Nuno,,SO,https://www.cccaasports.org/sports/bsb/2022-23/players/joshnunopgw7,joshnunopgw7,Antelope Valley,2022-23,antelopevalley,2023
15,Jack Taylor,,SO,https://www.cccaasports.org/sports/bsb/2022-23/players/jacktaylor6lue,jacktaylor6lue,Antelope Valley,2022-23,antelopevalley,2023
1,Jason Zhang,,FR,https://www.cccaasports.org/sports/bsb/2022-23/players/jasonzhang7wgu,jasonzhang7wgu,Antelope Valley,2022-23,antelopevalley,2023
32,Nick Hagen,,FR,https://www.cccaasports.org/sports/bsb/2022-23/players/nickhagendv3k,nickhagendv3k,Antelope Valley,2022-23,antelopevalley,2023
13,Daniel Munoz,,RS/FR,https://www.cccaasports.org/sports/bsb/2022-23/players/danielmunozo79q,danielmunozo79q,Antelope Valley,2022-23,antelopevalley,2023
20,Hunter Logan,,FR,https://www.cccaasports.org/sports/bsb/2022-23/players/hunterloganmjj9,hunterloganmjj9,Antelope Valley,2022-23,antelopevalley,2023
21,Will Joseph,,SO,https://www.cccaasports.org/sports/bsb/2022-23/players/willjosephffsm,willjosephffsm,Antelope Valley,2022-23,antelopevalley,2023
12,Chisum Demmers,,FR,https://www.cccaasports.org/sports/bsb/2022-23/players/chisumdemmersxqp5,chisumdemmersxqp5,Antelope Valley,2022-23,antelopevalley,2023
29,Gabe Perkins,,FR,https://www.cccaasports.org/sports/bsb/2022-23/players/gabeperkins17my,gabeperkins17my,Antelope Valley,2022-23,antelopevalley,2023
4,Chuck Lang,,FR,https://www.cccaasports.org/sports/bsb/2022-23/players/chucklangaixb,chucklangaixb,Antelope Valley,2022-23,antelopevalley,2023
28,Jimmy Williams,,FR,https://www.cccaasports.org/sports/bsb/2022-23/players/jimmywilliamsnaf0,jimmywilliamsnaf0,Antelope Valley,2022-23,antelopevalley,2023
9,Shea Lewis,,FR,https://www.cccaasports.org/sports/bsb/2022-23/players/shealewismdio,shealewismdio,Antelope Valley,2022-23,antelopevalley,2023
