No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_cccaa_season,team_id,team_season
13,Cole Jordan,Utl,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/colejordanw178,colejordanw178,Mt. San Antonio,2019-20,mtsanantonio,2020
11,Ryan Williams,SS,So,https://www.cccaasports.org/sports/bsb/2019-20/players/ryanwilliamsmncv,ryanwilliamsmncv,Mt. San Antonio,2019-20,mtsanantonio,2020
7,Albert Luevano,IF,So,https://www.cccaasports.org/sports/bsb/2019-20/players/albertluevanoifja,albertluevanoifja,Mt. San Antonio,2019-20,mtsanantonio,2020
22,Nick Lugo,SS,So,https://www.cccaasports.org/sports/bsb/2019-20/players/nicklugofzzr,nicklugofzzr,Mt. San Antonio,2019-20,mtsanantonio,2020
28,Cameron White,1B,So,https://www.cccaasports.org/sports/bsb/2019-20/players/cameronwhiteenpg,cameronwhiteenpg,Mt. San Antonio,2019-20,mtsanantonio,2020
4,Dylan Zavala,OF,So,https://www.cccaasports.org/sports/bsb/2019-20/players/dylanzavalavqfh,dylanzavalavqfh,Mt. San Antonio,2019-20,mtsanantonio,2020
34,Connor Bartholomew,1B,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/connorbartholomewoje8,connorbartholomewoje8,Mt. San Antonio,2019-20,mtsanantonio,2020
20,Omar Veloz,C,So,https://www.cccaasports.org/sports/bsb/2019-20/players/omarvelozubhy,omarvelozubhy,Mt. San Antonio,2019-20,mtsanantonio,2020
9,Tyus Santa Anna,C,So,https://www.cccaasports.org/sports/bsb/2019-20/players/tyussantaannaaeyg,tyussantaannaaeyg,Mt. San Antonio,2019-20,mtsanantonio,2020
33,Art Ruiz,OF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/artruiz8fxb,artruiz8fxb,Mt. San Antonio,2019-20,mtsanantonio,2020
24,Micahel Rosales,OF,So,https://www.cccaasports.org/sports/bsb/2019-20/players/micahelrosales72hk,micahelrosales72hk,Mt. San Antonio,2019-20,mtsanantonio,2020
1,Blake Borgogno,SS,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/blakeborgognop9ho,blakeborgognop9ho,Mt. San Antonio,2019-20,mtsanantonio,2020
36,Jacob Moreno,Utl,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/jacobmorenom8ia,jacobmorenom8ia,Mt. San Antonio,2019-20,mtsanantonio,2020
5,Fabian Moran,OF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/fabianmoraneciy,fabianmoraneciy,Mt. San Antonio,2019-20,mtsanantonio,2020
8,Kenny Garcia,IF,So,https://www.cccaasports.org/sports/bsb/2019-20/players/kennygarcia01ra,kennygarcia01ra,Mt. San Antonio,2019-20,mtsanantonio,2020
2,Caleb Ellis,OF,So,https://www.cccaasports.org/sports/bsb/2019-20/players/calebellis3u7c,calebellis3u7c,Mt. San Antonio,2019-20,mtsanantonio,2020
30,Joe La Fountain,OF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/joelafountainvjd2,joelafountainvjd2,Mt. San Antonio,2019-20,mtsanantonio,2020
12,Ben Guess,OF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/benguessxzm6,benguessxzm6,Mt. San Antonio,2019-20,mtsanantonio,2020
21,Christian Heflin,C,So,https://www.cccaasports.org/sports/bsb/2019-20/players/christianheflin13ob,christianheflin13ob,Mt. San Antonio,2019-20,mtsanantonio,2020
16,Patrick Crook,C,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/patrickcrookjyxu,patrickcrookjyxu,Mt. San Antonio,2019-20,mtsanantonio,2020
