No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_cccaa_season,team_id,team_season
15,Leander Carter,OF,So,https://www.cccaasports.org/sports/bsb/2014-15/players/leandercarter4pqj,leandercarter4pqj,Contra Costa,2014-15,contracosta,2015
18,Lumus Russell,INF/P,So,https://www.cccaasports.org/sports/bsb/2014-15/players/lumusrussellp26p,lumusrussellp26p,Contra Costa,2014-15,contracosta,2015
1,Timmion Hughes,OF,So,https://www.cccaasports.org/sports/bsb/2014-15/players/timmionhughesuhca,timmionhughesuhca,Contra Costa,2014-15,contracosta,2015
2,Arturo Parra,Inf/P,So,https://www.cccaasports.org/sports/bsb/2014-15/players/arturoparranpgf,arturoparranpgf,Contra Costa,2014-15,contracosta,2015
34,Lawrence Duncan,C,So,https://www.cccaasports.org/sports/bsb/2014-15/players/lawrenceduncan2jl7,lawrenceduncan2jl7,Contra Costa,2014-15,contracosta,2015
19,Kevin Spence,OF,So,https://www.cccaasports.org/sports/bsb/2014-15/players/kevinspenceiyo1,kevinspenceiyo1,Contra Costa,2014-15,contracosta,2015
5,Allen Ressler,1B/P,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/allenresslerqtyg,allenresslerqtyg,Contra Costa,2014-15,contracosta,2015
12,Jared Borunda,INF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/jaredborundakdi5,jaredborundakdi5,Contra Costa,2014-15,contracosta,2015
7,Antonio Straughter,P/INF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/antoniostraughterfb74,antoniostraughterfb74,Contra Costa,2014-15,contracosta,2015
27,Aaron Oaks,OF,So,https://www.cccaasports.org/sports/bsb/2014-15/players/aaronoaksx5wm,aaronoaksx5wm,Contra Costa,2014-15,contracosta,2015
20,Rome Watson,OF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/romewatson5bau,romewatson5bau,Contra Costa,2014-15,contracosta,2015
23,Alex Melendez,C,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/alexmelendez1bvq,alexmelendez1bvq,Contra Costa,2014-15,contracosta,2015
26,Antonio Nobriga,INF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/antonionobrigaifjq,antonionobrigaifjq,Contra Costa,2014-15,contracosta,2015
8,Randy Rudulph,OF,So,https://www.cccaasports.org/sports/bsb/2014-15/players/randyrudulphr9kd,randyrudulphr9kd,Contra Costa,2014-15,contracosta,2015
17,Joe Argenal,INF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/joeargenalreet,joeargenalreet,Contra Costa,2014-15,contracosta,2015
22,John Velasco,INF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/johnvelascoyj7s,johnvelascoyj7s,Contra Costa,2014-15,contracosta,2015
14,Jesse Garcia,P/INF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/jessegarciaxgq5,jessegarciaxgq5,Contra Costa,2014-15,contracosta,2015
24,Melcom McCary,1B,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/melcommccarylxlm,melcommccarylxlm,Contra Costa,2014-15,contracosta,2015
32,Blake Straughn,P/1B,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/blakestraughn3fnd,blakestraughn3fnd,Contra Costa,2014-15,contracosta,2015
9,David Gustafson,P,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/davidgustafson94ie,davidgustafson94ie,Contra Costa,2014-15,contracosta,2015
21,Christian Sadler,P,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/christiansadlerwuag,christiansadlerwuag,Contra Costa,2014-15,contracosta,2015
