No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_cccaa_season,team_id,team_season
30,Brandon Nguyen,OF,Fr,https://www.cccaasports.org/sports/bsb/2021-22/players/brandonnguyentm3b,brandonnguyentm3b,Glendale,2021-22,glendale,2022
7,Joey Craig,OF,Fr,https://www.cccaasports.org/sports/bsb/2021-22/players/joeycraig9n3c,joeycraig9n3c,Glendale,2021-22,glendale,2022
8,Hans Seo,IF,So,https://www.cccaasports.org/sports/bsb/2021-22/players/hansseos2m2,hansseos2m2,Glendale,2021-22,glendale,2022
2,Alex Mills,OF,So,https://www.cccaasports.org/sports/bsb/2021-22/players/alexmillsftbu,alexmillsftbu,Glendale,2021-22,glendale,2022
12,Izzy Madariaga,IF,Fr,https://www.cccaasports.org/sports/bsb/2021-22/players/izzymadariagankgx,izzymadariagankgx,Glendale,2021-22,glendale,2022
3,Adrian Gonzalez,OF,Fr,https://www.cccaasports.org/sports/bsb/2021-22/players/adriangonzalezgquk,adriangonzalezgquk,Glendale,2021-22,glendale,2022
9,Artin Biageyian,IF,Fr,https://www.cccaasports.org/sports/bsb/2021-22/players/artinbiageyianmsa2,artinbiageyianmsa2,Glendale,2021-22,glendale,2022
24,Will Cheatham,,So,https://www.cccaasports.org/sports/bsb/2021-22/players/willcheathamark4,willcheathamark4,Glendale,2021-22,glendale,2022
16,Isaiah Velazco,C,Fr,https://www.cccaasports.org/sports/bsb/2021-22/players/isaiahvelazcoa0mm,isaiahvelazcoa0mm,Glendale,2021-22,glendale,2022
22,Kenji Pallares,,Fr,https://www.cccaasports.org/sports/bsb/2021-22/players/kenjipallaresufav,kenjipallaresufav,Glendale,2021-22,glendale,2022
19,Elijah Hilton,OF,Fr,https://www.cccaasports.org/sports/bsb/2021-22/players/elijahhiltonkv1x,elijahhiltonkv1x,Glendale,2021-22,glendale,2022
13,Ricky Perez,IF,Fr,https://www.cccaasports.org/sports/bsb/2021-22/players/rickyperezv604,rickyperezv604,Glendale,2021-22,glendale,2022
11,Aaron Suval,RHP,Fr,https://www.cccaasports.org/sports/bsb/2021-22/players/aaronsuval7brs,aaronsuval7brs,Glendale,2021-22,glendale,2022
28,Brandon Hernandez,IF,Fr,https://www.cccaasports.org/sports/bsb/2021-22/players/brandonhernandezuu88,brandonhernandezuu88,Glendale,2021-22,glendale,2022
17,Tommy Italia,IF,Fr,https://www.cccaasports.org/sports/bsb/2021-22/players/tommyitaliaq4db,tommyitaliaq4db,Glendale,2021-22,glendale,2022
48,Jaehyeok Choi,C,Fr,https://www.cccaasports.org/sports/bsb/2021-22/players/jaehyeokchoiioug,jaehyeokchoiioug,Glendale,2021-22,glendale,2022
44,Alex Laureano,C,Fr,https://www.cccaasports.org/sports/bsb/2021-22/players/alexlaureanoo7vn,alexlaureanoo7vn,Glendale,2021-22,glendale,2022
6,Alec Garcia,OF,Fr,https://www.cccaasports.org/sports/bsb/2021-22/players/alecgarciad0b7,alecgarciad0b7,Glendale,2021-22,glendale,2022
27,Aaron Treloar,,So,https://www.cccaasports.org/sports/bsb/2021-22/players/aarontreloarr7sb,aarontreloarr7sb,Glendale,2021-22,glendale,2022
18,Hank Robledo Jr.,IF,Fr,https://www.cccaasports.org/sports/bsb/2021-22/players/hankrobledojrzkcq,hankrobledojrzkcq,Glendale,2021-22,glendale,2022
1,Cesar Martinez,IF,Fr,https://www.cccaasports.org/sports/bsb/2021-22/players/cesarmartinezr5ft,cesarmartinezr5ft,Glendale,2021-22,glendale,2022
42,Darian Jenks,,Fr,https://www.cccaasports.org/sports/bsb/2021-22/players/darianjenksnmek,darianjenksnmek,Glendale,2021-22,glendale,2022
31,Ivan Davila,C,So,https://www.cccaasports.org/sports/bsb/2021-22/players/ivandavilao4z9,ivandavilao4z9,Glendale,2021-22,glendale,2022
