No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_cccaa_season,team_id,team_season
3,Naotaka Fujieda,INF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/naotakafujiedatu6a,naotakafujiedatu6a,Monterey,2015-16,monterey,2016
18,Mason Verge,OF,So,https://www.cccaasports.org/sports/bsb/2015-16/players/masonvergefu53,masonvergefu53,Monterey,2015-16,monterey,2016
28,Andy Garretson,1B,So,https://www.cccaasports.org/sports/bsb/2015-16/players/andygarretsoni79s,andygarretsoni79s,Monterey,2015-16,monterey,2016
1,Jordan Esposo,INF,So,https://www.cccaasports.org/sports/bsb/2015-16/players/jordanesposon101,jordanesposon101,Monterey,2015-16,monterey,2016
7,Cody Freits,INF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/codyfreits6xl7,codyfreits6xl7,Monterey,2015-16,monterey,2016
26,Janson Neff,C,So,https://www.cccaasports.org/sports/bsb/2015-16/players/jansonneffnzrd,jansonneffnzrd,Monterey,2015-16,monterey,2016
5,Mike Ramunno,OF,So,https://www.cccaasports.org/sports/bsb/2015-16/players/mikeramunnotegy,mikeramunnotegy,Monterey,2015-16,monterey,2016
21,Justin Stream,OF,So,https://www.cccaasports.org/sports/bsb/2015-16/players/justinstreami323,justinstreami323,Monterey,2015-16,monterey,2016
10,Nicholas Napoli,OF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/nicholasnapolilzrm,nicholasnapolilzrm,Monterey,2015-16,monterey,2016
24,Kelton Torres,INF,So,https://www.cccaasports.org/sports/bsb/2015-16/players/keltontorresn6jd,keltontorresn6jd,Monterey,2015-16,monterey,2016
34,Drew Romo,LHP,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/drewromo8m9v,drewromo8m9v,Monterey,2015-16,monterey,2016
17,Anthony Munguia,C,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/anthonymunguiawvfa,anthonymunguiawvfa,Monterey,2015-16,monterey,2016
9,Chris Baetzel,INF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/chrisbaetzel1g6v,chrisbaetzel1g6v,Monterey,2015-16,monterey,2016
20,Aaron Ruiz,C,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/aaronruiz0q53,aaronruiz0q53,Monterey,2015-16,monterey,2016
33,Zach Avery,UTL,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/zachaverygkso,zachaverygkso,Monterey,2015-16,monterey,2016
2,Jace Evans,ULT,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/jaceevansjj4u,jaceevansjj4u,Monterey,2015-16,monterey,2016
8,Justin Flores,RHP,So,https://www.cccaasports.org/sports/bsb/2015-16/players/justinfloressllo,justinfloressllo,Monterey,2015-16,monterey,2016
