No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_cccaa_season,team_id,team_season
33,Tyler Grissom,INF,So,https://www.cccaasports.org/sports/bsb/2017-18/players/tylergrissomergd,tylergrissomergd,LA Mission,2017-18,lamission,2018
34,Gabriel Gonzalez,1B,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/gabrielgonzalez2yn2,gabrielgonzalez2yn2,LA Mission,2017-18,lamission,2018
10,Cade Spurlin,C,So,https://www.cccaasports.org/sports/bsb/2017-18/players/cadespurlinywws,cadespurlinywws,LA Mission,2017-18,lamission,2018
11,Nico Valdez,INF,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/nicovaldezljh1,nicovaldezljh1,LA Mission,2017-18,lamission,2018
5,Sam Gray,OF,So,https://www.cccaasports.org/sports/bsb/2017-18/players/samgrayy8n5,samgrayy8n5,LA Mission,2017-18,lamission,2018
35,Matt Elser,C/OF,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/mattelserh7sr,mattelserh7sr,LA Mission,2017-18,lamission,2018
6,Andrew Scheineit,OF,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/andrewscheineitzm6v,andrewscheineitzm6v,LA Mission,2017-18,lamission,2018
2,Victor Gonzalez,INF,So,https://www.cccaasports.org/sports/bsb/2017-18/players/victorgonzalezpjtu,victorgonzalezpjtu,LA Mission,2017-18,lamission,2018
27,Jonathan Tyler,P/OF,So,https://www.cccaasports.org/sports/bsb/2017-18/players/jonathantyler1cxh,jonathantyler1cxh,LA Mission,2017-18,lamission,2018
7,Mike Rosati,OF,So,https://www.cccaasports.org/sports/bsb/2017-18/players/mikerosatirysh,mikerosatirysh,LA Mission,2017-18,lamission,2018
47,Nathan Casillas,INF,So,https://www.cccaasports.org/sports/bsb/2017-18/players/nathancasillast9ab,nathancasillast9ab,LA Mission,2017-18,lamission,2018
55,Louis Vargas,P/OF,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/louisvargasfr8q,louisvargasfr8q,LA Mission,2017-18,lamission,2018
4,Alex Fernandez,P/OF,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/alexfernandez83kg,alexfernandez83kg,LA Mission,2017-18,lamission,2018
14,Mac Lomas,P/OF,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/maclomas9j1q,maclomas9j1q,LA Mission,2017-18,lamission,2018
59,Alex Aguilar,INF,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/alexaguilar87cr,alexaguilar87cr,LA Mission,2017-18,lamission,2018
31,Andres Sandoval,C,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/andressandoval80vw,andressandoval80vw,LA Mission,2017-18,lamission,2018
