No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_cccaa_season,team_id,team_season
4,Casey Cummings,OF,So,https://www.cccaasports.org/sports/bsb/2022-23/players/caseycummingsn5yl,caseycummingsn5yl,Chabot,2022-23,chabot,2023
10,Brian DuRoff,1B/OF,So,https://www.cccaasports.org/sports/bsb/2022-23/players/brianduroffwox6,brianduroffwox6,Chabot,2022-23,chabot,2023
3,Justin Durflinger,INF,So,https://www.cccaasports.org/sports/bsb/2022-23/players/justindurflingerhz6l,justindurflingerhz6l,Chabot,2022-23,chabot,2023
33,Alonzo Guijarro,1B,So,https://www.cccaasports.org/sports/bsb/2022-23/players/alonzoguijarro9neo,alonzoguijarro9neo,Chabot,2022-23,chabot,2023
2,Fred Ramos,INF,So,https://www.cccaasports.org/sports/bsb/2022-23/players/fredramosnu1g,fredramosnu1g,Chabot,2022-23,chabot,2023
24,Nicholas Mladnich,INF,So,https://www.cccaasports.org/sports/bsb/2022-23/players/nicholasmladnichq1w4,nicholasmladnichq1w4,Chabot,2022-23,chabot,2023
8,Brady Wetzel,INF,Fr,https://www.cccaasports.org/sports/bsb/2022-23/players/bradywetzelggve,bradywetzelggve,Chabot,2022-23,chabot,2023
30,Kolin Fukuki,OF,Fr,https://www.cccaasports.org/sports/bsb/2022-23/players/kolinfukuki4f39,kolinfukuki4f39,Chabot,2022-23,chabot,2023
6,Liam Forsyth,C,Fr,https://www.cccaasports.org/sports/bsb/2022-23/players/liamforsythcdbm,liamforsythcdbm,Chabot,2022-23,chabot,2023
15,Nicholas Walsh,INF,Fr,https://www.cccaasports.org/sports/bsb/2022-23/players/nicholaswalshikpf,nicholaswalshikpf,Chabot,2022-23,chabot,2023
1,James Noble,OF,So,https://www.cccaasports.org/sports/bsb/2022-23/players/jamesnobleifvr,jamesnobleifvr,Chabot,2022-23,chabot,2023
5,Dominic Charles,INF,FR,https://www.cccaasports.org/sports/bsb/2022-23/players/dominiccharleso5lf,dominiccharleso5lf,Chabot,2022-23,chabot,2023
21,Kacen Shreffler,INF,Fr,https://www.cccaasports.org/sports/bsb/2022-23/players/kacenshrefflerwmr5,kacenshrefflerwmr5,Chabot,2022-23,chabot,2023
12,Aidan Morton,INF,So,https://www.cccaasports.org/sports/bsb/2022-23/players/aidanmortonh1ft,aidanmortonh1ft,Chabot,2022-23,chabot,2023
18,Tyler Finnamore,C,Fr,https://www.cccaasports.org/sports/bsb/2022-23/players/tylerfinnamore6jso,tylerfinnamore6jso,Chabot,2022-23,chabot,2023
35,Dominick Tuyor,OF,Fr,https://www.cccaasports.org/sports/bsb/2022-23/players/dominicktuyorfyva,dominicktuyorfyva,Chabot,2022-23,chabot,2023
9,Gabriel Debenedetto,OF,Fr,https://www.cccaasports.org/sports/bsb/2022-23/players/gabrieldebenedettou7j7,gabrieldebenedettou7j7,Chabot,2022-23,chabot,2023
29,Zion Judkins,1B/OF,So,https://www.cccaasports.org/sports/bsb/2022-23/players/zionjudkinsvs6t,zionjudkinsvs6t,Chabot,2022-23,chabot,2023
14,Mathieu Robillard,INF,So,https://www.cccaasports.org/sports/bsb/2022-23/players/mathieurobillardksc9,mathieurobillardksc9,Chabot,2022-23,chabot,2023
34,Jalen Owens,OF,Fr,https://www.cccaasports.org/sports/bsb/2022-23/players/jalenowensdssv,jalenowensdssv,Chabot,2022-23,chabot,2023
