No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_cccaa_season,team_id,team_season
2,Jakob Simons,OF,So,https://www.cccaasports.org/sports/bsb/2019-20/players/jakobsimons9qf9,jakobsimons9qf9,Chabot,2019-20,chabot,2020
13,Gerald Nervis,P,So,https://www.cccaasports.org/sports/bsb/2019-20/players/geraldnervisgfw8,geraldnervisgfw8,Chabot,2019-20,chabot,2020
5,Logan Mendoza,INF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/loganmendozazxdk,loganmendozazxdk,Chabot,2019-20,chabot,2020
4,Sam Gilliam,C,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/samgilliamrb6r,samgilliamrb6r,Chabot,2019-20,chabot,2020
15,Ryan Stemplinger,INF/OF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/ryanstemplingermo2n,ryanstemplingermo2n,Chabot,2019-20,chabot,2020
11,Ricky Marquez,INF/P,So,https://www.cccaasports.org/sports/bsb/2019-20/players/rickymarquezgzg3,rickymarquezgzg3,Chabot,2019-20,chabot,2020
1,Nick Maestas,OF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/nickmaestast4wi,nickmaestast4wi,Chabot,2019-20,chabot,2020
33,Logan Mullin,C/INF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/loganmullints1d,loganmullints1d,Chabot,2019-20,chabot,2020
12,Tim Michael,INF,So,https://www.cccaasports.org/sports/bsb/2019-20/players/timmichael0uym,timmichael0uym,Chabot,2019-20,chabot,2020
10,Dean Sarmiento,INF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/deansarmientohj29,deansarmientohj29,Chabot,2019-20,chabot,2020
6,Luke Palfalvi,INF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/lukepalfalvicdap,lukepalfalvicdap,Chabot,2019-20,chabot,2020
8,Manny Garcia,INF,So,https://www.cccaasports.org/sports/bsb/2019-20/players/mannygarciapozj,mannygarciapozj,Chabot,2019-20,chabot,2020
25,Josh Campuzano,OF,So,https://www.cccaasports.org/sports/bsb/2019-20/players/joshcampuzano6vrn,joshcampuzano6vrn,Chabot,2019-20,chabot,2020
24,Aaron Johnson,OF,So,https://www.cccaasports.org/sports/bsb/2019-20/players/aaronjohnson691l,aaronjohnson691l,Chabot,2019-20,chabot,2020
21,Jose Dominguez,OF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/josedominguezlepm,josedominguezlepm,Chabot,2019-20,chabot,2020
30,Diego Chaidez,INF,So,https://www.cccaasports.org/sports/bsb/2019-20/players/diegochaidezvjot,diegochaidezvjot,Chabot,2019-20,chabot,2020
