No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_cccaa_season,team_id,team_season
2,Rudy Aguilar,SS,So,https://www.cccaasports.org/sports/bsb/2017-18/players/rudyaguilarf53r,rudyaguilarf53r,Ventura,2017-18,ventura,2018
7,Shane Gipson,C,So,https://www.cccaasports.org/sports/bsb/2017-18/players/shanegipsonmla7,shanegipsonmla7,Ventura,2017-18,ventura,2018
15,Dayton Provost,2B,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/daytonprovostqxmk,daytonprovostqxmk,Ventura,2017-18,ventura,2018
0,Steele Ledford,OF,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/steeleledfordl65a,steeleledfordl65a,Ventura,2017-18,ventura,2018
3,TJ Foreman,OF,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/tjforeman9zwr,tjforeman9zwr,Ventura,2017-18,ventura,2018
36,Eric Thrower,OF,So,https://www.cccaasports.org/sports/bsb/2017-18/players/ericthrower1xly,ericthrower1xly,Ventura,2017-18,ventura,2018
40,Fabian De La Barcena,3B,So,https://www.cccaasports.org/sports/bsb/2017-18/players/fabiandelabarcenagaf8,fabiandelabarcenagaf8,Ventura,2017-18,ventura,2018
20,AJ Medrano,INF,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/ajmedranon7ma,ajmedranon7ma,Ventura,2017-18,ventura,2018
8,Chris McKee,OF,So,https://www.cccaasports.org/sports/bsb/2017-18/players/chrismckeeb2ni,chrismckeeb2ni,Ventura,2017-18,ventura,2018
35,JT Heade,1B,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/jtheadeuq8e,jtheadeuq8e,Ventura,2017-18,ventura,2018
1,Tommy Gibbons-Matsuyama,OF,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/tommygibbonsmatsuyama761p,tommygibbonsmatsuyama761p,Ventura,2017-18,ventura,2018
28,Jacob Valdez,1B/3B,So,https://www.cccaasports.org/sports/bsb/2017-18/players/jacobvaldezxlq3,jacobvaldezxlq3,Ventura,2017-18,ventura,2018
41,Sam Langler,3B,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/samlanglerrs1e,samlanglerrs1e,Ventura,2017-18,ventura,2018
37,Darnell Prince,OF,So,https://www.cccaasports.org/sports/bsb/2017-18/players/darnellprincez9wa,darnellprincez9wa,Ventura,2017-18,ventura,2018
5,Ethan Balolong-Reyes,OF,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/ethanbalolongreyesm4of,ethanbalolongreyesm4of,Ventura,2017-18,ventura,2018
13,Noah Proffitt,INF/RHP,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/noahproffittsw2h,noahproffittsw2h,Ventura,2017-18,ventura,2018
46,Noah McDaniel,,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/noahmcdanielitzw,noahmcdanielitzw,Ventura,2017-18,ventura,2018
45,Taylor Goffena,RHP,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/taylorgoffenazds2,taylorgoffenazds2,Ventura,2017-18,ventura,2018
