No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_cccaa_season,team_id,team_season
5,Mike Svozil,INF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/mikesvozilr1kz,mikesvozilr1kz,West Valley,2015-16,westvalley,2016
22,Andrew Carter,OF/LHP,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/andrewcartery1si,andrewcartery1si,West Valley,2015-16,westvalley,2016
1,Ryan Rosa,INF,So,https://www.cccaasports.org/sports/bsb/2015-16/players/ryanrosazdff,ryanrosazdff,West Valley,2015-16,westvalley,2016
14,Matt Kuhl,INF,So,https://www.cccaasports.org/sports/bsb/2015-16/players/mattkuhlge75,mattkuhlge75,West Valley,2015-16,westvalley,2016
27,Leobardo Silva,1B,So,https://www.cccaasports.org/sports/bsb/2015-16/players/leobardosilvauhh4,leobardosilvauhh4,West Valley,2015-16,westvalley,2016
2,Tony Montano,INF,So,https://www.cccaasports.org/sports/bsb/2015-16/players/tonymontanoy7bl,tonymontanoy7bl,West Valley,2015-16,westvalley,2016
24,Jose Rodriguez,OF,So,https://www.cccaasports.org/sports/bsb/2015-16/players/joserodriguez76f2,joserodriguez76f2,West Valley,2015-16,westvalley,2016
4,Lane Cobb,C,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/lanecobbudf7,lanecobbudf7,West Valley,2015-16,westvalley,2016
19,Jordan Milligan,OF/LHP,So,https://www.cccaasports.org/sports/bsb/2015-16/players/jordanmilligancepp,jordanmilligancepp,West Valley,2015-16,westvalley,2016
3,Dwight Washington,OF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/dwightwashingtonftzm,dwightwashingtonftzm,West Valley,2015-16,westvalley,2016
6,Brando Dela guardia,INF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/brandodelaguardiakglc,brandodelaguardiakglc,West Valley,2015-16,westvalley,2016
10,Josh Smith,ULT,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/joshsmithg986,joshsmithg986,West Valley,2015-16,westvalley,2016
28,Nick Magee,C,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/nickmageeg1r9,nickmageeg1r9,West Valley,2015-16,westvalley,2016
9,Cameron Caldwell,OF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/cameroncaldwell6q19,cameroncaldwell6q19,West Valley,2015-16,westvalley,2016
25,Matt Melott,1B,So,https://www.cccaasports.org/sports/bsb/2015-16/players/mattmelottc23c,mattmelottc23c,West Valley,2015-16,westvalley,2016
