No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_cccaa_season,team_id,team_season
23,Michael Farris,3B/P,So,https://www.cccaasports.org/sports/bsb/2013-14/players/michaelfarrisnjd0,michaelfarrisnjd0,Golden West,2013-14,goldenwest,2014
13,Frank Califano,OF/P,So,https://www.cccaasports.org/sports/bsb/2013-14/players/frankcalifanoei3z,frankcalifanoei3z,Golden West,2013-14,goldenwest,2014
15,Jordan Lucio,1B,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/jordanluciow2p2,jordanluciow2p2,Golden West,2013-14,goldenwest,2014
34,Andrew Yazdanbakhsh,C,So,https://www.cccaasports.org/sports/bsb/2013-14/players/andrewyazdanbakhshkpt9,andrewyazdanbakhshkpt9,Golden West,2013-14,goldenwest,2014
2,Keegan Reeser,SS,So,https://www.cccaasports.org/sports/bsb/2013-14/players/keeganreeserl4pm,keeganreeserl4pm,Golden West,2013-14,goldenwest,2014
3,James Stea,OF,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/jamesstead0jx,jamesstead0jx,Golden West,2013-14,goldenwest,2014
4,Conner Larson,2B,So,https://www.cccaasports.org/sports/bsb/2013-14/players/connerlarson1v5x,connerlarson1v5x,Golden West,2013-14,goldenwest,2014
22,Adam Daymude,OF/C,FR(RS),https://www.cccaasports.org/sports/bsb/2013-14/players/adamdaymudepohi,adamdaymudepohi,Golden West,2013-14,goldenwest,2014
37,Daniel Maguire,OF,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/danielmaguire2pi6,danielmaguire2pi6,Golden West,2013-14,goldenwest,2014
6,Russell Terry,2B,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/russellterryx816,russellterryx816,Golden West,2013-14,goldenwest,2014
28,Michael Chavez,C,FR(RS),https://www.cccaasports.org/sports/bsb/2013-14/players/michaelchavezeouy,michaelchavezeouy,Golden West,2013-14,goldenwest,2014
40,Kyle Stahl,OF,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/kylestahlhgu4,kylestahlhgu4,Golden West,2013-14,goldenwest,2014
10,Daniel Romo,1B,Fr(RS),https://www.cccaasports.org/sports/bsb/2013-14/players/danielromohe05,danielromohe05,Golden West,2013-14,goldenwest,2014
5,Alex Tovar,SS,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/alextovar3er4,alextovar3er4,Golden West,2013-14,goldenwest,2014
7,Douglas Ralston,OF,So,https://www.cccaasports.org/sports/bsb/2013-14/players/douglasralston2vm4,douglasralston2vm4,Golden West,2013-14,goldenwest,2014
25,Moises Montes,1B,FR(RS),https://www.cccaasports.org/sports/bsb/2013-14/players/moisesmontest10n,moisesmontest10n,Golden West,2013-14,goldenwest,2014
26,Chad Katz,OF,FR(RS),https://www.cccaasports.org/sports/bsb/2013-14/players/chadkatz1lwa,chadkatz1lwa,Golden West,2013-14,goldenwest,2014
