No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_cccaa_season,team_id,team_season
4,Casey Murray Jr.,OF,So.,https://www.cccaasports.org/sports/bsb/2022-23/players/caseymurrayjr6ew1,caseymurrayjr6ew1,Riverside,2022-23,riverside,2023
2,Bryce Cermenelli,UTL,Fr.,https://www.cccaasports.org/sports/bsb/2022-23/players/brycecermenelliw6wz,brycecermenelliw6wz,Riverside,2022-23,riverside,2023
12,Matthew Bardowell,OF,So.,https://www.cccaasports.org/sports/bsb/2022-23/players/matthewbardowellcu6c,matthewbardowellcu6c,Riverside,2022-23,riverside,2023
6,Robert Phelps,INF,Fr.,https://www.cccaasports.org/sports/bsb/2022-23/players/robertphelpst16e,robertphelpst16e,Riverside,2022-23,riverside,2023
19,Adrian Arechiga,INF,So.,https://www.cccaasports.org/sports/bsb/2022-23/players/adrianarechiga0spf,adrianarechiga0spf,Riverside,2022-23,riverside,2023
8,Sebastian Flores,IF,So.,https://www.cccaasports.org/sports/bsb/2022-23/players/sebastianflores30cw,sebastianflores30cw,Riverside,2022-23,riverside,2023
14,Anthony Gibbons,C,So.,https://www.cccaasports.org/sports/bsb/2022-23/players/anthonygibbons7xvz,anthonygibbons7xvz,Riverside,2022-23,riverside,2023
11,Rei Shobuya,C,So.,https://www.cccaasports.org/sports/bsb/2022-23/players/reishobuyan0px,reishobuyan0px,Riverside,2022-23,riverside,2023
3,Derek Hurtado,OF,Fr.,https://www.cccaasports.org/sports/bsb/2022-23/players/derekhurtadojn6o,derekhurtadojn6o,Riverside,2022-23,riverside,2023
18,Jerrad Gonzalez,INF,Fr.,https://www.cccaasports.org/sports/bsb/2022-23/players/jerradgonzalezixic,jerradgonzalezixic,Riverside,2022-23,riverside,2023
25,Dominic Dominguez,C,Fr.,https://www.cccaasports.org/sports/bsb/2022-23/players/dominicdominguez5njv,dominicdominguez5njv,Riverside,2022-23,riverside,2023
27,Jordan Ruiz,1B,So.,https://www.cccaasports.org/sports/bsb/2022-23/players/jordanruiz07yd,jordanruiz07yd,Riverside,2022-23,riverside,2023
1,Nathan Aldaz,OF,So.,https://www.cccaasports.org/sports/bsb/2022-23/players/nathanaldazl3vf,nathanaldazl3vf,Riverside,2022-23,riverside,2023
7,Beau Betten,IF,So.,https://www.cccaasports.org/sports/bsb/2022-23/players/beaubettenukjc,beaubettenukjc,Riverside,2022-23,riverside,2023
9,Gage Gonzales,IF,Fr.,https://www.cccaasports.org/sports/bsb/2022-23/players/gagegonzalestuqu,gagegonzalestuqu,Riverside,2022-23,riverside,2023
23,Andrew Rodriguez,1B,Fr.,https://www.cccaasports.org/sports/bsb/2022-23/players/andrewrodriguezzpl1,andrewrodriguezzpl1,Riverside,2022-23,riverside,2023
33,Devean Alvarez,INF,Fr.,https://www.cccaasports.org/sports/bsb/2022-23/players/deveanalvarezlbrc,deveanalvarezlbrc,Riverside,2022-23,riverside,2023
10,Brian West,OF,So.,https://www.cccaasports.org/sports/bsb/2022-23/players/brianwestzrc0,brianwestzrc0,Riverside,2022-23,riverside,2023
29,Cristian Angulo,OF,Fr.,https://www.cccaasports.org/sports/bsb/2022-23/players/cristianangulor48b,cristianangulor48b,Riverside,2022-23,riverside,2023
39,Ian Carr,OF,Fr.,https://www.cccaasports.org/sports/bsb/2022-23/players/iancarred7e,iancarred7e,Riverside,2022-23,riverside,2023
