No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_cccaa_season,team_id,team_season
3,Ansel Carson,SS/3B,So,https://www.cccaasports.org/sports/bsb/2022-23/players/anselcarson1ji7,anselcarson1ji7,Contra Costa,2022-23,contracosta,2023
4,Jaylen Edmonds,SS/CF,So,https://www.cccaasports.org/sports/bsb/2022-23/players/jaylenedmonds4rgu,jaylenedmonds4rgu,Contra Costa,2022-23,contracosta,2023
27,Jesus Contreres,RF/LF,So,https://www.cccaasports.org/sports/bsb/2022-23/players/jesuscontrereswk2g,jesuscontrereswk2g,Contra Costa,2022-23,contracosta,2023
6,Marcus Watkins,1B/P,Fr,https://www.cccaasports.org/sports/bsb/2022-23/players/marcuswatkinsvay5,marcuswatkinsvay5,Contra Costa,2022-23,contracosta,2023
7,Rob Crivello,2B/P,So,https://www.cccaasports.org/sports/bsb/2022-23/players/robcrivellonx0w,robcrivellonx0w,Contra Costa,2022-23,contracosta,2023
24,Khalil Freeman,2B,Fr,https://www.cccaasports.org/sports/bsb/2022-23/players/khalilfreeman7d21,khalilfreeman7d21,Contra Costa,2022-23,contracosta,2023
1,Darrion Davis,CF,So,https://www.cccaasports.org/sports/bsb/2022-23/players/darriondavisciva,darriondavisciva,Contra Costa,2022-23,contracosta,2023
42,Solomon Pope,RF/1B,Fr,https://www.cccaasports.org/sports/bsb/2022-23/players/solomonpopejsgx,solomonpopejsgx,Contra Costa,2022-23,contracosta,2023
22,Ubedei McGautha,Util,Fr,https://www.cccaasports.org/sports/bsb/2022-23/players/ubedeimcgauthaixi9,ubedeimcgauthaixi9,Contra Costa,2022-23,contracosta,2023
12,Eamonn O'Leary,C/1B,Fr,https://www.cccaasports.org/sports/bsb/2022-23/players/eamonnoleary1osm,eamonnoleary1osm,Contra Costa,2022-23,contracosta,2023
2,Keouaokalani Sibayan,Util,Fr,https://www.cccaasports.org/sports/bsb/2022-23/players/keouaokalanisibayan9h5k,keouaokalanisibayan9h5k,Contra Costa,2022-23,contracosta,2023
26,Aldo Icazbalcete,2B/3B,Fr,https://www.cccaasports.org/sports/bsb/2022-23/players/aldoicazbalcete5rwb,aldoicazbalcete5rwb,Contra Costa,2022-23,contracosta,2023
25,Max Medcalf,Util,Fr,https://www.cccaasports.org/sports/bsb/2022-23/players/maxmedcalfglcw,maxmedcalfglcw,Contra Costa,2022-23,contracosta,2023
8,Isaac Klein,RHP,Fr,https://www.cccaasports.org/sports/bsb/2022-23/players/isaackleinv234,isaackleinv234,Contra Costa,2022-23,contracosta,2023
96,Octavio Martinez,P/OF,So,https://www.cccaasports.org/sports/bsb/2022-23/players/octaviomartinez1ohq,octaviomartinez1ohq,Contra Costa,2022-23,contracosta,2023
36,Dillon Putramandala,RHP,Fr,https://www.cccaasports.org/sports/bsb/2022-23/players/dillonputramandalaxjt4,dillonputramandalaxjt4,Contra Costa,2022-23,contracosta,2023
13,Derick Morilli,Util,,https://www.cccaasports.org/sports/bsb/2022-23/players/derickmorillik2wt,derickmorillik2wt,Contra Costa,2022-23,contracosta,2023
