No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_cccaa_season,team_id,team_season
3,Ryan Aguilar,OF,So,https://www.cccaasports.org/sports/bsb/2013-14/players/ryanaguilar5wki,ryanaguilar5wki,Santa Ana,2013-14,santaana,2014
1,Joshua Vargas,INF,So,https://www.cccaasports.org/sports/bsb/2013-14/players/joshuavargaspqah,joshuavargaspqah,Santa Ana,2013-14,santaana,2014
10,Garret Brown,INF,So,https://www.cccaasports.org/sports/bsb/2013-14/players/garretbrown4abi,garretbrown4abi,Santa Ana,2013-14,santaana,2014
14,Daniel Martinez,INF,So,https://www.cccaasports.org/sports/bsb/2013-14/players/danielmartinez56pf,danielmartinez56pf,Santa Ana,2013-14,santaana,2014
6,Troy Baird,INF,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/troybairds3no,troybairds3no,Santa Ana,2013-14,santaana,2014
22,Nestor Linares,OF,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/nestorlinaresvv7j,nestorlinaresvv7j,Santa Ana,2013-14,santaana,2014
29,Cameron Baranek,OF,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/cameronbaranek9viz,cameronbaranek9viz,Santa Ana,2013-14,santaana,2014
32,Alex Mascarenas,INF,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/alexmascarenas4iwf,alexmascarenas4iwf,Santa Ana,2013-14,santaana,2014
24,Frankie Nogales,C,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/frankienogalesz41q,frankienogalesz41q,Santa Ana,2013-14,santaana,2014
11,Cesar Serna,OF,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/cesarsernakjt0,cesarsernakjt0,Santa Ana,2013-14,santaana,2014
27,Philip Anderson,INF,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/philipandersonidsg,philipandersonidsg,Santa Ana,2013-14,santaana,2014
7,Manuel Segura,INF,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/manuelsegura4wmt,manuelsegura4wmt,Santa Ana,2013-14,santaana,2014
30,Cody Bistline,C,So,https://www.cccaasports.org/sports/bsb/2013-14/players/codybistlinesbqq,codybistlinesbqq,Santa Ana,2013-14,santaana,2014
8,Logan Roberts,OF/P,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/loganrobertst1j4,loganrobertst1j4,Santa Ana,2013-14,santaana,2014
17,Christopher Ferret,INF,So,https://www.cccaasports.org/sports/bsb/2013-14/players/christopherferretoujh,christopherferretoujh,Santa Ana,2013-14,santaana,2014
25,Julio Garcia,C,So,https://www.cccaasports.org/sports/bsb/2013-14/players/juliogarciab91p,juliogarciab91p,Santa Ana,2013-14,santaana,2014
19,Dillon Fetty,OF,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/dillonfetty0yuu,dillonfetty0yuu,Santa Ana,2013-14,santaana,2014
