No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_cccaa_season,team_id,team_season
4,Ryan Thibert,OF,Freshman,https://www.cccaasports.org/sports/bsb/2018-19/players/ryanthibertlk4u,ryanthibertlk4u,Saddleback,2018-19,saddleback,2019
5,Riley Kasper,OF,Sophomore,https://www.cccaasports.org/sports/bsb/2018-19/players/rileykasper3k72,rileykasper3k72,Saddleback,2018-19,saddleback,2019
12,Willie Lajoie,1B,Sophomore,https://www.cccaasports.org/sports/bsb/2018-19/players/willielajoie6jn9,willielajoie6jn9,Saddleback,2018-19,saddleback,2019
19,Reed Beverly,OF,Freshman,https://www.cccaasports.org/sports/bsb/2018-19/players/reedbeverly97zq,reedbeverly97zq,Saddleback,2018-19,saddleback,2019
7,Zack Bowman,1B,Sophomore,https://www.cccaasports.org/sports/bsb/2018-19/players/zackbowmano3ig,zackbowmano3ig,Saddleback,2018-19,saddleback,2019
13,Chris Demgen,OF,Sophomore,https://www.cccaasports.org/sports/bsb/2018-19/players/chrisdemgen35pb,chrisdemgen35pb,Saddleback,2018-19,saddleback,2019
2,Demitri Colacchio,SS,Sophomore,https://www.cccaasports.org/sports/bsb/2018-19/players/demitricolacchio6q3c,demitricolacchio6q3c,Saddleback,2018-19,saddleback,2019
17,Filip Smola,IF,Sophomore,https://www.cccaasports.org/sports/bsb/2018-19/players/filipsmolaj0to,filipsmolaj0to,Saddleback,2018-19,saddleback,2019
25,Nick Lopez,C,Freshman,https://www.cccaasports.org/sports/bsb/2018-19/players/nicklopezjxx4,nicklopezjxx4,Saddleback,2018-19,saddleback,2019
24,Casey Downs,C,Freshman,https://www.cccaasports.org/sports/bsb/2018-19/players/caseydownsmmu2,caseydownsmmu2,Saddleback,2018-19,saddleback,2019
10,Joseph Canty,OF,Freshman,https://www.cccaasports.org/sports/bsb/2018-19/players/josephcanty23je,josephcanty23je,Saddleback,2018-19,saddleback,2019
28,Alex Blaszyk,OF,Freshman,https://www.cccaasports.org/sports/bsb/2018-19/players/alexblaszykwd8n,alexblaszykwd8n,Saddleback,2018-19,saddleback,2019
11,Carsen Negrete,IF,Freshman,https://www.cccaasports.org/sports/bsb/2018-19/players/carsennegretezknp,carsennegretezknp,Saddleback,2018-19,saddleback,2019
41,Dylan Smith,C,Freshman,https://www.cccaasports.org/sports/bsb/2018-19/players/dylansmithfn2e,dylansmithfn2e,Saddleback,2018-19,saddleback,2019
20,Trevor Harris,P,Sophomore,https://www.cccaasports.org/sports/bsb/2018-19/players/trevorharrisidlr,trevorharrisidlr,Saddleback,2018-19,saddleback,2019
26,Hank Schineller,1B,Sophomore,https://www.cccaasports.org/sports/bsb/2018-19/players/hankschinellerr115,hankschinellerr115,Saddleback,2018-19,saddleback,2019
8,Eric Burckle,IF,Freshman,https://www.cccaasports.org/sports/bsb/2018-19/players/ericburckle88m1,ericburckle88m1,Saddleback,2018-19,saddleback,2019
