No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_cccaa_season,team_id,team_season
7,Devon Diaz,OF,So.,https://www.cccaasports.org/sports/bsb/2022-23/players/devondiaz63xc,devondiaz63xc,Citrus,2022-23,citrus,2023
33,Chad Green,1B,So.,https://www.cccaasports.org/sports/bsb/2022-23/players/chadgreen6z8o,chadgreen6z8o,Citrus,2022-23,citrus,2023
23,Nicholas Santiago,IF,So.,https://www.cccaasports.org/sports/bsb/2022-23/players/nicholassantiago0vfx,nicholassantiago0vfx,Citrus,2022-23,citrus,2023
31,Connor Green,1B,Fr.,https://www.cccaasports.org/sports/bsb/2022-23/players/connorgreenqucv,connorgreenqucv,Citrus,2022-23,citrus,2023
5,Aaron Martinez,SS,Fr.,https://www.cccaasports.org/sports/bsb/2022-23/players/aaronmartinezpac7,aaronmartinezpac7,Citrus,2022-23,citrus,2023
20,Jordan Sheridan,1B,RS-Fr.,https://www.cccaasports.org/sports/bsb/2022-23/players/jordansheridanx0de,jordansheridanx0de,Citrus,2022-23,citrus,2023
26,Roman Robles,OF,So.,https://www.cccaasports.org/sports/bsb/2022-23/players/romanroblestt2r,romanroblestt2r,Citrus,2022-23,citrus,2023
12,Jason Armendariz,IF,Fr.,https://www.cccaasports.org/sports/bsb/2022-23/players/jasonarmendariz0bmo,jasonarmendariz0bmo,Citrus,2022-23,citrus,2023
27,Alex Hernandez,C,Fr.,https://www.cccaasports.org/sports/bsb/2022-23/players/alexhernandezbr5l,alexhernandezbr5l,Citrus,2022-23,citrus,2023
10,Isaiah Pacheco,,Fr.,https://www.cccaasports.org/sports/bsb/2022-23/players/isaiahpacheco1n75,isaiahpacheco1n75,Citrus,2022-23,citrus,2023
24,Diego Gonzales,C,So.,https://www.cccaasports.org/sports/bsb/2022-23/players/diegogonzalesw1j0,diegogonzalesw1j0,Citrus,2022-23,citrus,2023
3,Ronnie Wohlert,OF,So.,https://www.cccaasports.org/sports/bsb/2022-23/players/ronniewohlert537g,ronniewohlert537g,Citrus,2022-23,citrus,2023
4,Sean Rooney,OF,Fr.,https://www.cccaasports.org/sports/bsb/2022-23/players/seanrooneyap4k,seanrooneyap4k,Citrus,2022-23,citrus,2023
18,Jin Hattori,IF,So.,https://www.cccaasports.org/sports/bsb/2022-23/players/jinhattoritqm5,jinhattoritqm5,Citrus,2022-23,citrus,2023
2,Jared Gener,INF,So.,https://www.cccaasports.org/sports/bsb/2022-23/players/jaredgener5z5r,jaredgener5z5r,Citrus,2022-23,citrus,2023
35,Michael Roque,1B,So.,https://www.cccaasports.org/sports/bsb/2022-23/players/michaelroquey3vj,michaelroquey3vj,Citrus,2022-23,citrus,2023
34,Daniel Rios,1B,Fr.,https://www.cccaasports.org/sports/bsb/2022-23/players/danielriosiljv,danielriosiljv,Citrus,2022-23,citrus,2023
13,Mario Catalan,OF,Fr.,https://www.cccaasports.org/sports/bsb/2022-23/players/mariocatalant8h7,mariocatalant8h7,Citrus,2022-23,citrus,2023
6,Blitzen Benz,C,So.,https://www.cccaasports.org/sports/bsb/2022-23/players/blitzenbenzgg0u,blitzenbenzgg0u,Citrus,2022-23,citrus,2023
30,Gavin Vasquez,IF,Fr.,https://www.cccaasports.org/sports/bsb/2022-23/players/gavinvasquezicsj,gavinvasquezicsj,Citrus,2022-23,citrus,2023
