No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_cccaa_season,team_id,team_season
24,Ryan Anderson,OF,So.,https://www.cccaasports.org/sports/bsb/2022-23/players/ryananderson2z5h,ryananderson2z5h,San Francisco,2022-23,sanfrancisco,2023
22,Shane Stanley,C,So.,https://www.cccaasports.org/sports/bsb/2022-23/players/shanestanleyk7mx,shanestanleyk7mx,San Francisco,2022-23,sanfrancisco,2023
7,David Balague,INF,So.,https://www.cccaasports.org/sports/bsb/2022-23/players/davidbalagueahcw,davidbalagueahcw,San Francisco,2022-23,sanfrancisco,2023
3,Jerin Po'oma'a-Adaro,INF/RHP,Fr.,https://www.cccaasports.org/sports/bsb/2022-23/players/jerinpoomaaadarobdls,jerinpoomaaadarobdls,San Francisco,2022-23,sanfrancisco,2023
15,Matthew Lee,UTL,Fr.,https://www.cccaasports.org/sports/bsb/2022-23/players/matthewlee74vx,matthewlee74vx,San Francisco,2022-23,sanfrancisco,2023
25,Miguel Esquviez,C/OF,Fr.,https://www.cccaasports.org/sports/bsb/2022-23/players/miguelesquviez6flu,miguelesquviez6flu,San Francisco,2022-23,sanfrancisco,2023
14,Angel Perez,INF,So.,https://www.cccaasports.org/sports/bsb/2022-23/players/angelperezqctu,angelperezqctu,San Francisco,2022-23,sanfrancisco,2023
13,Brandon Frieson,INF/RHP,Fr.,https://www.cccaasports.org/sports/bsb/2022-23/players/brandonfriesonbtgs,brandonfriesonbtgs,San Francisco,2022-23,sanfrancisco,2023
23,David Howard,LHP/OF,Fr.,https://www.cccaasports.org/sports/bsb/2022-23/players/davidhoward31so,davidhoward31so,San Francisco,2022-23,sanfrancisco,2023
17,Will Harrington,INF,So.,https://www.cccaasports.org/sports/bsb/2022-23/players/willharringtonmbbf,willharringtonmbbf,San Francisco,2022-23,sanfrancisco,2023
4,Kevin Mueller,OF,So.,https://www.cccaasports.org/sports/bsb/2022-23/players/kevinmuelleri50b,kevinmuelleri50b,San Francisco,2022-23,sanfrancisco,2023
44,Jackson Wood,INF,So.,https://www.cccaasports.org/sports/bsb/2022-23/players/jacksonwoodyzmu,jacksonwoodyzmu,San Francisco,2022-23,sanfrancisco,2023
10,Eric Costa,OF,Fr.,https://www.cccaasports.org/sports/bsb/2022-23/players/ericcostak5kw,ericcostak5kw,San Francisco,2022-23,sanfrancisco,2023
2,Eli Villaobos,INF,So.,https://www.cccaasports.org/sports/bsb/2022-23/players/elivillaobosmhu5,elivillaobosmhu5,San Francisco,2022-23,sanfrancisco,2023
5,Aman Khera,INF/RHP,So.,https://www.cccaasports.org/sports/bsb/2022-23/players/amankherarnx2,amankherarnx2,San Francisco,2022-23,sanfrancisco,2023
6,Donovan Williams,OF,Fr.,https://www.cccaasports.org/sports/bsb/2022-23/players/donovanwilliamst6a5,donovanwilliamst6a5,San Francisco,2022-23,sanfrancisco,2023
12,Adrian Hernandez,INF/RHP,Fr.,https://www.cccaasports.org/sports/bsb/2022-23/players/adrianhernandez056x,adrianhernandez056x,San Francisco,2022-23,sanfrancisco,2023
19,Zach Harte,C/3B,Fr.,https://www.cccaasports.org/sports/bsb/2022-23/players/zachharteozg0,zachharteozg0,San Francisco,2022-23,sanfrancisco,2023
40,Jordan Renteria,INF,Fr.,https://www.cccaasports.org/sports/bsb/2022-23/players/jordanrenteriaf0ya,jordanrenteriaf0ya,San Francisco,2022-23,sanfrancisco,2023
11,Caige Campbell,OF,Fr.,https://www.cccaasports.org/sports/bsb/2022-23/players/caigecampbellap2y,caigecampbellap2y,San Francisco,2022-23,sanfrancisco,2023
42,Emil Price,OF,Fr.,https://www.cccaasports.org/sports/bsb/2022-23/players/emilpricefxo1,emilpricefxo1,San Francisco,2022-23,sanfrancisco,2023
9,Anthony Southavilay,INF,Fr.,https://www.cccaasports.org/sports/bsb/2022-23/players/anthonysouthavilayzevu,anthonysouthavilayzevu,San Francisco,2022-23,sanfrancisco,2023
21,Jacob Olivia,RHP,So.,https://www.cccaasports.org/sports/bsb/2022-23/players/jacobolivia89ds,jacobolivia89ds,San Francisco,2022-23,sanfrancisco,2023
18,Darren Leung,OF,So.,https://www.cccaasports.org/sports/bsb/2022-23/players/darrenleung77dt,darrenleung77dt,San Francisco,2022-23,sanfrancisco,2023
