No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_cccaa_season,team_id,team_season
1,Blake Hernandez,,SO,https://www.cccaasports.org/sports/bsb/2017-18/players/blakehernandezr5w4,blakehernandezr5w4,Reedley,2017-18,reedley,2018
21,Cooper Morrison,OF,SO,https://www.cccaasports.org/sports/bsb/2017-18/players/coopermorrisonfmon,coopermorrisonfmon,Reedley,2017-18,reedley,2018
30,Nick Martinez,,FR,https://www.cccaasports.org/sports/bsb/2017-18/players/nickmartinezkgqb,nickmartinezkgqb,Reedley,2017-18,reedley,2018
20,Kevin Page,INF/C,SO,https://www.cccaasports.org/sports/bsb/2017-18/players/kevinpageyrhg,kevinpageyrhg,Reedley,2017-18,reedley,2018
34,Mitchell Crawford,,FR,https://www.cccaasports.org/sports/bsb/2017-18/players/mitchellcrawfordrn5o,mitchellcrawfordrn5o,Reedley,2017-18,reedley,2018
37,Ty Bamford,,SO,https://www.cccaasports.org/sports/bsb/2017-18/players/tybamfordkypz,tybamfordkypz,Reedley,2017-18,reedley,2018
6,Josh Mares,,FR,https://www.cccaasports.org/sports/bsb/2017-18/players/joshmares6fx0,joshmares6fx0,Reedley,2017-18,reedley,2018
15,Gabe Grijalva,,FR,https://www.cccaasports.org/sports/bsb/2017-18/players/gabegrijalvar5cv,gabegrijalvar5cv,Reedley,2017-18,reedley,2018
16,Damien Holmes,,FR,https://www.cccaasports.org/sports/bsb/2017-18/players/damienholmes8vff,damienholmes8vff,Reedley,2017-18,reedley,2018
5,Luke Juarez,,FR,https://www.cccaasports.org/sports/bsb/2017-18/players/lukejuarez7lj0,lukejuarez7lj0,Reedley,2017-18,reedley,2018
3,Hans Brown,,FR,https://www.cccaasports.org/sports/bsb/2017-18/players/hansbrownlqd2,hansbrownlqd2,Reedley,2017-18,reedley,2018
36,Schyler Sicoli,OF,FR,https://www.cccaasports.org/sports/bsb/2017-18/players/schylersicolimybv,schylersicolimybv,Reedley,2017-18,reedley,2018
27,Jackson Leach,C/1B,SO,https://www.cccaasports.org/sports/bsb/2017-18/players/jacksonleachdhzf,jacksonleachdhzf,Reedley,2017-18,reedley,2018
29,Hayden Alford,,FR,https://www.cccaasports.org/sports/bsb/2017-18/players/haydenalfordyp7h,haydenalfordyp7h,Reedley,2017-18,reedley,2018
25,Klayton Carrasco,,FR,https://www.cccaasports.org/sports/bsb/2017-18/players/klaytoncarrasco1qon,klaytoncarrasco1qon,Reedley,2017-18,reedley,2018
