No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_cccaa_season,team_id,team_season
19,Jordan Hernandez,,So,https://www.cccaasports.org/sports/bsb/2016-17/players/jordanhernandezmfhw,jordanhernandezmfhw,Chaffey,2016-17,chaffey,2017
4,Oscar Martinez,,So,https://www.cccaasports.org/sports/bsb/2016-17/players/oscarmartinezjlbm,oscarmartinezjlbm,Chaffey,2016-17,chaffey,2017
24,Logan Gopperton,C,So,https://www.cccaasports.org/sports/bsb/2016-17/players/logangoppertonjk14,logangoppertonjk14,Chaffey,2016-17,chaffey,2017
9,Jake Nichols,,So,https://www.cccaasports.org/sports/bsb/2016-17/players/jakenichols7t26,jakenichols7t26,Chaffey,2016-17,chaffey,2017
35,Aaron McCann,,So,https://www.cccaasports.org/sports/bsb/2016-17/players/aaronmccannqkoy,aaronmccannqkoy,Chaffey,2016-17,chaffey,2017
15,Joel Osuna,,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/joelosunafyk2,joelosunafyk2,Chaffey,2016-17,chaffey,2017
8,Patrick Keller,,So,https://www.cccaasports.org/sports/bsb/2016-17/players/patrickkeller17h6,patrickkeller17h6,Chaffey,2016-17,chaffey,2017
12,Jonathan Longtin,RHP,So,https://www.cccaasports.org/sports/bsb/2016-17/players/jonathanlongtinjj62,jonathanlongtinjj62,Chaffey,2016-17,chaffey,2017
32,Christian Lyman,,So,https://www.cccaasports.org/sports/bsb/2016-17/players/christianlymantb8t,christianlymantb8t,Chaffey,2016-17,chaffey,2017
14,Justin Wells,OF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/justinwells9thv,justinwells9thv,Chaffey,2016-17,chaffey,2017
17,Christian Valdez,,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/christianvaldezah4h,christianvaldezah4h,Chaffey,2016-17,chaffey,2017
2,Marcos Hernandez,IF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/marcoshernandezl1ji,marcoshernandezl1ji,Chaffey,2016-17,chaffey,2017
23,Ellis Stevens,OF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/ellisstevens2730,ellisstevens2730,Chaffey,2016-17,chaffey,2017
7,Joseph Chavez,,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/josephchavezbwg5,josephchavezbwg5,Chaffey,2016-17,chaffey,2017
3,Brian Martin,IF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/brianmartinvj39,brianmartinvj39,Chaffey,2016-17,chaffey,2017
30,Trey Lander,C,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/treylanderjbk4,treylanderjbk4,Chaffey,2016-17,chaffey,2017
1,Noah Williams,IF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/noahwilliamszgqk,noahwilliamszgqk,Chaffey,2016-17,chaffey,2017
