No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_cccaa_season,team_id,team_season
24,Jonathon Sandberg,1B/OF,So,https://www.cccaasports.org/sports/bsb/2017-18/players/jonathonsandbergzqro,jonathonsandbergzqro,San Diego City,2017-18,sandiegocity,2018
3,Matt Bagdasar,OF,So,https://www.cccaasports.org/sports/bsb/2017-18/players/mattbagdasaro0c9,mattbagdasaro0c9,San Diego City,2017-18,sandiegocity,2018
12,Carlos Cosio,SS,So,https://www.cccaasports.org/sports/bsb/2017-18/players/carloscosioh74w,carloscosioh74w,San Diego City,2017-18,sandiegocity,2018
28,Cesar Fitch,1B,So,https://www.cccaasports.org/sports/bsb/2017-18/players/cesarfitchffbe,cesarfitchffbe,San Diego City,2017-18,sandiegocity,2018
4,Nolan Burr,2B,So,https://www.cccaasports.org/sports/bsb/2017-18/players/nolanburre9po,nolanburre9po,San Diego City,2017-18,sandiegocity,2018
1,Joey Wozniak,UTL,So,https://www.cccaasports.org/sports/bsb/2017-18/players/joeywozniakkp0b,joeywozniakkp0b,San Diego City,2017-18,sandiegocity,2018
27,Bryan Reyes,C,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/bryanreyesgczu,bryanreyesgczu,San Diego City,2017-18,sandiegocity,2018
32,Juan Jacobo,OF,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/juanjacobog272,juanjacobog272,San Diego City,2017-18,sandiegocity,2018
22,Isaiah Blanco,SS,So,https://www.cccaasports.org/sports/bsb/2017-18/players/isaiahblancohzhn,isaiahblancohzhn,San Diego City,2017-18,sandiegocity,2018
16,Baker Springstun,OF,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/bakerspringstun1btb,bakerspringstun1btb,San Diego City,2017-18,sandiegocity,2018
2,Ian McIntyre,SS/2B,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/ianmcintyrewk7v,ianmcintyrewk7v,San Diego City,2017-18,sandiegocity,2018
14,Cal Knowlton,OF,So,https://www.cccaasports.org/sports/bsb/2017-18/players/calknowltontd6q,calknowltontd6q,San Diego City,2017-18,sandiegocity,2018
26,Ethan Morris,OF,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/ethanmorris4f6v,ethanmorris4f6v,San Diego City,2017-18,sandiegocity,2018
23,Tanner Logan,UTL,So,https://www.cccaasports.org/sports/bsb/2017-18/players/tannerlogand1gb,tannerlogand1gb,San Diego City,2017-18,sandiegocity,2018
7,Chandler Weisz,C,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/chandlerweiszgese,chandlerweiszgese,San Diego City,2017-18,sandiegocity,2018
30,Blake Newman,3B/P,So,https://www.cccaasports.org/sports/bsb/2017-18/players/blakenewman0kdq,blakenewman0kdq,San Diego City,2017-18,sandiegocity,2018
10,Connor Nelson,C,So,https://www.cccaasports.org/sports/bsb/2017-18/players/connornelsonv3kl,connornelsonv3kl,San Diego City,2017-18,sandiegocity,2018
21,Anders Tolhurst,RHP,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/anderstolhurstv0gf,anderstolhurstv0gf,San Diego City,2017-18,sandiegocity,2018
13,Cris Isaaks,1B,So,https://www.cccaasports.org/sports/bsb/2017-18/players/crisisaakspuyg,crisisaakspuyg,San Diego City,2017-18,sandiegocity,2018
