No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_cccaa_season,team_id,team_season
31,Harrison McElroy,INF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/harrisonmcelroyjxo4,harrisonmcelroyjxo4,West LA,2015-16,westla,2016
25,Greg Carter,1B,So,https://www.cccaasports.org/sports/bsb/2015-16/players/gregcarterugja,gregcarterugja,West LA,2015-16,westla,2016
26,Kaleyl Anderson,INF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/kaleylandersonm8pa,kaleylandersonm8pa,West LA,2015-16,westla,2016
18,Brandan Bailey,OF,So,https://www.cccaasports.org/sports/bsb/2015-16/players/brandanbailey2d58,brandanbailey2d58,West LA,2015-16,westla,2016
8,Andrew Figueroa,INF,So,https://www.cccaasports.org/sports/bsb/2015-16/players/andrewfigueroadqmj,andrewfigueroadqmj,West LA,2015-16,westla,2016
34,Javier Garcia,OF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/javiergarcia2xnp,javiergarcia2xnp,West LA,2015-16,westla,2016
44,Navari Julius,INF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/navarijuliusrxmg,navarijuliusrxmg,West LA,2015-16,westla,2016
19,Nicolas Martinez,OF,So,https://www.cccaasports.org/sports/bsb/2015-16/players/nicolasmartinezxx1w,nicolasmartinezxx1w,West LA,2015-16,westla,2016
24,Andrew Banuelos,INF,So,https://www.cccaasports.org/sports/bsb/2015-16/players/andrewbanuelosfpol,andrewbanuelosfpol,West LA,2015-16,westla,2016
15,Greg Whitaker,1B,So,https://www.cccaasports.org/sports/bsb/2015-16/players/gregwhitakerifg5,gregwhitakerifg5,West LA,2015-16,westla,2016
20,Michael Strosnider,C,So,https://www.cccaasports.org/sports/bsb/2015-16/players/michaelstrosnider11zs,michaelstrosnider11zs,West LA,2015-16,westla,2016
13,Madden Laing,OF/RHP,So,https://www.cccaasports.org/sports/bsb/2015-16/players/maddenlaing1ggr,maddenlaing1ggr,West LA,2015-16,westla,2016
6,Anthony Chavez,C,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/anthonychavezka5v,anthonychavezka5v,West LA,2015-16,westla,2016
10,Aaron Berry,INF,So,https://www.cccaasports.org/sports/bsb/2015-16/players/aaronberryo18k,aaronberryo18k,West LA,2015-16,westla,2016
16,Ricardo Vasquez,OF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/ricardovasquezom65,ricardovasquezom65,West LA,2015-16,westla,2016
1,Cameron Garcia,OF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/camerongarcia4uef,camerongarcia4uef,West LA,2015-16,westla,2016
11,Roy Hirota,C,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/royhirota7ucy,royhirota7ucy,West LA,2015-16,westla,2016
12,James Cathey,INF,So,https://www.cccaasports.org/sports/bsb/2015-16/players/jamescathey32wa,jamescathey32wa,West LA,2015-16,westla,2016
33,Richard Bennett,C,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/richardbennettvwau,richardbennettvwau,West LA,2015-16,westla,2016
4,Alex Jeter,INF,So,https://www.cccaasports.org/sports/bsb/2015-16/players/alexjeterqybg,alexjeterqybg,West LA,2015-16,westla,2016
