No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_cccaa_season,team_id,team_season
1,Zach Cole,INF,So,https://www.cccaasports.org/sports/bsb/2022-23/players/zachcolenfg4,zachcolenfg4,Redwoods,2022-23,redwoods,2023
7,Blake Browning,OF,Fr,https://www.cccaasports.org/sports/bsb/2022-23/players/blakebrowningtq28,blakebrowningtq28,Redwoods,2022-23,redwoods,2023
33,Raul Soto-Romero,INF,Fr,https://www.cccaasports.org/sports/bsb/2022-23/players/raulsotoromero60c7,raulsotoromero60c7,Redwoods,2022-23,redwoods,2023
6,Parker Rodgers,C,Fr,https://www.cccaasports.org/sports/bsb/2022-23/players/parkerrodgers1dpj,parkerrodgers1dpj,Redwoods,2022-23,redwoods,2023
4,Cam Witte,C,Fr,https://www.cccaasports.org/sports/bsb/2022-23/players/camwittei093,camwittei093,Redwoods,2022-23,redwoods,2023
29,Gavyn Dansby,OF,Fr,https://www.cccaasports.org/sports/bsb/2022-23/players/gavyndansbyqhg2,gavyndansbyqhg2,Redwoods,2022-23,redwoods,2023
22,Jeran Ford,INF,Fr,https://www.cccaasports.org/sports/bsb/2022-23/players/jeranfordapao,jeranfordapao,Redwoods,2022-23,redwoods,2023
5,Grant Lasserre,P/UTIL,So,https://www.cccaasports.org/sports/bsb/2022-23/players/grantlasserreu7fr,grantlasserreu7fr,Redwoods,2022-23,redwoods,2023
3,Dante Strazzullo,OF,Fr,https://www.cccaasports.org/sports/bsb/2022-23/players/dantestrazzulloo2np,dantestrazzulloo2np,Redwoods,2022-23,redwoods,2023
16,Richard Reeves,INF,Fr,https://www.cccaasports.org/sports/bsb/2022-23/players/richardreeves6x0a,richardreeves6x0a,Redwoods,2022-23,redwoods,2023
11,Regan Nyberg,INF,So,https://www.cccaasports.org/sports/bsb/2022-23/players/regannybergrmb5,regannybergrmb5,Redwoods,2022-23,redwoods,2023
24,Mateo Hamm,P,So,https://www.cccaasports.org/sports/bsb/2022-23/players/mateohamm7rug,mateohamm7rug,Redwoods,2022-23,redwoods,2023
30,Mark Valente,INF/P,Fr,https://www.cccaasports.org/sports/bsb/2022-23/players/markvalente4gwf,markvalente4gwf,Redwoods,2022-23,redwoods,2023
31,Cody Sauers,INF,Fr,https://www.cccaasports.org/sports/bsb/2022-23/players/codysauers46ek,codysauers46ek,Redwoods,2022-23,redwoods,2023
13,Cole Pulliam,C/P,Fr,https://www.cccaasports.org/sports/bsb/2022-23/players/colepulliamxmdk,colepulliamxmdk,Redwoods,2022-23,redwoods,2023
25,Logan Maher,OF/C,Fr,https://www.cccaasports.org/sports/bsb/2022-23/players/loganmaheru6u4,loganmaheru6u4,Redwoods,2022-23,redwoods,2023
15,Ty Teruya,OF,So,https://www.cccaasports.org/sports/bsb/2022-23/players/tyteruya7wal,tyteruya7wal,Redwoods,2022-23,redwoods,2023
