No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_cccaa_season,team_id,team_season
13,Mark Silva,SS,So,https://www.cccaasports.org/sports/bsb/2011-12/players/marksilva6zhe,marksilva6zhe,Compton,2011-12,compton,2012
7,Michael Medina,OF,So,https://www.cccaasports.org/sports/bsb/2011-12/players/michaelmedina24nw,michaelmedina24nw,Compton,2011-12,compton,2012
6,Alex Sixtos,3B,So,https://www.cccaasports.org/sports/bsb/2011-12/players/alexsixtosan9g,alexsixtosan9g,Compton,2011-12,compton,2012
2,David Stininger,OF,So,https://www.cccaasports.org/sports/bsb/2011-12/players/davidstiningerl7g3,davidstiningerl7g3,Compton,2011-12,compton,2012
33,Pascual Garcia,1B,So,https://www.cccaasports.org/sports/bsb/2011-12/players/pascualgarciayma9,pascualgarciayma9,Compton,2011-12,compton,2012
14,Pablo Contreras,3B/OF,So,https://www.cccaasports.org/sports/bsb/2011-12/players/pablocontreras13e7,pablocontreras13e7,Compton,2011-12,compton,2012
21,Oscar Leon,3B/1B,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/oscarleonf4qa,oscarleonf4qa,Compton,2011-12,compton,2012
9,Daniel Hordo,C,So,https://www.cccaasports.org/sports/bsb/2011-12/players/danielhordoee02,danielhordoee02,Compton,2011-12,compton,2012
10,Nicoles Sanchez,P/3B,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/nicolessanchezk9ck,nicolessanchezk9ck,Compton,2011-12,compton,2012
1,Chris Aguirre,C,So,https://www.cccaasports.org/sports/bsb/2011-12/players/chrisaguirrete1f,chrisaguirrete1f,Compton,2011-12,compton,2012
12,Damon C. akins,2B/SS,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/damoncakinsvryo,damoncakinsvryo,Compton,2011-12,compton,2012
4,Richard Zuniga,OF,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/richardzuniga0swc,richardzuniga0swc,Compton,2011-12,compton,2012
31,Josh Flores,C,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/joshflores3m3l,joshflores3m3l,Compton,2011-12,compton,2012
8,Josh Lovingood,OF,So,https://www.cccaasports.org/sports/bsb/2011-12/players/joshlovingood7tv8,joshlovingood7tv8,Compton,2011-12,compton,2012
20,Okechuku Gibson,OF,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/okechukugibsonvybn,okechukugibsonvybn,Compton,2011-12,compton,2012
29,Josh Maddox,RHP,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/joshmaddoxvm4s,joshmaddoxvm4s,Compton,2011-12,compton,2012
11,Marcos Lara,RHP,So,https://www.cccaasports.org/sports/bsb/2011-12/players/marcoslaraskwp,marcoslaraskwp,Compton,2011-12,compton,2012
