No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_cccaa_season,team_id,team_season
16,Wyatt Gibson,Inf,So,https://www.cccaasports.org/sports/bsb/2022-23/players/wyattgibsonahgu,wyattgibsonahgu,Fresno City,2022-23,fresnocitycollege,2023
15,Brady Zavorek,Inf/OF,So,https://www.cccaasports.org/sports/bsb/2022-23/players/bradyzavorekt61w,bradyzavorekt61w,Fresno City,2022-23,fresnocitycollege,2023
4,Sky Collins,OF,So,https://www.cccaasports.org/sports/bsb/2022-23/players/skycollins8gtk,skycollins8gtk,Fresno City,2022-23,fresnocitycollege,2023
28,Blake King,Inf,Fr,https://www.cccaasports.org/sports/bsb/2022-23/players/blakekingd2c3,blakekingd2c3,Fresno City,2022-23,fresnocitycollege,2023
23,Isaiah Monge,Inf,So,https://www.cccaasports.org/sports/bsb/2022-23/players/isaiahmongelvxy,isaiahmongelvxy,Fresno City,2022-23,fresnocitycollege,2023
3,Kristian Gomez,Inf,So,https://www.cccaasports.org/sports/bsb/2022-23/players/kristiangomez6bqj,kristiangomez6bqj,Fresno City,2022-23,fresnocitycollege,2023
27,Logan Sumter,Inf,So,https://www.cccaasports.org/sports/bsb/2022-23/players/logansumter9qym,logansumter9qym,Fresno City,2022-23,fresnocitycollege,2023
21,Mark Baca,OF,Fr,https://www.cccaasports.org/sports/bsb/2022-23/players/markbacac769,markbacac769,Fresno City,2022-23,fresnocitycollege,2023
17,Derrick Cruz,C,Fr,https://www.cccaasports.org/sports/bsb/2022-23/players/derrickcruz867q,derrickcruz867q,Fresno City,2022-23,fresnocitycollege,2023
14,Jake Curtis,C/Inf,So,https://www.cccaasports.org/sports/bsb/2022-23/players/jakecurtisi2qo,jakecurtisi2qo,Fresno City,2022-23,fresnocitycollege,2023
1,Jacob Haros,Inf,Fr,https://www.cccaasports.org/sports/bsb/2022-23/players/jacobharosmttc,jacobharosmttc,Fresno City,2022-23,fresnocitycollege,2023
24,Arthur Navarette,Inf,Fr,https://www.cccaasports.org/sports/bsb/2022-23/players/arthurnavarette0u89,arthurnavarette0u89,Fresno City,2022-23,fresnocitycollege,2023
51,David Zavala,OF,Fr,https://www.cccaasports.org/sports/bsb/2022-23/players/davidzavalaxdex,davidzavalaxdex,Fresno City,2022-23,fresnocitycollege,2023
25,Trever Jobinger,OF,Fr,https://www.cccaasports.org/sports/bsb/2022-23/players/treverjobinger86qk,treverjobinger86qk,Fresno City,2022-23,fresnocitycollege,2023
6,Michael Klein,P/OF,Fr,https://www.cccaasports.org/sports/bsb/2022-23/players/michaelkleinish1,michaelkleinish1,Fresno City,2022-23,fresnocitycollege,2023
33,Aaron Rey,C,Fr,https://www.cccaasports.org/sports/bsb/2022-23/players/aaronreylr7f,aaronreylr7f,Fresno City,2022-23,fresnocitycollege,2023
12,Korey Likens,OF,So,https://www.cccaasports.org/sports/bsb/2022-23/players/koreylikensyc3j,koreylikensyc3j,Fresno City,2022-23,fresnocitycollege,2023
11,Edgar Gastelum,C,Fr,https://www.cccaasports.org/sports/bsb/2022-23/players/edgargastelumlsle,edgargastelumlsle,Fresno City,2022-23,fresnocitycollege,2023
45,Dalton Alford,P,So,https://www.cccaasports.org/sports/bsb/2022-23/players/daltonalfordfgjz,daltonalfordfgjz,Fresno City,2022-23,fresnocitycollege,2023
