No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_cccaa_season,team_id,team_season
5,Eren Miravalles,INF,So,https://www.cccaasports.org/sports/bsb/2011-12/players/erenmiravallesz4ow,erenmiravallesz4ow,Canada,2011-12,canada,2012
15,Zachary Turner,INF/C,So,https://www.cccaasports.org/sports/bsb/2011-12/players/zacharyturnerlvsz,zacharyturnerlvsz,Canada,2011-12,canada,2012
4,Alex Sortwell,OF,So,https://www.cccaasports.org/sports/bsb/2011-12/players/alexsortwell20te,alexsortwell20te,Canada,2011-12,canada,2012
44,Steven Knudson,INF,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/stevenknudson65jh,stevenknudson65jh,Canada,2011-12,canada,2012
13,Peter Woodall,C,So,https://www.cccaasports.org/sports/bsb/2011-12/players/peterwoodallieal,peterwoodallieal,Canada,2011-12,canada,2012
37,Dylan Wisthoff,INF,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/dylanwisthoffnzw5,dylanwisthoffnzw5,Canada,2011-12,canada,2012
8,Marcus Pollard,INF,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/marcuspollard1pr8,marcuspollard1pr8,Canada,2011-12,canada,2012
2,Nick Mc Hugh,INF,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/nickmchugh4fxj,nickmchugh4fxj,Canada,2011-12,canada,2012
6,Mitchell Edwards,OF/RHP,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/mitchelledwardsjy59,mitchelledwardsjy59,Canada,2011-12,canada,2012
14,Kyle Zerbies,INF/OF,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/kylezerbiesk84n,kylezerbiesk84n,Canada,2011-12,canada,2012
22,Kevin Mc Govern,INF/OF/RHP,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/kevinmcgovernd27f,kevinmcgovernd27f,Canada,2011-12,canada,2012
12,Whaylan Price,OF,So,https://www.cccaasports.org/sports/bsb/2011-12/players/whaylanpriceonki,whaylanpriceonki,Canada,2011-12,canada,2012
17,Anthony Gomes-Sirianni,OF,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/anthonygomessiriannizky2,anthonygomessiriannizky2,Canada,2011-12,canada,2012
27,Anthony Armour,OF,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/anthonyarmourvl4g,anthonyarmourvl4g,Canada,2011-12,canada,2012
7,Jacob Reyes,INF,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/jacobreyes2uco,jacobreyes2uco,Canada,2011-12,canada,2012
30,Shadi Azad,OF,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/shadiazad08ee,shadiazad08ee,Canada,2011-12,canada,2012
24,Daniel Palladino,C,So,https://www.cccaasports.org/sports/bsb/2011-12/players/danielpalladino0nzf,danielpalladino0nzf,Canada,2011-12,canada,2012
3,Roberto Roman,INF,So,https://www.cccaasports.org/sports/bsb/2011-12/players/robertoromanrkqe,robertoromanrkqe,Canada,2011-12,canada,2012
21,Scott Raeside,INF,So,https://www.cccaasports.org/sports/bsb/2011-12/players/scottraeside9sbm,scottraeside9sbm,Canada,2011-12,canada,2012
33,Nicholas Johnson-Alexandre,OF,So,https://www.cccaasports.org/sports/bsb/2011-12/players/nicholasjohnsonalexandreaakq,nicholasjohnsonalexandreaakq,Canada,2011-12,canada,2012
28,Ryan Murphy,RHP,So,https://www.cccaasports.org/sports/bsb/2011-12/players/ryanmurphydafe,ryanmurphydafe,Canada,2011-12,canada,2012
