No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_cccaa_season,team_id,team_season
3,Jordan Mello,INF,So,https://www.cccaasports.org/sports/bsb/2019-20/players/jordanmello10mn,jordanmello10mn,Monterey Peninsula,2019-20,montereypeninsula,2020
27,Sam Beecher,1B/RHP,So,https://www.cccaasports.org/sports/bsb/2019-20/players/sambeecher7ghn,sambeecher7ghn,Monterey Peninsula,2019-20,montereypeninsula,2020
19,Kein Iwata,INF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/keiniwataj6b5,keiniwataj6b5,Monterey Peninsula,2019-20,montereypeninsula,2020
18,Nico Hartojo,INF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/nicohartojow7jr,nicohartojow7jr,Monterey Peninsula,2019-20,montereypeninsula,2020
7,Nathan Vierra,OF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/nathanvierrav4rd,nathanvierrav4rd,Monterey Peninsula,2019-20,montereypeninsula,2020
28,James Park,C/1B,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/jamesparkhtyk,jamesparkhtyk,Monterey Peninsula,2019-20,montereypeninsula,2020
1,Nicholas Sampson,OF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/nicholassampsonixk9,nicholassampsonixk9,Monterey Peninsula,2019-20,montereypeninsula,2020
10,Ben Grigsby,C,So,https://www.cccaasports.org/sports/bsb/2019-20/players/bengrigsbyezfu,bengrigsbyezfu,Monterey Peninsula,2019-20,montereypeninsula,2020
15,Vicente Garcia,INF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/vicentegarciamen2,vicentegarciamen2,Monterey Peninsula,2019-20,montereypeninsula,2020
2,Beau Boyle,OF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/beauboyle110o,beauboyle110o,Monterey Peninsula,2019-20,montereypeninsula,2020
5,Jacob Beardsley,OF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/jacobbeardsley1v42,jacobbeardsley1v42,Monterey Peninsula,2019-20,montereypeninsula,2020
20,Cesar Vivanco,C/1B,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/cesarvivanco83ha,cesarvivanco83ha,Monterey Peninsula,2019-20,montereypeninsula,2020
25,Brandon Logan,OF,So,https://www.cccaasports.org/sports/bsb/2019-20/players/brandonloganhhw0,brandonloganhhw0,Monterey Peninsula,2019-20,montereypeninsula,2020
6,Nick Rolls,INF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/nickrolls2eti,nickrolls2eti,Monterey Peninsula,2019-20,montereypeninsula,2020
26,Xando Mendez,UTL,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/xandomendeznmkb,xandomendeznmkb,Monterey Peninsula,2019-20,montereypeninsula,2020
17,Kanta Kondo,OF,So,https://www.cccaasports.org/sports/bsb/2019-20/players/kantakondowlnj,kantakondowlnj,Monterey Peninsula,2019-20,montereypeninsula,2020
34,Brendan Brophy,RHP,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/brendanbrophyqrh7,brendanbrophyqrh7,Monterey Peninsula,2019-20,montereypeninsula,2020
21,Alec Demko,OF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/alecdemko0prj,alecdemko0prj,Monterey Peninsula,2019-20,montereypeninsula,2020
13,Kento Saiki,RHP,So,https://www.cccaasports.org/sports/bsb/2019-20/players/kentosaikie3bd,kentosaikie3bd,Monterey Peninsula,2019-20,montereypeninsula,2020
