No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_cccaa_season,team_id,team_season
7,Brock Bell,INF,So,https://www.cccaasports.org/sports/bsb/2017-18/players/brockbell91vh,brockbell91vh,LA Valley,2017-18,lavalley,2018
25,Zach Ramzy,1B/OF,So,https://www.cccaasports.org/sports/bsb/2017-18/players/zachramzy2dcz,zachramzy2dcz,LA Valley,2017-18,lavalley,2018
2,Thomas Keller,INF,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/thomaskellermmkk,thomaskellermmkk,LA Valley,2017-18,lavalley,2018
28,Jonathan Castenada,INF,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/jonathancastenadaj46b,jonathancastenadaj46b,LA Valley,2017-18,lavalley,2018
9,Casey Horvat,LHP/OF,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/caseyhorvaty1zw,caseyhorvaty1zw,LA Valley,2017-18,lavalley,2018
3,Josh Meza,OF,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/joshmezah3iz,joshmezah3iz,LA Valley,2017-18,lavalley,2018
8,Paul Frias,C/1B,So,https://www.cccaasports.org/sports/bsb/2017-18/players/paulfriasd7qx,paulfriasd7qx,LA Valley,2017-18,lavalley,2018
4,Jake Shore,Utility,So,https://www.cccaasports.org/sports/bsb/2017-18/players/jakeshore2ddu,jakeshore2ddu,LA Valley,2017-18,lavalley,2018
35,Matt Zavala,1B,So,https://www.cccaasports.org/sports/bsb/2017-18/players/mattzavalaz11s,mattzavalaz11s,LA Valley,2017-18,lavalley,2018
44,Tate Meyer,OF/LHP,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/tatemeyervgl2,tatemeyervgl2,LA Valley,2017-18,lavalley,2018
5,Noah Myhre,RHP/INF,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/noahmyhre2gzq,noahmyhre2gzq,LA Valley,2017-18,lavalley,2018
6,Giovanni Chaidez,RHP/UTI,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/giovannichaidezbo6b,giovannichaidezbo6b,LA Valley,2017-18,lavalley,2018
15,Manny Cardenas,Utility,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/mannycardenasd9t9,mannycardenasd9t9,LA Valley,2017-18,lavalley,2018
33,Jon Escott,RHP/INF,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/jonescottnr7x,jonescottnr7x,LA Valley,2017-18,lavalley,2018
30,Lance Pugh,OF,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/lancepugh91ca,lancepugh91ca,LA Valley,2017-18,lavalley,2018
10,Brett Morien,OF/1B,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/brettmorienkzvm,brettmorienkzvm,LA Valley,2017-18,lavalley,2018
22,Dylan Hernandez,OF,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/dylanhernandez18t0,dylanhernandez18t0,LA Valley,2017-18,lavalley,2018
24,Chris Wilmot,RHP,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/chriswilmotyykz,chriswilmotyykz,LA Valley,2017-18,lavalley,2018
