No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_cccaa_season,team_id,team_season
3,Jesus Duran,INF,So,https://www.cccaasports.org/sports/bsb/2017-18/players/jesusdurana7t6,jesusdurana7t6,Merced,2017-18,merced,2018
23,Ryan Frakes,INF,So,https://www.cccaasports.org/sports/bsb/2017-18/players/ryanfrakesxlp6,ryanfrakesxlp6,Merced,2017-18,merced,2018
25,Omar Sanchez,C,So,https://www.cccaasports.org/sports/bsb/2017-18/players/omarsanchez2jht,omarsanchez2jht,Merced,2017-18,merced,2018
10,Dylon Jackson,INF,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/dylonjacksonieax,dylonjacksonieax,Merced,2017-18,merced,2018
12,Christopher Steeley,OF,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/christophersteeley8sv9,christophersteeley8sv9,Merced,2017-18,merced,2018
11,Tyler Butterfield,C,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/tylerbutterfieldgakr,tylerbutterfieldgakr,Merced,2017-18,merced,2018
14,Tanner Browning,UTL,So,https://www.cccaasports.org/sports/bsb/2017-18/players/tannerbrowningklrd,tannerbrowningklrd,Merced,2017-18,merced,2018
13,Ricardo Lopez,UTL,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/ricardolopezy2c7,ricardolopezy2c7,Merced,2017-18,merced,2018
22,Eddie Avila,OF,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/eddieavila4zas,eddieavila4zas,Merced,2017-18,merced,2018
34,Adam Gomez,OF,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/adamgomezlono,adamgomezlono,Merced,2017-18,merced,2018
2,Kobe Nguyen,INF,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/kobenguyen3fe3,kobenguyen3fe3,Merced,2017-18,merced,2018
15,Carlos McIntyre,OF,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/carlosmcintyre8610,carlosmcintyre8610,Merced,2017-18,merced,2018
8,Matthew McElroy,OF,So,https://www.cccaasports.org/sports/bsb/2017-18/players/matthewmcelroy15d2,matthewmcelroy15d2,Merced,2017-18,merced,2018
26,Blake Jantz,P/INF,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/blakejantzyqwg,blakejantzyqwg,Merced,2017-18,merced,2018
17,Jackson McMillan,OF,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/jacksonmcmillanu8of,jacksonmcmillanu8of,Merced,2017-18,merced,2018
4,Jacob Alarcon,INF,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/jacobalarconbtwe,jacobalarconbtwe,Merced,2017-18,merced,2018
5,Masaru Takashi,INF,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/masarutakashirn7e,masarutakashirn7e,Merced,2017-18,merced,2018
36,Anthony Gonzales,C,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/anthonygonzalesx82s,anthonygonzalesx82s,Merced,2017-18,merced,2018
42,Brady Mello,P,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/bradymellog09n,bradymellog09n,Merced,2017-18,merced,2018
18,Kaito Yoshida,P,So,https://www.cccaasports.org/sports/bsb/2017-18/players/kaitoyoshida9l2l,kaitoyoshida9l2l,Merced,2017-18,merced,2018
