No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_cccaa_season,team_id,team_season
12,Nick King,IF,So,https://www.cccaasports.org/sports/bsb/2013-14/players/nickking8mmb,nickking8mmb,Riverside,2013-14,riverside,2014
33,Garrett Dean,C,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/garrettdean1owx,garrettdean1owx,Riverside,2013-14,riverside,2014
22,Josh Clark,OF,So,https://www.cccaasports.org/sports/bsb/2013-14/players/joshclarkm060,joshclarkm060,Riverside,2013-14,riverside,2014
21,Paul Martinez,IF,So,https://www.cccaasports.org/sports/bsb/2013-14/players/paulmartinezg8nl,paulmartinezg8nl,Riverside,2013-14,riverside,2014
1,Austin Monte,IF,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/austinmonte75tw,austinmonte75tw,Riverside,2013-14,riverside,2014
4,David Robles,C,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/davidrobles8lkd,davidrobles8lkd,Riverside,2013-14,riverside,2014
2,Michael Deceglie,C,So,https://www.cccaasports.org/sports/bsb/2013-14/players/michaeldeceglie9572,michaeldeceglie9572,Riverside,2013-14,riverside,2014
15,Cade Egri,OF,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/cadeegriat2m,cadeegriat2m,Riverside,2013-14,riverside,2014
6,Anthony Ayala,IF,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/anthonyayalajmmm,anthonyayalajmmm,Riverside,2013-14,riverside,2014
7,Nick Bruno,IF,So,https://www.cccaasports.org/sports/bsb/2013-14/players/nickbruno4ffp,nickbruno4ffp,Riverside,2013-14,riverside,2014
17,Kyle Callahan,IF,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/kylecallahan2fss,kylecallahan2fss,Riverside,2013-14,riverside,2014
11,Austin Sodders,L,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/austinsodders32xx,austinsodders32xx,Riverside,2013-14,riverside,2014
29,Steven Camberos,C,So,https://www.cccaasports.org/sports/bsb/2013-14/players/stevencamberos885z,stevencamberos885z,Riverside,2013-14,riverside,2014
34,Jackson Jones,OF,So,https://www.cccaasports.org/sports/bsb/2013-14/players/jacksonjonessewu,jacksonjonessewu,Riverside,2013-14,riverside,2014
16,Dajohn Murray,OF,So,https://www.cccaasports.org/sports/bsb/2013-14/players/dajohnmurray4zxc,dajohnmurray4zxc,Riverside,2013-14,riverside,2014
8,Don Sullivan,P,So,https://www.cccaasports.org/sports/bsb/2013-14/players/donsullivanqbkk,donsullivanqbkk,Riverside,2013-14,riverside,2014
