No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_cccaa_season,team_id,team_season
2,Reinhard Lautz,OF,So,https://www.cccaasports.org/sports/bsb/2017-18/players/reinhardlautzwyuo,reinhardlautzwyuo,Santa Barbara,2017-18,santabarbara,2018
13,John Jensen,INF,So,https://www.cccaasports.org/sports/bsb/2017-18/players/johnjensenuzws,johnjensenuzws,Santa Barbara,2017-18,santabarbara,2018
29,Jake Holton,UTL,So,https://www.cccaasports.org/sports/bsb/2017-18/players/jakeholton8dn9,jakeholton8dn9,Santa Barbara,2017-18,santabarbara,2018
34,Mitch Sancier,C,So,https://www.cccaasports.org/sports/bsb/2017-18/players/mitchsancierd3ft,mitchsancierd3ft,Santa Barbara,2017-18,santabarbara,2018
3,Nicholas Prainito,INF,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/nicholasprainitovoxp,nicholasprainitovoxp,Santa Barbara,2017-18,santabarbara,2018
9,Patrick Caulfield,INF,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/patrickcaulfieldl908,patrickcaulfieldl908,Santa Barbara,2017-18,santabarbara,2018
26,Phil Quartararo,UTL,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/philquartararo4js4,philquartararo4js4,Santa Barbara,2017-18,santabarbara,2018
14,Ryan Guardino,INF,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/ryanguardino9y0g,ryanguardino9y0g,Santa Barbara,2017-18,santabarbara,2018
8,Shane Hersh,INF,So,https://www.cccaasports.org/sports/bsb/2017-18/players/shanehersh9qa9,shanehersh9qa9,Santa Barbara,2017-18,santabarbara,2018
12,Zack Stockton,C,So,https://www.cccaasports.org/sports/bsb/2017-18/players/zackstockton9eea,zackstockton9eea,Santa Barbara,2017-18,santabarbara,2018
6,Boston Hubbard,OF,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/bostonhubbard8hlp,bostonhubbard8hlp,Santa Barbara,2017-18,santabarbara,2018
7,Elijah Hodges,OF,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/elijahhodgesygo5,elijahhodgesygo5,Santa Barbara,2017-18,santabarbara,2018
27,Nicholas Trifiletti,OF,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/nicholastrifiletti06h9,nicholastrifiletti06h9,Santa Barbara,2017-18,santabarbara,2018
4,Joshua Perlmutter,INF,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/joshuaperlmutter7nvh,joshuaperlmutter7nvh,Santa Barbara,2017-18,santabarbara,2018
30,Joseph Toles,INF,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/josephtolesmo7i,josephtolesmo7i,Santa Barbara,2017-18,santabarbara,2018
32,Jack Gentry,C,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/jackgentry03nd,jackgentry03nd,Santa Barbara,2017-18,santabarbara,2018
38,Daniel McKinney,UTL,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/danielmckinney47ff,danielmckinney47ff,Santa Barbara,2017-18,santabarbara,2018
45,Aidan Wirshing,UTL,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/aidanwirshingwwkf,aidanwirshingwwkf,Santa Barbara,2017-18,santabarbara,2018
