No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_cccaa_season,team_id,team_season
22,Travis Hobbensiefken,1B,So,https://www.cccaasports.org/sports/bsb/2022-23/players/travishobbensiefkentbdy,travishobbensiefkentbdy,Mt. San Antonio,2022-23,mtsanantonio,2023
3,Damien Delgadillo,IF,So,https://www.cccaasports.org/sports/bsb/2022-23/players/damiendelgadillohmpg,damiendelgadillohmpg,Mt. San Antonio,2022-23,mtsanantonio,2023
11,CJ Ontiveros,C,So,https://www.cccaasports.org/sports/bsb/2022-23/players/cjontiverosdhvk,cjontiverosdhvk,Mt. San Antonio,2022-23,mtsanantonio,2023
5,Elijah Pelayo,SS,So,https://www.cccaasports.org/sports/bsb/2022-23/players/elijahpelayovjtv,elijahpelayovjtv,Mt. San Antonio,2022-23,mtsanantonio,2023
34,Gibby Morales,1B,Fr,https://www.cccaasports.org/sports/bsb/2022-23/players/gibbymorales5jvg,gibbymorales5jvg,Mt. San Antonio,2022-23,mtsanantonio,2023
15,Michael Flores,LHP,So,https://www.cccaasports.org/sports/bsb/2022-23/players/michaelfloreshr37,michaelfloreshr37,Mt. San Antonio,2022-23,mtsanantonio,2023
6,Gabe Rico,3B,So,https://www.cccaasports.org/sports/bsb/2022-23/players/gabericon72r,gabericon72r,Mt. San Antonio,2022-23,mtsanantonio,2023
10,Alex Reynozo,SS/3B,So,https://www.cccaasports.org/sports/bsb/2022-23/players/alexreynozo0kci,alexreynozo0kci,Mt. San Antonio,2022-23,mtsanantonio,2023
12,Joey Rossetti,OF,Fr,https://www.cccaasports.org/sports/bsb/2022-23/players/joeyrossettinbrv,joeyrossettinbrv,Mt. San Antonio,2022-23,mtsanantonio,2023
7,Alex Rodriguez,SS,So,https://www.cccaasports.org/sports/bsb/2022-23/players/alexrodriguezd0il,alexrodriguezd0il,Mt. San Antonio,2022-23,mtsanantonio,2023
21,Joel Quemada,OF,Fr,https://www.cccaasports.org/sports/bsb/2022-23/players/joelquemada77mp,joelquemada77mp,Mt. San Antonio,2022-23,mtsanantonio,2023
27,Jose Marquez,C,So,https://www.cccaasports.org/sports/bsb/2022-23/players/josemarquezwani,josemarquezwani,Mt. San Antonio,2022-23,mtsanantonio,2023
9,Braydyn France,OF,Fr,https://www.cccaasports.org/sports/bsb/2022-23/players/braydynfrancesdwu,braydynfrancesdwu,Mt. San Antonio,2022-23,mtsanantonio,2023
20,Andres Mitat,C,Fr,https://www.cccaasports.org/sports/bsb/2022-23/players/andresmitatgko7,andresmitatgko7,Mt. San Antonio,2022-23,mtsanantonio,2023
23,Blake Hagerty,RHP,Fr,https://www.cccaasports.org/sports/bsb/2022-23/players/blakehagertyq9p2,blakehagertyq9p2,Mt. San Antonio,2022-23,mtsanantonio,2023
16,Mark Manuel,C,Fr,https://www.cccaasports.org/sports/bsb/2022-23/players/markmanuel46y9,markmanuel46y9,Mt. San Antonio,2022-23,mtsanantonio,2023
14,Logan Corthell,OF,So,https://www.cccaasports.org/sports/bsb/2022-23/players/logancorthellgrcn,logancorthellgrcn,Mt. San Antonio,2022-23,mtsanantonio,2023
13,Elias Gomez,OF,Fr,https://www.cccaasports.org/sports/bsb/2022-23/players/eliasgomezcekj,eliasgomezcekj,Mt. San Antonio,2022-23,mtsanantonio,2023
1,Toby Yoshida,IF,Fr,https://www.cccaasports.org/sports/bsb/2022-23/players/tobyyoshidaz1ws,tobyyoshidaz1ws,Mt. San Antonio,2022-23,mtsanantonio,2023
2,Mayson Baez,OF,So,https://www.cccaasports.org/sports/bsb/2022-23/players/maysonbaezsqkh,maysonbaezsqkh,Mt. San Antonio,2022-23,mtsanantonio,2023
