No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_cccaa_season,team_id,team_season
8,Kyle Nixon,OF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/kylenixoni7kb,kylenixoni7kb,Bakersfield,2012-13,bakersfield,2013
19,Blayne Ontiveros,1B,So,https://www.cccaasports.org/sports/bsb/2012-13/players/blayneontiverosjm2o,blayneontiverosjm2o,Bakersfield,2012-13,bakersfield,2013
23,Erik Williams,INF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/erikwilliamsmgzr,erikwilliamsmgzr,Bakersfield,2012-13,bakersfield,2013
10,Cole Hallum,OF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/colehalluma6xy,colehalluma6xy,Bakersfield,2012-13,bakersfield,2013
11,Justin Martinez,C,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/justinmartinezwhw9,justinmartinezwhw9,Bakersfield,2012-13,bakersfield,2013
20,Luc Pomales,3B,So,https://www.cccaasports.org/sports/bsb/2012-13/players/lucpomales1yc9,lucpomales1yc9,Bakersfield,2012-13,bakersfield,2013
15,Jordan Turner,OF,So,https://www.cccaasports.org/sports/bsb/2012-13/players/jordanturneryse0,jordanturneryse0,Bakersfield,2012-13,bakersfield,2013
3,Rolando Martinez,INF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/rolandomartinez7fto,rolandomartinez7fto,Bakersfield,2012-13,bakersfield,2013
2,Nick Sakowski,INF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/nicksakowskigabx,nicksakowskigabx,Bakersfield,2012-13,bakersfield,2013
12,Jared Solf,INF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/jaredsolf5a8j,jaredsolf5a8j,Bakersfield,2012-13,bakersfield,2013
21,Aaron Newman,3B,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/aaronnewmaniujl,aaronnewmaniujl,Bakersfield,2012-13,bakersfield,2013
4,Ronnie Galindo,OF,So,https://www.cccaasports.org/sports/bsb/2012-13/players/ronniegalindolmtl,ronniegalindolmtl,Bakersfield,2012-13,bakersfield,2013
9,Aaron Myregard,C,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/aaronmyregardfkoq,aaronmyregardfkoq,Bakersfield,2012-13,bakersfield,2013
1,Jake Verdugo,OF,So,https://www.cccaasports.org/sports/bsb/2012-13/players/jakeverdugo88fu,jakeverdugo88fu,Bakersfield,2012-13,bakersfield,2013
33,Matt Lemon,OF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/mattlemon3u8p,mattlemon3u8p,Bakersfield,2012-13,bakersfield,2013
5,Erik Earnest,OF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/erikearnestvjj5,erikearnestvjj5,Bakersfield,2012-13,bakersfield,2013
