No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_cccaa_season,team_id,team_season
24,Chase Spivey,INF,So,https://www.cccaasports.org/sports/bsb/2011-12/players/chasespiveybtkr,chasespiveybtkr,De Anza,2011-12,deanza,2012
28,Chris Gallegos,INF,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/chrisgallegoskew5,chrisgallegoskew5,De Anza,2011-12,deanza,2012
2,Kevin Roeder,INF,So,https://www.cccaasports.org/sports/bsb/2011-12/players/kevinroederdoli,kevinroederdoli,De Anza,2011-12,deanza,2012
9,Mark Milioto,C,So,https://www.cccaasports.org/sports/bsb/2011-12/players/markmiliotohhy6,markmiliotohhy6,De Anza,2011-12,deanza,2012
3,Pedro Tostado,INF,So,https://www.cccaasports.org/sports/bsb/2011-12/players/pedrotostadocw5s,pedrotostadocw5s,De Anza,2011-12,deanza,2012
27,Chris Stavrenos,OF,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/chrisstavrenosr9h4,chrisstavrenosr9h4,De Anza,2011-12,deanza,2012
21,Cory Kingston,OF,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/corykingstonx14c,corykingstonx14c,De Anza,2011-12,deanza,2012
8,Joseph Slate,OF,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/josephslateww5i,josephslateww5i,De Anza,2011-12,deanza,2012
7,Dalton Lopes,INF,So,https://www.cccaasports.org/sports/bsb/2011-12/players/daltonlopesimjh,daltonlopesimjh,De Anza,2011-12,deanza,2012
13,Shane Billings,INF,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/shanebillingskdoo,shanebillingskdoo,De Anza,2011-12,deanza,2012
17,Chris Freeman,C,So,https://www.cccaasports.org/sports/bsb/2011-12/players/chrisfreeman97je,chrisfreeman97je,De Anza,2011-12,deanza,2012
38,Joey Austin,OF,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/joeyaustint9cv,joeyaustint9cv,De Anza,2011-12,deanza,2012
16,Gilbert Guerra,OF,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/gilbertguerra4gtl,gilbertguerra4gtl,De Anza,2011-12,deanza,2012
15,Victor Barron,OF,So,https://www.cccaasports.org/sports/bsb/2011-12/players/victorbarronyxqv,victorbarronyxqv,De Anza,2011-12,deanza,2012
40,Elliot Hoffman,INF,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/elliothoffman9ghz,elliothoffman9ghz,De Anza,2011-12,deanza,2012
6,Taylor Moran,OF,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/taylormoranaj4f,taylormoranaj4f,De Anza,2011-12,deanza,2012
44,Nate Estores,OF,So,https://www.cccaasports.org/sports/bsb/2011-12/players/nateestoresbwf5,nateestoresbwf5,De Anza,2011-12,deanza,2012
4,Chris Gradwohl,INF,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/chrisgradwohlgc2y,chrisgradwohlgc2y,De Anza,2011-12,deanza,2012
12,Craig Taubman,RHP,So,https://www.cccaasports.org/sports/bsb/2011-12/players/craigtaubmanfxl3,craigtaubmanfxl3,De Anza,2011-12,deanza,2012
