No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_cccaa_season,team_id,team_season
8,Joshua Perez,1B,So.,https://www.cccaasports.org/sports/bsb/2022-23/players/joshuaperez4h52,joshuaperez4h52,Rio Hondo,2022-23,riohondo,2023
2,Aaron Gutierrez,IF,So.,https://www.cccaasports.org/sports/bsb/2022-23/players/aarongutierrezkd1e,aarongutierrezkd1e,Rio Hondo,2022-23,riohondo,2023
26,Dylan Schumacher,C,So.,https://www.cccaasports.org/sports/bsb/2022-23/players/dylanschumacherrzke,dylanschumacherrzke,Rio Hondo,2022-23,riohondo,2023
5,Diego Flores,UTL,So.,https://www.cccaasports.org/sports/bsb/2022-23/players/diegoflorestbwd,diegoflorestbwd,Rio Hondo,2022-23,riohondo,2023
27,Nolan Anguiano,OF,So.,https://www.cccaasports.org/sports/bsb/2022-23/players/nolananguianopkid,nolananguianopkid,Rio Hondo,2022-23,riohondo,2023
18,Daniel DeLucas,OF,So.,https://www.cccaasports.org/sports/bsb/2022-23/players/danieldelucasz9c6,danieldelucasz9c6,Rio Hondo,2022-23,riohondo,2023
1,Freddie Madera,IF,So.,https://www.cccaasports.org/sports/bsb/2022-23/players/freddiemadera3zs7,freddiemadera3zs7,Rio Hondo,2022-23,riohondo,2023
0,Stephen Chavez,IF,So.,https://www.cccaasports.org/sports/bsb/2022-23/players/stephenchavezfp8x,stephenchavezfp8x,Rio Hondo,2022-23,riohondo,2023
35,George Sonora,OF,So.,https://www.cccaasports.org/sports/bsb/2022-23/players/georgesonora3ewf,georgesonora3ewf,Rio Hondo,2022-23,riohondo,2023
16,Tyler Daniels,IF,So.,https://www.cccaasports.org/sports/bsb/2022-23/players/tylerdanielsqabu,tylerdanielsqabu,Rio Hondo,2022-23,riohondo,2023
14,Cameron Snyder,OF,So.,https://www.cccaasports.org/sports/bsb/2022-23/players/cameronsnydere2oi,cameronsnydere2oi,Rio Hondo,2022-23,riohondo,2023
6,Jonathan Zarate,OF/C,So.,https://www.cccaasports.org/sports/bsb/2022-23/players/jonathanzarategeig,jonathanzarategeig,Rio Hondo,2022-23,riohondo,2023
23,Derek Cruz,IF,Fr.,https://www.cccaasports.org/sports/bsb/2022-23/players/derekcruzw71v,derekcruzw71v,Rio Hondo,2022-23,riohondo,2023
31,Oscar Hernandez,1B/C,So.,https://www.cccaasports.org/sports/bsb/2022-23/players/oscarhernandezy9ay,oscarhernandezy9ay,Rio Hondo,2022-23,riohondo,2023
46,Adrian Soto,IF,Fr.,https://www.cccaasports.org/sports/bsb/2022-23/players/adriansotoyqk1,adriansotoyqk1,Rio Hondo,2022-23,riohondo,2023
41,Juan Martinez,C,Fr.,https://www.cccaasports.org/sports/bsb/2022-23/players/juanmartinezvc1z,juanmartinezvc1z,Rio Hondo,2022-23,riohondo,2023
19,Adrian Luna,OF,Fr.,https://www.cccaasports.org/sports/bsb/2022-23/players/adrianluna4kng,adrianluna4kng,Rio Hondo,2022-23,riohondo,2023
44,Miguel Barrios,OF,Fr.,https://www.cccaasports.org/sports/bsb/2022-23/players/miguelbarrios2u9v,miguelbarrios2u9v,Rio Hondo,2022-23,riohondo,2023
21,Eric Amaya,RHP,Fr.,https://www.cccaasports.org/sports/bsb/2022-23/players/ericamaya0iiz,ericamaya0iiz,Rio Hondo,2022-23,riohondo,2023
24,Nicolas Masucci,RHP,So.,https://www.cccaasports.org/sports/bsb/2022-23/players/nicolasmasuccivl9t,nicolasmasuccivl9t,Rio Hondo,2022-23,riohondo,2023
38,Dominic Versluis,RHP,Fr.,https://www.cccaasports.org/sports/bsb/2022-23/players/dominicversluisxr6z,dominicversluisxr6z,Rio Hondo,2022-23,riohondo,2023
