No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_cccaa_season,team_id,team_season
26,Avery Foltz,OF,So,https://www.cccaasports.org/sports/bsb/2015-16/players/averyfoltz04x9,averyfoltz04x9,Shasta,2015-16,shasta,2016
9,Matt Barrett,OF,So,https://www.cccaasports.org/sports/bsb/2015-16/players/mattbarrettqya9,mattbarrettqya9,Shasta,2015-16,shasta,2016
4,Luke Kelly,INF,So,https://www.cccaasports.org/sports/bsb/2015-16/players/lukekelly02kw,lukekelly02kw,Shasta,2015-16,shasta,2016
11,Donald Roethler,INF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/donaldroethlerrzdm,donaldroethlerrzdm,Shasta,2015-16,shasta,2016
2,Andrew Shaw,INF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/andrewshawmtx8,andrewshawmtx8,Shasta,2015-16,shasta,2016
24,Jeremy Martinez,INF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/jeremymartinezdux4,jeremymartinezdux4,Shasta,2015-16,shasta,2016
21,Matt Jespersen,C,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/mattjespersen6a70,mattjespersen6a70,Shasta,2015-16,shasta,2016
18,Colton Bosnos,C,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/coltonbosnossjuf,coltonbosnossjuf,Shasta,2015-16,shasta,2016
14,Jace O'Raves,OF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/jaceoraves3tuz,jaceoraves3tuz,Shasta,2015-16,shasta,2016
35,Mason Mekeel,P/INF,So,https://www.cccaasports.org/sports/bsb/2015-16/players/masonmekeel2jcu,masonmekeel2jcu,Shasta,2015-16,shasta,2016
8,Zach Herring,C,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/zachherringd9fj,zachherringd9fj,Shasta,2015-16,shasta,2016
17,Alika Young,INF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/alikayoungrq3b,alikayoungrq3b,Shasta,2015-16,shasta,2016
3,Scott Holland,INF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/scotthollandxet7,scotthollandxet7,Shasta,2015-16,shasta,2016
12,Mario Castanon,OF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/mariocastanon4mk7,mariocastanon4mk7,Shasta,2015-16,shasta,2016
10,Tristan McIntyre,P/INF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/tristanmcintyrefgh3,tristanmcintyrefgh3,Shasta,2015-16,shasta,2016
