No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_cccaa_season,team_id,team_season
4,Jesse Holguin,,So,https://www.cccaasports.org/sports/bsb/2019-20/players/jesseholguinnihx,jesseholguinnihx,Reedley,2019-20,reedley,2020
24,Jake Renteria,OF,So,https://www.cccaasports.org/sports/bsb/2019-20/players/jakerenteria5ow5,jakerenteria5ow5,Reedley,2019-20,reedley,2020
13,Isaiah Haddad,INF/P,So,https://www.cccaasports.org/sports/bsb/2019-20/players/isaiahhaddad9sy1,isaiahhaddad9sy1,Reedley,2019-20,reedley,2020
9,Justin Tiger,IF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/justintigerjl37,justintigerjl37,Reedley,2019-20,reedley,2020
31,Danny Gamez,C,So,https://www.cccaasports.org/sports/bsb/2019-20/players/dannygamezd1wd,dannygamezd1wd,Reedley,2019-20,reedley,2020
18,Marco Galaviz,,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/marcogalavizgcnj,marcogalavizgcnj,Reedley,2019-20,reedley,2020
1,Tresten Bumatay,OF,So,https://www.cccaasports.org/sports/bsb/2019-20/players/trestenbumataysg56,trestenbumataysg56,Reedley,2019-20,reedley,2020
11,Alex Ortiz,INF,So,https://www.cccaasports.org/sports/bsb/2019-20/players/alexortizky3u,alexortizky3u,Reedley,2019-20,reedley,2020
30,Matthew Mathis,,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/matthewmathis9ie8,matthewmathis9ie8,Reedley,2019-20,reedley,2020
3,Carson Evans,,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/carsonevans1fo7,carsonevans1fo7,Reedley,2019-20,reedley,2020
35,Schyler Sicoli,,So,https://www.cccaasports.org/sports/bsb/2019-20/players/schylersicoli0z1q,schylersicoli0z1q,Reedley,2019-20,reedley,2020
28,Jordan Smith,,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/jordansmithdibo,jordansmithdibo,Reedley,2019-20,reedley,2020
7,JT Aranda,INF,So,https://www.cccaasports.org/sports/bsb/2019-20/players/jtaranda0myu,jtaranda0myu,Reedley,2019-20,reedley,2020
5,Steven Martinez,,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/stevenmartinezv6zp,stevenmartinezv6zp,Reedley,2019-20,reedley,2020
16,Matt Esquer,,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/mattesquerouqh,mattesquerouqh,Reedley,2019-20,reedley,2020
14,Jake Hand,,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/jakehand518e,jakehand518e,Reedley,2019-20,reedley,2020
