No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_cccaa_season,team_id,team_season
10,Nick Solorzano,C/OF,SO,https://www.cccaasports.org/sports/bsb/2022-23/players/nicksolorzano5dna,nicksolorzano5dna,Cosumnes River,2022-23,cosumnesriver,2023
13,Kade McKechnie,UTIL,FR,https://www.cccaasports.org/sports/bsb/2022-23/players/kademckechnie8jxf,kademckechnie8jxf,Cosumnes River,2022-23,cosumnesriver,2023
22,Korey Williams,IF,FR,https://www.cccaasports.org/sports/bsb/2022-23/players/koreywilliams42wr,koreywilliams42wr,Cosumnes River,2022-23,cosumnesriver,2023
1,Rudy Rodriguez,INF,SO,https://www.cccaasports.org/sports/bsb/2022-23/players/rudyrodriguez8lmn,rudyrodriguez8lmn,Cosumnes River,2022-23,cosumnesriver,2023
4,Colby Lunsford,IF,SO,https://www.cccaasports.org/sports/bsb/2022-23/players/colbylunsfordm6iq,colbylunsfordm6iq,Cosumnes River,2022-23,cosumnesriver,2023
5,Michael Grijalva,OF,SO,https://www.cccaasports.org/sports/bsb/2022-23/players/michaelgrijalva2xby,michaelgrijalva2xby,Cosumnes River,2022-23,cosumnesriver,2023
3,Royce Tsumura,UTIL,SO,https://www.cccaasports.org/sports/bsb/2022-23/players/roycetsumurarjbj,roycetsumurarjbj,Cosumnes River,2022-23,cosumnesriver,2023
34,Joquin Murphy,1B/P,SO,https://www.cccaasports.org/sports/bsb/2022-23/players/joquinmurphynvno,joquinmurphynvno,Cosumnes River,2022-23,cosumnesriver,2023
7,Mike Freitas,OF/P,FR,https://www.cccaasports.org/sports/bsb/2022-23/players/mikefreitask6u2,mikefreitask6u2,Cosumnes River,2022-23,cosumnesriver,2023
11,Ethan Walker,OF,SO,https://www.cccaasports.org/sports/bsb/2022-23/players/ethanwalkergctx,ethanwalkergctx,Cosumnes River,2022-23,cosumnesriver,2023
16,Jack Moore,UTIL,FR,https://www.cccaasports.org/sports/bsb/2022-23/players/jackmoorewvab,jackmoorewvab,Cosumnes River,2022-23,cosumnesriver,2023
28,Nate Schwartz,C,SO,https://www.cccaasports.org/sports/bsb/2022-23/players/nateschwartzj3k7,nateschwartzj3k7,Cosumnes River,2022-23,cosumnesriver,2023
15,Grafton Shorts,INF,FR,https://www.cccaasports.org/sports/bsb/2022-23/players/graftonshortsrdth,graftonshortsrdth,Cosumnes River,2022-23,cosumnesriver,2023
2,Carter Harris,INF/OF,SO,https://www.cccaasports.org/sports/bsb/2022-23/players/carterharris6n8d,carterharris6n8d,Cosumnes River,2022-23,cosumnesriver,2023
23,Dylan Brown,UTIL/P,SO,https://www.cccaasports.org/sports/bsb/2022-23/players/dylanbrownxoc0,dylanbrownxoc0,Cosumnes River,2022-23,cosumnesriver,2023
29,AJ Santamaria,1B,FR,https://www.cccaasports.org/sports/bsb/2022-23/players/ajsantamaria30bg,ajsantamaria30bg,Cosumnes River,2022-23,cosumnesriver,2023
8,Kevin Soohoo,UTIL,FR,https://www.cccaasports.org/sports/bsb/2022-23/players/kevinsoohooex1e,kevinsoohooex1e,Cosumnes River,2022-23,cosumnesriver,2023
25,Tyler Lamperti,LHP,FR,https://www.cccaasports.org/sports/bsb/2022-23/players/tylerlampertioqn1,tylerlampertioqn1,Cosumnes River,2022-23,cosumnesriver,2023
