No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_cccaa_season,team_id,team_season
11,Travis Tessandori,OF/P,So,https://www.cccaasports.org/sports/bsb/2013-14/players/travistessandorivqrw,travistessandorivqrw,Taft,2013-14,taft,2014
25,Roman Testani,1B,So,https://www.cccaasports.org/sports/bsb/2013-14/players/romantestaniarol,romantestaniarol,Taft,2013-14,taft,2014
34,Chris Hopballe,1B/P,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/chrishopballefwfs,chrishopballefwfs,Taft,2013-14,taft,2014
21,Dayton Kurian,OF,So,https://www.cccaasports.org/sports/bsb/2013-14/players/daytonkuriansx3n,daytonkuriansx3n,Taft,2013-14,taft,2014
22,Loren Cutolo,3B,So,https://www.cccaasports.org/sports/bsb/2013-14/players/lorencutoloeb44,lorencutoloeb44,Taft,2013-14,taft,2014
14,Adrian Rodriguez,C,So,https://www.cccaasports.org/sports/bsb/2013-14/players/adrianrodrigueza9fi,adrianrodrigueza9fi,Taft,2013-14,taft,2014
27,Scout Villanueva,3B/C,So,https://www.cccaasports.org/sports/bsb/2013-14/players/scoutvillanuevak4ab,scoutvillanuevak4ab,Taft,2013-14,taft,2014
12,Matt Moorehead,OF,So,https://www.cccaasports.org/sports/bsb/2013-14/players/mattmooreheadj6m3,mattmooreheadj6m3,Taft,2013-14,taft,2014
13,Bryan Nunez,IF,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/bryannunez2h2k,bryannunez2h2k,Taft,2013-14,taft,2014
18,Michael Dagg,IF,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/michaeldaggg19p,michaeldaggg19p,Taft,2013-14,taft,2014
38,William Silcox,OF,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/williamsilcoxp00g,williamsilcoxp00g,Taft,2013-14,taft,2014
15,Josh Roelofs,OF,So,https://www.cccaasports.org/sports/bsb/2013-14/players/joshroelofsiw98,joshroelofsiw98,Taft,2013-14,taft,2014
26,Kevin Rocha,IF,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/kevinrochay3o7,kevinrochay3o7,Taft,2013-14,taft,2014
33,Branden Daniels,1B,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/brandendanielsjcf2,brandendanielsjcf2,Taft,2013-14,taft,2014
19,Austin Betti,3B,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/austinbetti3ooe,austinbetti3ooe,Taft,2013-14,taft,2014
16,Michael Hillcoat,IF,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/michaelhillcoatoaz4,michaelhillcoatoaz4,Taft,2013-14,taft,2014
36,Kevin Little,P,So,https://www.cccaasports.org/sports/bsb/2013-14/players/kevinlittle17di,kevinlittle17di,Taft,2013-14,taft,2014
30,Brandon Van stone,P,So,https://www.cccaasports.org/sports/bsb/2013-14/players/brandonvanstone7gr3,brandonvanstone7gr3,Taft,2013-14,taft,2014
