No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_cccaa_season,team_id,team_season
20,Derrick Garcia,OF/INF,So,https://www.cccaasports.org/sports/bsb/2012-13/players/derrickgarciauz3g,derrickgarciauz3g,Long Beach,2012-13,longbeach,2013
27,Daniel Pitts,OF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/danielpittszn5h,danielpittszn5h,Long Beach,2012-13,longbeach,2013
32,Ray Patchen,C/3B,So,https://www.cccaasports.org/sports/bsb/2012-13/players/raypatchen9d50,raypatchen9d50,Long Beach,2012-13,longbeach,2013
18,Jaime Valle,C,So,https://www.cccaasports.org/sports/bsb/2012-13/players/jaimevallecjuy,jaimevallecjuy,Long Beach,2012-13,longbeach,2013
6,Avery Flores,SS,So,https://www.cccaasports.org/sports/bsb/2012-13/players/averyfloresmkqs,averyfloresmkqs,Long Beach,2012-13,longbeach,2013
40,Phil Visico,OF,So,https://www.cccaasports.org/sports/bsb/2012-13/players/philvisicopb4k,philvisicopb4k,Long Beach,2012-13,longbeach,2013
3,Jimmy Gosano,INF,So,https://www.cccaasports.org/sports/bsb/2012-13/players/jimmygosanohkbt,jimmygosanohkbt,Long Beach,2012-13,longbeach,2013
33,Yamel Delgado,C,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/yameldelgadoch60,yameldelgadoch60,Long Beach,2012-13,longbeach,2013
14,Nolan Flashman,1B,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/nolanflashman78c7,nolanflashman78c7,Long Beach,2012-13,longbeach,2013
24,Henry Severson,OF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/henryseversonbrba,henryseversonbrba,Long Beach,2012-13,longbeach,2013
16,Caulin Anderson,OF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/caulinandersonis4n,caulinandersonis4n,Long Beach,2012-13,longbeach,2013
23,Matt Treece,INF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/matttreecenkbj,matttreecenkbj,Long Beach,2012-13,longbeach,2013
25,Robert Yates,3B/1B,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/robertyatesu0rf,robertyatesu0rf,Long Beach,2012-13,longbeach,2013
28,Tyler Leidholdt,OF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/tylerleidholdt7bkf,tylerleidholdt7bkf,Long Beach,2012-13,longbeach,2013
11,Bobby Dutter,C,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/bobbydutter6shg,bobbydutter6shg,Long Beach,2012-13,longbeach,2013
5,Nate Alcafaras,INF,So,https://www.cccaasports.org/sports/bsb/2012-13/players/natealcafarasbql1,natealcafarasbql1,Long Beach,2012-13,longbeach,2013
10,Alan Velasco,INF,So,https://www.cccaasports.org/sports/bsb/2012-13/players/alanvelascosdej,alanvelascosdej,Long Beach,2012-13,longbeach,2013
