No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_cccaa_season,team_id,team_season
28,Chad DeLaguerra,INF,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/chaddelaguerra1yel,chaddelaguerra1yel,Canyons,2011-12,canyons,2012
3,James Bonds,OF,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/jamesbondsprcz,jamesbondsprcz,Canyons,2011-12,canyons,2012
9,Connor Garelick,OF,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/connorgarelickvfnp,connorgarelickvfnp,Canyons,2011-12,canyons,2012
34,Jake Jelmini,1B/OF,So,https://www.cccaasports.org/sports/bsb/2011-12/players/jakejelminiy0yg,jakejelminiy0yg,Canyons,2011-12,canyons,2012
14,Drew Sandler,C/P,So,https://www.cccaasports.org/sports/bsb/2011-12/players/drewsandlerovja,drewsandlerovja,Canyons,2011-12,canyons,2012
2,Kevin Lenik,OF,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/kevinlenikozto,kevinlenikozto,Canyons,2011-12,canyons,2012
23,Christian Ornelas,INF,So,https://www.cccaasports.org/sports/bsb/2011-12/players/christianornelasyn1n,christianornelasyn1n,Canyons,2011-12,canyons,2012
7,Michael Browne,C/1B,So,https://www.cccaasports.org/sports/bsb/2011-12/players/michaelbrowneh1ak,michaelbrowneh1ak,Canyons,2011-12,canyons,2012
1,Brett Piper,UTIL,So,https://www.cccaasports.org/sports/bsb/2011-12/players/brettpiperzl8i,brettpiperzl8i,Canyons,2011-12,canyons,2012
33,Adam Bouyer,3B/1B,So,https://www.cccaasports.org/sports/bsb/2011-12/players/adambouyer5408,adambouyer5408,Canyons,2011-12,canyons,2012
35,Justin Sheehan,1B/OF,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/justinsheehan0upi,justinsheehan0upi,Canyons,2011-12,canyons,2012
20,Mitchell Thompson,OF,So,https://www.cccaasports.org/sports/bsb/2011-12/players/mitchellthompsonjupd,mitchellthompsonjupd,Canyons,2011-12,canyons,2012
13,Garrett Fedor,INF,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/garrettfedorv25h,garrettfedorv25h,Canyons,2011-12,canyons,2012
19,Jared Ortiz,OF,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/jaredortizojou,jaredortizojou,Canyons,2011-12,canyons,2012
10,Randy Poe,SS/2B,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/randypoe9tur,randypoe9tur,Canyons,2011-12,canyons,2012
5,Andrew Ayrado,C,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/andrewayradosxax,andrewayradosxax,Canyons,2011-12,canyons,2012
4,Hunter Hernandez,OF,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/hunterhernandezps5l,hunterhernandezps5l,Canyons,2011-12,canyons,2012
31,Kyle Eaton,UTIL,Fr,https://www.cccaasports.org/sports/bsb/2011-12/players/kyleeatonx9bt,kyleeatonx9bt,Canyons,2011-12,canyons,2012
