No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_cccaa_season,team_id,team_season
2,Isaiah Stewart,INF,So,https://www.cccaasports.org/sports/bsb/2018-19/players/isaiahstewartkrle,isaiahstewartkrle,Cypress,2018-19,cypress,2019
5,Eric Bigani,C,So,https://www.cccaasports.org/sports/bsb/2018-19/players/ericbiganimdxe,ericbiganimdxe,Cypress,2018-19,cypress,2019
9,Jesse Lopez,OF,So,https://www.cccaasports.org/sports/bsb/2018-19/players/jesselopezu7yy,jesselopezu7yy,Cypress,2018-19,cypress,2019
1,Mariano Ricciardi,INF,Fr,https://www.cccaasports.org/sports/bsb/2018-19/players/marianoricciardi7scc,marianoricciardi7scc,Cypress,2018-19,cypress,2019
23,Jack Gardner,C,So,https://www.cccaasports.org/sports/bsb/2018-19/players/jackgardnerqdtj,jackgardnerqdtj,Cypress,2018-19,cypress,2019
15,Matt Kirk,OF,Fr,https://www.cccaasports.org/sports/bsb/2018-19/players/mattkirk7st6,mattkirk7st6,Cypress,2018-19,cypress,2019
14,Carson Letterman,INF,Fr,https://www.cccaasports.org/sports/bsb/2018-19/players/carsonlettermanuu7p,carsonlettermanuu7p,Cypress,2018-19,cypress,2019
6,Bobby Silvis,INF,Fr,https://www.cccaasports.org/sports/bsb/2018-19/players/bobbysilvisl24k,bobbysilvisl24k,Cypress,2018-19,cypress,2019
22,Trevor Jones,INF,Fr,https://www.cccaasports.org/sports/bsb/2018-19/players/trevorjones4gar,trevorjones4gar,Cypress,2018-19,cypress,2019
8,Aaron Halpert,INF,So,https://www.cccaasports.org/sports/bsb/2018-19/players/aaronhalpertgev6,aaronhalpertgev6,Cypress,2018-19,cypress,2019
25,Hayden Winters,1B,Fr,https://www.cccaasports.org/sports/bsb/2018-19/players/haydenwintersw44f,haydenwintersw44f,Cypress,2018-19,cypress,2019
17,Cory Moore,1B,So,https://www.cccaasports.org/sports/bsb/2018-19/players/corymoorexufz,corymoorexufz,Cypress,2018-19,cypress,2019
16,Rafael Flores,C,Fr,https://www.cccaasports.org/sports/bsb/2018-19/players/rafaelfloresfvk4,rafaelfloresfvk4,Cypress,2018-19,cypress,2019
20,Trevor Windisch,INF,So,https://www.cccaasports.org/sports/bsb/2018-19/players/trevorwindisch77cx,trevorwindisch77cx,Cypress,2018-19,cypress,2019
12,Dawson Gilbert,INF,Fr,https://www.cccaasports.org/sports/bsb/2018-19/players/dawsongilbertumq8,dawsongilbertumq8,Cypress,2018-19,cypress,2019
29,Ryan Maciel,OF,Fr,https://www.cccaasports.org/sports/bsb/2018-19/players/ryanmaciel6ffh,ryanmaciel6ffh,Cypress,2018-19,cypress,2019
21,Augie Mattei,OF,Fr,https://www.cccaasports.org/sports/bsb/2018-19/players/augiematteil4cg,augiematteil4cg,Cypress,2018-19,cypress,2019
11,Frankie Islas,OF,Fr,https://www.cccaasports.org/sports/bsb/2018-19/players/frankieislasuyp7,frankieislasuyp7,Cypress,2018-19,cypress,2019
33,McKay Dowdell,OF,Fr,https://www.cccaasports.org/sports/bsb/2018-19/players/mckaydowdellcc7o,mckaydowdellcc7o,Cypress,2018-19,cypress,2019
49,Nathan Cozza,C,So,https://www.cccaasports.org/sports/bsb/2018-19/players/nathancozzafmp9,nathancozzafmp9,Cypress,2018-19,cypress,2019
44,Colton Bulger,RHP,Fr,https://www.cccaasports.org/sports/bsb/2018-19/players/coltonbulgeri5rz,coltonbulgeri5rz,Cypress,2018-19,cypress,2019
7,Eric Chavarria,INF/RHP,So,https://www.cccaasports.org/sports/bsb/2018-19/players/ericchavarria9zqd,ericchavarria9zqd,Cypress,2018-19,cypress,2019
