No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_cccaa_season,team_id,team_season
13,Anthony Sortino,OF,So,https://www.cccaasports.org/sports/bsb/2019-20/players/anthonysortino8q2z,anthonysortino8q2z,De Anza,2019-20,deanza,2020
5,James Sierra,OF/P,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/jamessierra69bc,jamessierra69bc,De Anza,2019-20,deanza,2020
22,Kody Decker,C/1B,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/kodydecker2ifc,kodydecker2ifc,De Anza,2019-20,deanza,2020
2,Jarrett Chapman,SS,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/jarrettchapmana4og,jarrettchapmana4og,De Anza,2019-20,deanza,2020
16,Ashraf Yusaf,3B,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/ashrafyusaf4h8t,ashrafyusaf4h8t,De Anza,2019-20,deanza,2020
21,Jake Leaffter,OF/P,So,https://www.cccaasports.org/sports/bsb/2019-20/players/jakeleaffterisfq,jakeleaffterisfq,De Anza,2019-20,deanza,2020
3,Alex Woo,2B,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/alexwooy4tl,alexwooy4tl,De Anza,2019-20,deanza,2020
10,Joseph Martinez,C/P,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/josephmartinez9oll,josephmartinez9oll,De Anza,2019-20,deanza,2020
24,Owen Hugill,OF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/owenhugillwnvq,owenhugillwnvq,De Anza,2019-20,deanza,2020
8,Christian Martinez,2B/OF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/christianmartinezu00p,christianmartinezu00p,De Anza,2019-20,deanza,2020
4,JJ Alegria,SS,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/jjalegriasj8x,jjalegriasj8x,De Anza,2019-20,deanza,2020
20,Michael Capote,1B/DH,So,https://www.cccaasports.org/sports/bsb/2019-20/players/michaelcapotei7us,michaelcapotei7us,De Anza,2019-20,deanza,2020
17,Nick Todd,OF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/nicktodd13xb,nicktodd13xb,De Anza,2019-20,deanza,2020
25,Zack Bowyer,OF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/zackbowyern3dz,zackbowyern3dz,De Anza,2019-20,deanza,2020
30,James Swarts,OF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/jamesswarts0mkj,jamesswarts0mkj,De Anza,2019-20,deanza,2020
27,Nathan Dean,1B/P,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/nathandeaniu9g,nathandeaniu9g,De Anza,2019-20,deanza,2020
6,Moses Gomez,2B/SS,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/mosesgomezjf2k,mosesgomezjf2k,De Anza,2019-20,deanza,2020
14,Kevin Massey,2B/1B/P,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/kevinmasseyybjd,kevinmasseyybjd,De Anza,2019-20,deanza,2020
23,Elijah Preciado,C,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/elijahpreciadosvrq,elijahpreciadosvrq,De Anza,2019-20,deanza,2020
