No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_cccaa_season,team_id,team_season
11,Nathan Nykaza,OF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/nathannykazaxwcw,nathannykazaxwcw,West LA,2019-20,westla,2020
44,Dominic Haynes,OF,So,https://www.cccaasports.org/sports/bsb/2019-20/players/dominichaynes97k8,dominichaynes97k8,West LA,2019-20,westla,2020
3,Josh Carrillo,INF,So,https://www.cccaasports.org/sports/bsb/2019-20/players/joshcarrillo22xi,joshcarrillo22xi,West LA,2019-20,westla,2020
50,Julian Huerta,INF,So,https://www.cccaasports.org/sports/bsb/2019-20/players/julianhuertawude,julianhuertawude,West LA,2019-20,westla,2020
22,Julian Mungarro,RHP/C,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/julianmungarro0yew,julianmungarro0yew,West LA,2019-20,westla,2020
43,Anthony Angel,INF,So,https://www.cccaasports.org/sports/bsb/2019-20/players/anthonyangelvc3j,anthonyangelvc3j,West LA,2019-20,westla,2020
27,Jesus Sanchez,INF,So,https://www.cccaasports.org/sports/bsb/2019-20/players/jesussanchezkum6,jesussanchezkum6,West LA,2019-20,westla,2020
10,Cannon King,INF/OF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/cannonkingq4q7,cannonkingq4q7,West LA,2019-20,westla,2020
45,George Eaves,INF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/georgeeavesk2ri,georgeeavesk2ri,West LA,2019-20,westla,2020
4,Will Barth,OF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/willbarthmlaq,willbarthmlaq,West LA,2019-20,westla,2020
5,Damien Johnson,OF/INF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/damienjohnsonf53c,damienjohnsonf53c,West LA,2019-20,westla,2020
17,Jordan Durrell,C,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/jordandurrell03qx,jordandurrell03qx,West LA,2019-20,westla,2020
24,James Roque,1B/OF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/jamesroqueox14,jamesroqueox14,West LA,2019-20,westla,2020
30,Noah Matsumoto,OF/C,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/noahmatsumotobw6k,noahmatsumotobw6k,West LA,2019-20,westla,2020
15,Jacob Kalt,INF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/jacobkalt81kb,jacobkalt81kb,West LA,2019-20,westla,2020
48,Ryan Lenderman,1B,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/ryanlendermanrcsk,ryanlendermanrcsk,West LA,2019-20,westla,2020
38,Taylor Felipe,LHP,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/taylorfelipea6s4,taylorfelipea6s4,West LA,2019-20,westla,2020
41,Cesar Laya,INF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/cesarlayaktnf,cesarlayaktnf,West LA,2019-20,westla,2020
18,Braydon Williams,RHP,So,https://www.cccaasports.org/sports/bsb/2019-20/players/braydonwilliamsg4oy,braydonwilliamsg4oy,West LA,2019-20,westla,2020
52,Jonny Soto,INF/OF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/jonnysotowzu9,jonnysotowzu9,West LA,2019-20,westla,2020
