No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_cccaa_season,team_id,team_season
2,Daniel Lopez,SS,So,https://www.cccaasports.org/sports/bsb/2015-16/players/daniellopeziqsp,daniellopeziqsp,Cerritos,2015-16,cerritos,2016
27,Mark Pena,OF,So,https://www.cccaasports.org/sports/bsb/2015-16/players/markpenam9if,markpenam9if,Cerritos,2015-16,cerritos,2016
3,Mike Heenan,1B/UT,So,https://www.cccaasports.org/sports/bsb/2015-16/players/mikeheenanxp1y,mikeheenanxp1y,Cerritos,2015-16,cerritos,2016
14,Fermin Beza,OF,So,https://www.cccaasports.org/sports/bsb/2015-16/players/ferminbezayu51,ferminbezayu51,Cerritos,2015-16,cerritos,2016
37,Derrick Edwards,2B,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/derrickedwardszdbb,derrickedwardszdbb,Cerritos,2015-16,cerritos,2016
21,Gary James,C,So,https://www.cccaasports.org/sports/bsb/2015-16/players/garyjamesw627,garyjamesw627,Cerritos,2015-16,cerritos,2016
32,Kenton McDonald,OF,So,https://www.cccaasports.org/sports/bsb/2015-16/players/kentonmcdonaldqvd1,kentonmcdonaldqvd1,Cerritos,2015-16,cerritos,2016
7,Jonathan Avila,SS,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/jonathanavilau3or,jonathanavilau3or,Cerritos,2015-16,cerritos,2016
9,Kevin Sainz,3B,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/kevinsainzvz7l,kevinsainzvz7l,Cerritos,2015-16,cerritos,2016
23,Emiliano Estrada,1B,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/emilianoestrada9f3z,emilianoestrada9f3z,Cerritos,2015-16,cerritos,2016
15,Eric Hefner,2B/SS,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/erichefnerdzmj,erichefnerdzmj,Cerritos,2015-16,cerritos,2016
12,Vincent Santana,OF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/vincentsantana2w3l,vincentsantana2w3l,Cerritos,2015-16,cerritos,2016
24,Juan Rodriguez,OF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/juanrodriguezuog3,juanrodriguezuog3,Cerritos,2015-16,cerritos,2016
4,Ivan Cruz,C,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/ivancruz3g5j,ivancruz3g5j,Cerritos,2015-16,cerritos,2016
