No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_cccaa_season,team_id,team_season
22,Beau Philip,SS,Sophomore,https://www.cccaasports.org/sports/bsb/2017-18/players/beauphilipvgov,beauphilipvgov,San Joaquin Delta,2017-18,sanjoaquindelta,2018
19,Zack Mathis,IF,Freshman,https://www.cccaasports.org/sports/bsb/2017-18/players/zackmathis902h,zackmathis902h,San Joaquin Delta,2017-18,sanjoaquindelta,2018
23,Jake Cruce,1B/C,Sophomore,https://www.cccaasports.org/sports/bsb/2017-18/players/jakecrucemd2e,jakecrucemd2e,San Joaquin Delta,2017-18,sanjoaquindelta,2018
12,Jordan Vujovich,OF,Freshman,https://www.cccaasports.org/sports/bsb/2017-18/players/jordanvujovichweeo,jordanvujovichweeo,San Joaquin Delta,2017-18,sanjoaquindelta,2018
16,Trent North,OF,Sophomore,https://www.cccaasports.org/sports/bsb/2017-18/players/trentnorth0oja,trentnorth0oja,San Joaquin Delta,2017-18,sanjoaquindelta,2018
28,Anthony Lucchetti,1B,Freshman,https://www.cccaasports.org/sports/bsb/2017-18/players/anthonylucchettikmrw,anthonylucchettikmrw,San Joaquin Delta,2017-18,sanjoaquindelta,2018
7,Jimmy McClenaghan,OF,Freshman,https://www.cccaasports.org/sports/bsb/2017-18/players/jimmymcclenaghanx1ge,jimmymcclenaghanx1ge,San Joaquin Delta,2017-18,sanjoaquindelta,2018
5,Thomas Greely,C,Freshman,https://www.cccaasports.org/sports/bsb/2017-18/players/thomasgreely5nww,thomasgreely5nww,San Joaquin Delta,2017-18,sanjoaquindelta,2018
4,Dominick Pisano,OF,Sophomore,https://www.cccaasports.org/sports/bsb/2017-18/players/dominickpisanonrap,dominickpisanonrap,San Joaquin Delta,2017-18,sanjoaquindelta,2018
3,Bryon Rosario,UT,Freshman,https://www.cccaasports.org/sports/bsb/2017-18/players/bryonrosariolx8y,bryonrosariolx8y,San Joaquin Delta,2017-18,sanjoaquindelta,2018
20,Cameron Schubert,IF,Sophomore,https://www.cccaasports.org/sports/bsb/2017-18/players/cameronschubert3p7h,cameronschubert3p7h,San Joaquin Delta,2017-18,sanjoaquindelta,2018
13,Jack Walsh,IF,Sophomore,https://www.cccaasports.org/sports/bsb/2017-18/players/jackwalshjvo6,jackwalshjvo6,San Joaquin Delta,2017-18,sanjoaquindelta,2018
10,Anthony Galindo,3B,Freshman,https://www.cccaasports.org/sports/bsb/2017-18/players/anthonygalindo8cps,anthonygalindo8cps,San Joaquin Delta,2017-18,sanjoaquindelta,2018
18,Vinny Bologna,OF,Freshman,https://www.cccaasports.org/sports/bsb/2017-18/players/vinnybolognarbmd,vinnybolognarbmd,San Joaquin Delta,2017-18,sanjoaquindelta,2018
6,Bubba Dentoni,2B,Freshman,https://www.cccaasports.org/sports/bsb/2017-18/players/bubbadentoni7rxk,bubbadentoni7rxk,San Joaquin Delta,2017-18,sanjoaquindelta,2018
2,Joey Spears,OF,Sophomore,https://www.cccaasports.org/sports/bsb/2017-18/players/joeyspears7x64,joeyspears7x64,San Joaquin Delta,2017-18,sanjoaquindelta,2018
8,Myles Harris,1B,Freshman,https://www.cccaasports.org/sports/bsb/2017-18/players/mylesharrisyo1x,mylesharrisyo1x,San Joaquin Delta,2017-18,sanjoaquindelta,2018
21,Nick Dentoni,RHP,Freshman,https://www.cccaasports.org/sports/bsb/2017-18/players/nickdentonin6pe,nickdentonin6pe,San Joaquin Delta,2017-18,sanjoaquindelta,2018
30,Jacob Jordan,LHP,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/jacobjordanuin5,jacobjordanuin5,San Joaquin Delta,2017-18,sanjoaquindelta,2018
9,Kevin Kyle,RHP,Freshman,https://www.cccaasports.org/sports/bsb/2017-18/players/kevinkyleuowt,kevinkyleuowt,San Joaquin Delta,2017-18,sanjoaquindelta,2018
25,Raul Rizo,RHP,Sophomore,https://www.cccaasports.org/sports/bsb/2017-18/players/raulrizo1mp6,raulrizo1mp6,San Joaquin Delta,2017-18,sanjoaquindelta,2018
24,Nick Swanson,RHP,Freshman,https://www.cccaasports.org/sports/bsb/2017-18/players/nickswansonaupj,nickswansonaupj,San Joaquin Delta,2017-18,sanjoaquindelta,2018
33,CJ Whelan,RHP,Freshman,https://www.cccaasports.org/sports/bsb/2017-18/players/cjwhelanxq55,cjwhelanxq55,San Joaquin Delta,2017-18,sanjoaquindelta,2018
