No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_cccaa_season,team_id,team_season
27,Joseph Starick,OF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/josephstarickzrjk,josephstarickzrjk,Napa,2016-17,napa,2017
9,Ben Phim,INF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/benphim3bzm,benphim3bzm,Napa,2016-17,napa,2017
1,Brooks Green,OF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/brooksgreen6hl2,brooksgreen6hl2,Napa,2016-17,napa,2017
10,Chris Hard,1B/OF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/chrishardc912,chrishardc912,Napa,2016-17,napa,2017
12,Aaron Reardon,OF/P,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/aaronreardonshbd,aaronreardonshbd,Napa,2016-17,napa,2017
29,Josh Abraham,C,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/joshabrahamgisf,joshabrahamgisf,Napa,2016-17,napa,2017
5,Sam Dinerman,INF/P,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/samdinermanwakr,samdinermanwakr,Napa,2016-17,napa,2017
30,Justin Banks,1B/DH,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/justinbanksjqre,justinbanksjqre,Napa,2016-17,napa,2017
6,Tarren Dahlgren,INF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/tarrendahlgrenwn2n,tarrendahlgrenwn2n,Napa,2016-17,napa,2017
16,Maurice Calhoun,INF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/mauricecalhouno3tl,mauricecalhouno3tl,Napa,2016-17,napa,2017
21,Donnie Gardiner,C/P,So,https://www.cccaasports.org/sports/bsb/2016-17/players/donniegardiner7fkg,donniegardiner7fkg,Napa,2016-17,napa,2017
3,Andrew Benns,INF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/andrewbennszrdp,andrewbennszrdp,Napa,2016-17,napa,2017
19,Young Lee,INF/OF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/youngleeno8k,youngleeno8k,Napa,2016-17,napa,2017
15,Dallas Cota,INF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/dallascota6z1x,dallascota6z1x,Napa,2016-17,napa,2017
31,Jacob Ray,C/P,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/jacobrayx989,jacobrayx989,Napa,2016-17,napa,2017
8,Tyler Whitehead,P/INF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/tylerwhiteheaddj9s,tylerwhiteheaddj9s,Napa,2016-17,napa,2017
7,D'Angelo Greene,INF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/dangelogreenew8qf,dangelogreenew8qf,Napa,2016-17,napa,2017
17,Ryan Perkins,P/OF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/ryanperkinsztvr,ryanperkinsztvr,Napa,2016-17,napa,2017
24,Sterling Russell,OF/P,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/sterlingrussell1sbf,sterlingrussell1sbf,Napa,2016-17,napa,2017
23,Tyler Rustice,INF/P,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/tylerrusticeym3r,tylerrusticeym3r,Napa,2016-17,napa,2017
32,Mateo Romero,INF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/mateoromerodich,mateoromerodich,Napa,2016-17,napa,2017
20,Kurtis Blueford,1B/DH,So,https://www.cccaasports.org/sports/bsb/2016-17/players/kurtisbluefordqac1,kurtisbluefordqac1,Napa,2016-17,napa,2017
2,Logan Garrett,P,So,https://www.cccaasports.org/sports/bsb/2016-17/players/logangarrettadsb,logangarrettadsb,Napa,2016-17,napa,2017
18,Jack Gamba,P,So,https://www.cccaasports.org/sports/bsb/2016-17/players/jackgambawy2v,jackgambawy2v,Napa,2016-17,napa,2017
13,James Tanner-White,P,So,https://www.cccaasports.org/sports/bsb/2016-17/players/jamestannerwhite4wbh,jamestannerwhite4wbh,Napa,2016-17,napa,2017
4,Christian Moore,P,So,https://www.cccaasports.org/sports/bsb/2016-17/players/christianmoorestca,christianmoorestca,Napa,2016-17,napa,2017
28,Frank Tom,C/OF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/franktome3f4,franktome3f4,Napa,2016-17,napa,2017
