No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_cccaa_season,team_id,team_season
27,Brett Graber,OF,SO,https://www.cccaasports.org/sports/bsb/2019-20/players/brettgraber3ti4,brettgraber3ti4,Cosumnes River,2019-20,cosumnesriver,2020
13,Henry Degnan,IF,SO,https://www.cccaasports.org/sports/bsb/2019-20/players/henrydegnan5m3u,henrydegnan5m3u,Cosumnes River,2019-20,cosumnesriver,2020
1,Jack Painter,IF,FR,https://www.cccaasports.org/sports/bsb/2019-20/players/jackpainterbtdz,jackpainterbtdz,Cosumnes River,2019-20,cosumnesriver,2020
2,Bryson McArn,IF,FR,https://www.cccaasports.org/sports/bsb/2019-20/players/brysonmcarnvq5i,brysonmcarnvq5i,Cosumnes River,2019-20,cosumnesriver,2020
18,Gabriel Ramirez,IF,FR,https://www.cccaasports.org/sports/bsb/2019-20/players/gabrielramirezji18,gabrielramirezji18,Cosumnes River,2019-20,cosumnesriver,2020
7,Troy Melendez,OF,FR,https://www.cccaasports.org/sports/bsb/2019-20/players/troymelendezc2wh,troymelendezc2wh,Cosumnes River,2019-20,cosumnesriver,2020
32,Lakeal Morris,P/OF,FR,https://www.cccaasports.org/sports/bsb/2019-20/players/lakealmorrisfy9q,lakealmorrisfy9q,Cosumnes River,2019-20,cosumnesriver,2020
8,Taylor Maldonado,C,FR,https://www.cccaasports.org/sports/bsb/2019-20/players/taylormaldonadokbxb,taylormaldonadokbxb,Cosumnes River,2019-20,cosumnesriver,2020
30,Nick Keller,C,FR,https://www.cccaasports.org/sports/bsb/2019-20/players/nickkeller86jd,nickkeller86jd,Cosumnes River,2019-20,cosumnesriver,2020
34,Darrion Eddie,OF,FR,https://www.cccaasports.org/sports/bsb/2019-20/players/darrioneddiey73c,darrioneddiey73c,Cosumnes River,2019-20,cosumnesriver,2020
17,Nick McCormick,IF,SO,https://www.cccaasports.org/sports/bsb/2019-20/players/nickmccormick3vd0,nickmccormick3vd0,Cosumnes River,2019-20,cosumnesriver,2020
9,Ezekiel Cruz,OF/1B,FR,https://www.cccaasports.org/sports/bsb/2019-20/players/ezekielcruz6415,ezekielcruz6415,Cosumnes River,2019-20,cosumnesriver,2020
21,Joseph Fong,C,FR,https://www.cccaasports.org/sports/bsb/2019-20/players/josephfongoejx,josephfongoejx,Cosumnes River,2019-20,cosumnesriver,2020
23,Ryan Dobson,OF,FR,https://www.cccaasports.org/sports/bsb/2019-20/players/ryandobson8zef,ryandobson8zef,Cosumnes River,2019-20,cosumnesriver,2020
29,Joshua Kerin,1B,FR,https://www.cccaasports.org/sports/bsb/2019-20/players/joshuakerin25a0,joshuakerin25a0,Cosumnes River,2019-20,cosumnesriver,2020
24,Kyler Key,U,SO,https://www.cccaasports.org/sports/bsb/2019-20/players/kylerkeysy6j,kylerkeysy6j,Cosumnes River,2019-20,cosumnesriver,2020
