No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_cccaa_season,team_id,team_season
9,Myles Franklin,OF,So,https://www.cccaasports.org/sports/bsb/2013-14/players/mylesfranklinp1ul,mylesfranklinp1ul,Cuesta,2013-14,cuesta,2014
6,David Belt,SS,So,https://www.cccaasports.org/sports/bsb/2013-14/players/davidbeltnbvk,davidbeltnbvk,Cuesta,2013-14,cuesta,2014
33,Nick Rutckyj,OF,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/nickrutckyj6ydd,nickrutckyj6ydd,Cuesta,2013-14,cuesta,2014
23,RJ Hassey,C,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/rjhassey83k5,rjhassey83k5,Cuesta,2013-14,cuesta,2014
21,Steven Pico,INF,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/stevenpicoq2oh,stevenpicoq2oh,Cuesta,2013-14,cuesta,2014
14,Clayton Schuler,OF,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/claytonschuler0hf7,claytonschuler0hf7,Cuesta,2013-14,cuesta,2014
4,Jordaan Salas,C,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/jordaansalas6twd,jordaansalas6twd,Cuesta,2013-14,cuesta,2014
15,Nick Burnham,OF/RHP,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/nickburnhamivpc,nickburnhamivpc,Cuesta,2013-14,cuesta,2014
24,Christian Priore,INF,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/christianpriore3u0p,christianpriore3u0p,Cuesta,2013-14,cuesta,2014
12,Josh Falco,3B,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/joshfalcomprk,joshfalcomprk,Cuesta,2013-14,cuesta,2014
7,Tylor Klipfel,OF,So,https://www.cccaasports.org/sports/bsb/2013-14/players/tylorklipfelp0ns,tylorklipfelp0ns,Cuesta,2013-14,cuesta,2014
5,Joe Miller,INF,So,https://www.cccaasports.org/sports/bsb/2013-14/players/joemillertmj1,joemillertmj1,Cuesta,2013-14,cuesta,2014
2,Joshua Ramirez,INF,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/joshuaramirezw3sd,joshuaramirezw3sd,Cuesta,2013-14,cuesta,2014
25,Anthony Baleto,RHP/1B,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/anthonybaletogsp3,anthonybaletogsp3,Cuesta,2013-14,cuesta,2014
28,Scott Romuk,RHP,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/scottromukugg7,scottromukugg7,Cuesta,2013-14,cuesta,2014
20,Tyler Kollmann,RHP,Fr,https://www.cccaasports.org/sports/bsb/2013-14/players/tylerkollmanntmmy,tylerkollmanntmmy,Cuesta,2013-14,cuesta,2014
