No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_cccaa_season,team_id,team_season
10,Hance Smith,INF/P,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/hancesmithnvho,hancesmithnvho,Santa Rosa,2017-18,santarosa,2018
22,Joe Canepa,1B,So,https://www.cccaasports.org/sports/bsb/2017-18/players/joecanepayvso,joecanepayvso,Santa Rosa,2017-18,santarosa,2018
24,Blake Berry,OF/INF,So,https://www.cccaasports.org/sports/bsb/2017-18/players/blakeberrygife,blakeberrygife,Santa Rosa,2017-18,santarosa,2018
5,Cole Brodnansky,C,So,https://www.cccaasports.org/sports/bsb/2017-18/players/colebrodnansky38ya,colebrodnansky38ya,Santa Rosa,2017-18,santarosa,2018
3,Daniel Teasley,OF,So,https://www.cccaasports.org/sports/bsb/2017-18/players/danielteasley0o4a,danielteasley0o4a,Santa Rosa,2017-18,santarosa,2018
16,Ben Sanderson,OF,So,https://www.cccaasports.org/sports/bsb/2017-18/players/bensanderson4z5v,bensanderson4z5v,Santa Rosa,2017-18,santarosa,2018
34,Vinny Riggio,3B,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/vinnyriggiog4yv,vinnyriggiog4yv,Santa Rosa,2017-18,santarosa,2018
12,Jo Bynum,1B/OF,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/jobynumjlhx,jobynumjlhx,Santa Rosa,2017-18,santarosa,2018
9,Juan Lopez-Rios,INF/P,So,https://www.cccaasports.org/sports/bsb/2017-18/players/juanlopezriosjh4d,juanlopezriosjh4d,Santa Rosa,2017-18,santarosa,2018
32,Colin Prince,INF,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/colinprince2v46,colinprince2v46,Santa Rosa,2017-18,santarosa,2018
13,Eric Parnow,P,So,https://www.cccaasports.org/sports/bsb/2017-18/players/ericparnowvveg,ericparnowvveg,Santa Rosa,2017-18,santarosa,2018
14,Hunter Estabrook,OF,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/hunterestabrookghkv,hunterestabrookghkv,Santa Rosa,2017-18,santarosa,2018
11,Tayler Cullen,OF,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/taylercullen35ay,taylercullen35ay,Santa Rosa,2017-18,santarosa,2018
1,Peter Torres,C,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/petertorresotbk,petertorresotbk,Santa Rosa,2017-18,santarosa,2018
2,Ben Pigg,OF,So,https://www.cccaasports.org/sports/bsb/2017-18/players/benpiggnsm4,benpiggnsm4,Santa Rosa,2017-18,santarosa,2018
33,Bryant Herrguth,C/OF,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/bryantherrguth3p43,bryantherrguth3p43,Santa Rosa,2017-18,santarosa,2018
4,Ronald Young,1B,Fr,https://www.cccaasports.org/sports/bsb/2017-18/players/ronaldyoungom4t,ronaldyoungom4t,Santa Rosa,2017-18,santarosa,2018
