No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_cccaa_season,team_id,team_season
23,Sharkie Hurst,P/OF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/sharkiehurstv4oi,sharkiehurstv4oi,Cerro Coso,2015-16,cerrocoso,2016
32,Domonique Hernandez,P/OF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/domoniquehernandezbtaa,domoniquehernandezbtaa,Cerro Coso,2015-16,cerrocoso,2016
9,Jeremiah Johnson,C,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/jeremiahjohnson6c85,jeremiahjohnson6c85,Cerro Coso,2015-16,cerrocoso,2016
20,Ty Sherwood,INF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/tysherwoodcrkj,tysherwoodcrkj,Cerro Coso,2015-16,cerrocoso,2016
28,Stephen Hillis,INF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/stephenhilliss1kt,stephenhilliss1kt,Cerro Coso,2015-16,cerrocoso,2016
22,Michael Rouse,OF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/michaelrouseqevp,michaelrouseqevp,Cerro Coso,2015-16,cerrocoso,2016
10,Lucas Piatchek,INF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/lucaspiatchekszbp,lucaspiatchekszbp,Cerro Coso,2015-16,cerrocoso,2016
14,Conor Donnelly,INF,So,https://www.cccaasports.org/sports/bsb/2015-16/players/conordonnellyqgcr,conordonnellyqgcr,Cerro Coso,2015-16,cerrocoso,2016
3,Chris Sankey,OF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/chrissankeyadtc,chrissankeyadtc,Cerro Coso,2015-16,cerrocoso,2016
15,Carmen Digennaro,OF,So,https://www.cccaasports.org/sports/bsb/2015-16/players/carmendigennaroqwb9,carmendigennaroqwb9,Cerro Coso,2015-16,cerrocoso,2016
34,Emil Williams,INF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/emilwilliamsxgcx,emilwilliamsxgcx,Cerro Coso,2015-16,cerrocoso,2016
7,Caleb Pearman,P/OF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/calebpearman4hsb,calebpearman4hsb,Cerro Coso,2015-16,cerrocoso,2016
26,Kal Gray,INF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/kalgray1t44,kalgray1t44,Cerro Coso,2015-16,cerrocoso,2016
6,Aaron Brooks,C/INF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/aaronbrooksjjli,aaronbrooksjjli,Cerro Coso,2015-16,cerrocoso,2016
2,Carl Digennaro,INF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/carldigennaro0r79,carldigennaro0r79,Cerro Coso,2015-16,cerrocoso,2016
33,Drew Peterson,INF,So,https://www.cccaasports.org/sports/bsb/2015-16/players/drewpetersonr9in,drewpetersonr9in,Cerro Coso,2015-16,cerrocoso,2016
30,Teagan Mowry,P/INF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/teaganmowryr4os,teaganmowryr4os,Cerro Coso,2015-16,cerrocoso,2016
