No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_cccaa_season,team_id,team_season
18,Alex Muzzi,OF,So,https://www.cccaasports.org/sports/bsb/2014-15/players/alexmuzzix6uq,alexmuzzix6uq,Sacramento City,2014-15,sacramentocity,2015
7,Tyler Houlihan,UTL,So,https://www.cccaasports.org/sports/bsb/2014-15/players/tylerhoulihanvuif,tylerhoulihanvuif,Sacramento City,2014-15,sacramentocity,2015
19,Boston Romero,INF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/bostonromerowc2z,bostonromerowc2z,Sacramento City,2014-15,sacramentocity,2015
23,Brandon Langan,UTL/LHP,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/brandonlanganjyqx,brandonlanganjyqx,Sacramento City,2014-15,sacramentocity,2015
20,Anthony Fellman,INF/RHP,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/anthonyfellman2slc,anthonyfellman2slc,Sacramento City,2014-15,sacramentocity,2015
22,Kyle Blakeman,OF/RHP,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/kyleblakeman5tj1,kyleblakeman5tj1,Sacramento City,2014-15,sacramentocity,2015
14,Drake Atlee,INF,So,https://www.cccaasports.org/sports/bsb/2014-15/players/drakeatleezsu8,drakeatleezsu8,Sacramento City,2014-15,sacramentocity,2015
5,Austin Spainhour,C,So,https://www.cccaasports.org/sports/bsb/2014-15/players/austinspainhourrdm1,austinspainhourrdm1,Sacramento City,2014-15,sacramentocity,2015
25,Brian Ingram,INF/C,So,https://www.cccaasports.org/sports/bsb/2014-15/players/brianingramhvyl,brianingramhvyl,Sacramento City,2014-15,sacramentocity,2015
10,Daniel Golden,OF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/danielgolden2ciy,danielgolden2ciy,Sacramento City,2014-15,sacramentocity,2015
43,Jordan Zazulak,OF,So,https://www.cccaasports.org/sports/bsb/2014-15/players/jordanzazulakpzsa,jordanzazulakpzsa,Sacramento City,2014-15,sacramentocity,2015
13,Riley Simmons,OF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/rileysimmonsjp0c,rileysimmonsjp0c,Sacramento City,2014-15,sacramentocity,2015
31,Matt Poulin,C,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/mattpoulinjxvg,mattpoulinjxvg,Sacramento City,2014-15,sacramentocity,2015
16,Nolan Ryan,INF,So,https://www.cccaasports.org/sports/bsb/2014-15/players/nolanryanz6v2,nolanryanz6v2,Sacramento City,2014-15,sacramentocity,2015
46,Malcolm Boehm,INF/OF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/malcolmboehmh68r,malcolmboehmh68r,Sacramento City,2014-15,sacramentocity,2015
42,Seth Vandergrift,OF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/sethvandergrift93xr,sethvandergrift93xr,Sacramento City,2014-15,sacramentocity,2015
27,Auston Chastain,OF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/austonchastainnrzs,austonchastainnrzs,Sacramento City,2014-15,sacramentocity,2015
6,Jacob Oliver,INF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/jacoboliver9m7e,jacoboliver9m7e,Sacramento City,2014-15,sacramentocity,2015
1,Nicholas Berumen,INF,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/nicholasberumen0pgr,nicholasberumen0pgr,Sacramento City,2014-15,sacramentocity,2015
26,Troy Zeier,UTL,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/troyzeierty7k,troyzeierty7k,Sacramento City,2014-15,sacramentocity,2015
15,Robert Ortega,C,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/robertortegabui6,robertortegabui6,Sacramento City,2014-15,sacramentocity,2015
2,Levi Shandrew,C,Fr,https://www.cccaasports.org/sports/bsb/2014-15/players/levishandrewyqfp,levishandrewyqfp,Sacramento City,2014-15,sacramentocity,2015
