No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_cccaa_season,team_id,team_season
7,Jordan Williams,INF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/jordanwilliamsmt8r,jordanwilliamsmt8r,Diablo Valley,2016-17,diablovalley,2017
3,Drew Downing,C/OF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/drewdowningcg7b,drewdowningcg7b,Diablo Valley,2016-17,diablovalley,2017
10,Jared Bannister,C/DH,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/jaredbannisterj5ss,jaredbannisterj5ss,Diablo Valley,2016-17,diablovalley,2017
25,Ricky Pato,OF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/rickypatocxb8,rickypatocxb8,Diablo Valley,2016-17,diablovalley,2017
5,Frank Panacci,INF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/frankpanacci1hlh,frankpanacci1hlh,Diablo Valley,2016-17,diablovalley,2017
28,Tyler Toland,OF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/tylertolandckcv,tylertolandckcv,Diablo Valley,2016-17,diablovalley,2017
8,Liam Knowles,INF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/liamknowles83km,liamknowles83km,Diablo Valley,2016-17,diablovalley,2017
2,Zachary Guardino,OF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/zacharyguardinoylw6,zacharyguardinoylw6,Diablo Valley,2016-17,diablovalley,2017
14,Andres Rodriguez,INF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/andresrodriguezh28n,andresrodriguezh28n,Diablo Valley,2016-17,diablovalley,2017
9,A.J. Welsh,INF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/ajwelshjzrw,ajwelshjzrw,Diablo Valley,2016-17,diablovalley,2017
6,Amari Baltimore,OF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/amaribaltimore6bcq,amaribaltimore6bcq,Diablo Valley,2016-17,diablovalley,2017
18,Andrew Burlison,INF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/andrewburlison1o88,andrewburlison1o88,Diablo Valley,2016-17,diablovalley,2017
15,Jaro Sitar,INF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/jarositarfcvr,jarositarfcvr,Diablo Valley,2016-17,diablovalley,2017
11,Matt Tom,C/DH,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/matttomqt66,matttomqt66,Diablo Valley,2016-17,diablovalley,2017
23,Cole Watts,Of,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/colewattsinb3,colewattsinb3,Diablo Valley,2016-17,diablovalley,2017
31,Justin Goodman,INF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/justingoodmanrtt4,justingoodmanrtt4,Diablo Valley,2016-17,diablovalley,2017
21,Jesse Tamelier,INF/P,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/jessetamelierw76t,jessetamelierw76t,Diablo Valley,2016-17,diablovalley,2017
