,No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_cccaa_season,team_id,team_season
5,13,Brayden Gomez,3B,So,https://www.cccaasports.org/sports/bsb/2015-16/players/braydengomezj2l1,braydengomezj2l1,American River,2015-16,americanriver,2016
6,23,Tyler Swank,INF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/tylerswank6co0,tylerswank6co0,American River,2015-16,americanriver,2016
7,17,Justin Jordan,OF,So,https://www.cccaasports.org/sports/bsb/2015-16/players/justinjordanjyo9,justinjordanjyo9,American River,2015-16,americanriver,2016
8,36,Matt Elliott,C,So,https://www.cccaasports.org/sports/bsb/2015-16/players/mattelliotts5xb,mattelliotts5xb,American River,2015-16,americanriver,2016
9,2,Joaquin Sequeira,C,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/joaquinsequeiradsii,joaquinsequeiradsii,American River,2015-16,americanriver,2016
10,33,Matt Hall,OF/1B,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/matthall4jmw,matthall4jmw,American River,2015-16,americanriver,2016
11,10,Taylo Angley-Holman,2B,So,https://www.cccaasports.org/sports/bsb/2015-16/players/tayloangleyholmanj0hw,tayloangleyholmanj0hw,American River,2015-16,americanriver,2016
12,18,Mitchell Brill,P/2B,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/mitchellbrillasil,mitchellbrillasil,American River,2015-16,americanriver,2016
13,20,Micah Gunter,P/OF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/micahgunterncf8,micahgunterncf8,American River,2015-16,americanriver,2016
14,24,Chad Singleton,OF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/chadsingletonom22,chadsingletonom22,American River,2015-16,americanriver,2016
15,16,Justin Bejarano,OF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/justinbejarano5ty8,justinbejarano5ty8,American River,2015-16,americanriver,2016
0,3,Arturo Sanchez,P/OF,So,https://www.cccaasports.org/sports/bsb/2015-16/players/arturosanchez12wt,arturosanchez12wt,Antelope Valley,2015-16,antelopevalley,2016
1,25,Travis Tarnoff,C,So,https://www.cccaasports.org/sports/bsb/2015-16/players/travistarnofftaid,travistarnofftaid,Antelope Valley,2015-16,antelopevalley,2016
2,23,Tyler Pittmon,SS,So,https://www.cccaasports.org/sports/bsb/2015-16/players/tylerpittmonfg50,tylerpittmonfg50,Antelope Valley,2015-16,antelopevalley,2016
3,27,John Serrato,Utl,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/johnserratoa7x5,johnserratoa7x5,Antelope Valley,2015-16,antelopevalley,2016
4,16,Timothy Dodd,OF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/timothydoddui5u,timothydoddui5u,Antelope Valley,2015-16,antelopevalley,2016
5,7,Aaron Hart,OF,So,https://www.cccaasports.org/sports/bsb/2015-16/players/aaronharty98m,aaronharty98m,Antelope Valley,2015-16,antelopevalley,2016
6,2,Ian Nelson,Utl,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/iannelsonybgf,iannelsonybgf,Antelope Valley,2015-16,antelopevalley,2016
7,9,Clayton Rabiej,P/1b,So,https://www.cccaasports.org/sports/bsb/2015-16/players/claytonrabiejhs2o,claytonrabiejhs2o,Antelope Valley,2015-16,antelopevalley,2016
8,10,Aron Avila,OF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/aronavilaz2gk,aronavilaz2gk,Antelope Valley,2015-16,antelopevalley,2016
9,15,Michael Arroyo,C,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/michaelarroyofoss,michaelarroyofoss,Antelope Valley,2015-16,antelopevalley,2016
10,21,Austin Grabbit,P,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/austingrabbit67gc,austingrabbit67gc,Antelope Valley,2015-16,antelopevalley,2016
11,1,Darnell Ervan,OF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/darnellervandqyp,darnellervandqyp,Antelope Valley,2015-16,antelopevalley,2016
12,5,Michael Behen,3b,So,https://www.cccaasports.org/sports/bsb/2015-16/players/michaelbehenss2l,michaelbehenss2l,Antelope Valley,2015-16,antelopevalley,2016
0,5,Brooks Douglass,OF,Sophmore,https://www.cccaasports.org/sports/bsb/2015-16/players/brooksdouglassikhw,brooksdouglassikhw,Bakersfield,2015-16,bakersfield,2016
1,10,Hanz Harker,OF,Sophmore,https://www.cccaasports.org/sports/bsb/2015-16/players/hanzharker9gcn,hanzharker9gcn,Bakersfield,2015-16,bakersfield,2016
2,7,Harrison Smith,INF,Sophmore,https://www.cccaasports.org/sports/bsb/2015-16/players/harrisonsmithhxn3,harrisonsmithhxn3,Bakersfield,2015-16,bakersfield,2016
3,12,Harley Lopez,1B,Freshman,https://www.cccaasports.org/sports/bsb/2015-16/players/harleylopez34v5,harleylopez34v5,Bakersfield,2015-16,bakersfield,2016
4,23,Luis Martinez,INF,Sophmore,https://www.cccaasports.org/sports/bsb/2015-16/players/luismartinezfnix,luismartinezfnix,Bakersfield,2015-16,bakersfield,2016
5,17,Jassen Oliver,OF,Sophmore,https://www.cccaasports.org/sports/bsb/2015-16/players/jassenolivera1qg,jassenolivera1qg,Bakersfield,2015-16,bakersfield,2016
6,16,Jacob Herrera,C,Sophmore,https://www.cccaasports.org/sports/bsb/2015-16/players/jacobherrera8eq8,jacobherrera8eq8,Bakersfield,2015-16,bakersfield,2016
7,15,Brock Hallum,C,Freshman,https://www.cccaasports.org/sports/bsb/2015-16/players/brockhallumc5ub,brockhallumc5ub,Bakersfield,2015-16,bakersfield,2016
8,3,Kyle James,INF,Sophmore,https://www.cccaasports.org/sports/bsb/2015-16/players/kylejameso6u6,kylejameso6u6,Bakersfield,2015-16,bakersfield,2016
9,28,Tyson Brewer,INF,Freshman,https://www.cccaasports.org/sports/bsb/2015-16/players/tysonbrewermqy1,tysonbrewermqy1,Bakersfield,2015-16,bakersfield,2016
10,6,Caleb Hewes,INF,Freshman,https://www.cccaasports.org/sports/bsb/2015-16/players/calebhewespxek,calebhewespxek,Bakersfield,2015-16,bakersfield,2016
11,31,James Carroll,OF,Freshman,https://www.cccaasports.org/sports/bsb/2015-16/players/jamescarrollgt8m,jamescarrollgt8m,Bakersfield,2015-16,bakersfield,2016
12,29,Patrick Reynier,1B,Freshman,https://www.cccaasports.org/sports/bsb/2015-16/players/patrickreynierw6v8,patrickreynierw6v8,Bakersfield,2015-16,bakersfield,2016
13,20,Vinnie Manning,OF,Sophmore,https://www.cccaasports.org/sports/bsb/2015-16/players/vinniemanningw6qb,vinniemanningw6qb,Bakersfield,2015-16,bakersfield,2016
14,1,Juan Gonzalez,2B,Sophmore,https://www.cccaasports.org/sports/bsb/2015-16/players/juangonzalezmvdj,juangonzalezmvdj,Bakersfield,2015-16,bakersfield,2016
15,37,Harry Tyler,OF,,https://www.cccaasports.org/sports/bsb/2015-16/players/harrytyler1kip,harrytyler1kip,Bakersfield,2015-16,bakersfield,2016
0,1,Caleb Squire,2B,So,https://www.cccaasports.org/sports/bsb/2015-16/players/calebsquire3tf4,calebsquire3tf4,Barstow,2015-16,barstow,2016
1,7,Kaylin Kimmel,UTL.,So,https://www.cccaasports.org/sports/bsb/2015-16/players/kaylinkimmeli57h,kaylinkimmeli57h,Barstow,2015-16,barstow,2016
2,2,Joe Kraus,INF/RHP,So,https://www.cccaasports.org/sports/bsb/2015-16/players/joekraus57ii,joekraus57ii,Barstow,2015-16,barstow,2016
3,22,Dustin McNicholl,UTL,So,https://www.cccaasports.org/sports/bsb/2015-16/players/dustinmcnicholllj3y,dustinmcnicholllj3y,Barstow,2015-16,barstow,2016
4,23,Adrian Trujillo,C,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/adriantrujillorz6g,adriantrujillorz6g,Barstow,2015-16,barstow,2016
5,24,Jonah Yang,OF,So,https://www.cccaasports.org/sports/bsb/2015-16/players/jonahyang0xiz,jonahyang0xiz,Barstow,2015-16,barstow,2016
6,13,Jaime Solis,LHP/UTL,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/jaimesolis5eo6,jaimesolis5eo6,Barstow,2015-16,barstow,2016
7,18,Austin Forrester,RHP/INF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/austinforresterw8zo,austinforresterw8zo,Barstow,2015-16,barstow,2016
8,11,Bryan McElroy,RHP,So,https://www.cccaasports.org/sports/bsb/2015-16/players/bryanmcelroye2ok,bryanmcelroye2ok,Barstow,2015-16,barstow,2016
9,8,Evan Bolin,C,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/evanbolin01j1,evanbolin01j1,Barstow,2015-16,barstow,2016
10,10,Mitch Hulse,SS,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/mitchhulselb7p,mitchhulselb7p,Barstow,2015-16,barstow,2016
11,25,Brett Stenlund,C,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/brettstenlund7x6l,brettstenlund7x6l,Barstow,2015-16,barstow,2016
0,18,Travis Anderson,OF,So,https://www.cccaasports.org/sports/bsb/2015-16/players/travisandersonamz3,travisandersonamz3,Butte,2015-16,butte,2016
1,2,Marcus Wilhite,1B/P,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/marcuswilhitexh8p,marcuswilhitexh8p,Butte,2015-16,butte,2016
2,20,Jackson Murphy,OF,So,https://www.cccaasports.org/sports/bsb/2015-16/players/jacksonmurphyd6o3,jacksonmurphyd6o3,Butte,2015-16,butte,2016
3,10,Noah Ferguson,INF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/noahferguson4c2s,noahferguson4c2s,Butte,2015-16,butte,2016
4,7,Alex Gonzalez,INF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/alexgonzalezrdt6,alexgonzalezrdt6,Butte,2015-16,butte,2016
5,33,Luke Jackson,1B,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/lukejacksona221,lukejacksona221,Butte,2015-16,butte,2016
6,27,Jesse Morales,INF/OF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/jessemorales3stx,jessemorales3stx,Butte,2015-16,butte,2016
7,19,Matt Kirtley,OF,So,https://www.cccaasports.org/sports/bsb/2015-16/players/mattkirtley22wn,mattkirtley22wn,Butte,2015-16,butte,2016
8,6,Dominic Visentin,C/1B,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/dominicvisentin616t,dominicvisentin616t,Butte,2015-16,butte,2016
9,13,Alec Barba,INF,So,https://www.cccaasports.org/sports/bsb/2015-16/players/alecbarba053a,alecbarba053a,Butte,2015-16,butte,2016
10,21,RJ Valdez,C,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/rjvaldez9ngf,rjvaldez9ngf,Butte,2015-16,butte,2016
11,1,Michael Schuler,INF/OF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/michaelschulerh26l,michaelschulerh26l,Butte,2015-16,butte,2016
12,30,Andrew Shippelhoute,P/OF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/andrewshippelhouteqdh3,andrewshippelhouteqdh3,Butte,2015-16,butte,2016
13,12,Zach Roberts,C,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/zachrobertsxvg3,zachrobertsxvg3,Butte,2015-16,butte,2016
14,11,Joey Kassis,OF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/joeykassism3ti,joeykassism3ti,Butte,2015-16,butte,2016
15,28,Chance Trammell,OF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/chancetrammell9dvs,chancetrammell9dvs,Butte,2015-16,butte,2016
0,1,Clayton Andrews,CF/P,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/claytonandrewsxdxe,claytonandrewsxdxe,Cabrillo,2015-16,cabrillo,2016
1,19,Scott Akrop,3b,So,https://www.cccaasports.org/sports/bsb/2015-16/players/scottakropfsk5,scottakropfsk5,Cabrillo,2015-16,cabrillo,2016
2,29,Tony Stanich,IF,So,https://www.cccaasports.org/sports/bsb/2015-16/players/tonystanichpnqd,tonystanichpnqd,Cabrillo,2015-16,cabrillo,2016
3,13,Zane Gelphman,3b/P,So,https://www.cccaasports.org/sports/bsb/2015-16/players/zanegelphman404z,zanegelphman404z,Cabrillo,2015-16,cabrillo,2016
4,9,Nick Ciandro,C,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/nickciandrogeov,nickciandrogeov,Cabrillo,2015-16,cabrillo,2016
5,7,Zane Greenberg,OF,So,https://www.cccaasports.org/sports/bsb/2015-16/players/zanegreenbergwx62,zanegreenbergwx62,Cabrillo,2015-16,cabrillo,2016
6,5,Caleb Fidiam,Of,So,https://www.cccaasports.org/sports/bsb/2015-16/players/calebfidiam3h6q,calebfidiam3h6q,Cabrillo,2015-16,cabrillo,2016
7,33,Jairus Richards,IF/P,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/jairusrichardsyayt,jairusrichardsyayt,Cabrillo,2015-16,cabrillo,2016
8,3,Zach Thibault,SS,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/zachthibault2qal,zachthibault2qal,Cabrillo,2015-16,cabrillo,2016
9,8,Kyle Swanson,OF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/kyleswansony7v8,kyleswansony7v8,Cabrillo,2015-16,cabrillo,2016
10,10,Jordan Peabody,Mif,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/jordanpeabodyve5e,jordanpeabodyve5e,Cabrillo,2015-16,cabrillo,2016
11,14,Mike Angulo,1b,So,https://www.cccaasports.org/sports/bsb/2015-16/players/mikeangulo83ga,mikeangulo83ga,Cabrillo,2015-16,cabrillo,2016
12,6,Mike Mine,C,So,https://www.cccaasports.org/sports/bsb/2015-16/players/mikemine1702,mikemine1702,Cabrillo,2015-16,cabrillo,2016
13,2,Tyler Harry,C,So,https://www.cccaasports.org/sports/bsb/2015-16/players/tylerharryu913,tylerharryu913,Cabrillo,2015-16,cabrillo,2016
14,35,Cam White,1b,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/camwhiteelwn,camwhiteelwn,Cabrillo,2015-16,cabrillo,2016
15,28,Ian Balbas,LHP,So,https://www.cccaasports.org/sports/bsb/2015-16/players/ianbalbasw06x,ianbalbasw06x,Cabrillo,2015-16,cabrillo,2016
0,37,Jacob Martinez,OTF,So,https://www.cccaasports.org/sports/bsb/2015-16/players/jacobmartinezya3m,jacobmartinezya3m,Canada,2015-16,canada,2016
1,7,Rico Caravalho,UTL,So,https://www.cccaasports.org/sports/bsb/2015-16/players/ricocaravalhon6hj,ricocaravalhon6hj,Canada,2015-16,canada,2016
2,19,Isaac Feldstein,UTL,So,https://www.cccaasports.org/sports/bsb/2015-16/players/isaacfeldsteinco96,isaacfeldsteinco96,Canada,2015-16,canada,2016
3,9,Robbie Galvan,C,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/robbiegalvanml6y,robbiegalvanml6y,Canada,2015-16,canada,2016
4,3,Dante Biagini,INF,So,https://www.cccaasports.org/sports/bsb/2015-16/players/dantebiagini0iny,dantebiagini0iny,Canada,2015-16,canada,2016
5,32,Sean Walsh,UTL,So,https://www.cccaasports.org/sports/bsb/2015-16/players/seanwalshsle9,seanwalshsle9,Canada,2015-16,canada,2016
6,5,Dominic Giuliani,INF,So,https://www.cccaasports.org/sports/bsb/2015-16/players/dominicgiulianikg7w,dominicgiulianikg7w,Canada,2015-16,canada,2016
7,12,Drew Gray,OTF,So,https://www.cccaasports.org/sports/bsb/2015-16/players/drewgrayquj2,drewgrayquj2,Canada,2015-16,canada,2016
8,36,Yordan Martinez- Garcia,OTF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/yordanmartinezgarcia3m69,yordanmartinezgarcia3m69,Canada,2015-16,canada,2016
9,34,Chris Edwards,C,So,https://www.cccaasports.org/sports/bsb/2015-16/players/chrisedwards6ek9,chrisedwards6ek9,Canada,2015-16,canada,2016
10,23,Justin Fink,OTF,So,https://www.cccaasports.org/sports/bsb/2015-16/players/justinfinkgfpn,justinfinkgfpn,Canada,2015-16,canada,2016
11,4,Tyler Leary,C,So,https://www.cccaasports.org/sports/bsb/2015-16/players/tylerlearyszf8,tylerlearyszf8,Canada,2015-16,canada,2016
12,21,Caleb Romero,INF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/calebromero2qb9,calebromero2qb9,Canada,2015-16,canada,2016
13,14,Alex Pennes,INF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/alexpennesk0c1,alexpennesk0c1,Canada,2015-16,canada,2016
14,2,Julius Raval,P,So,https://www.cccaasports.org/sports/bsb/2015-16/players/juliusravalooby,juliusravalooby,Canada,2015-16,canada,2016
0,9,Roy Verdejo,OF,So,https://www.cccaasports.org/sports/bsb/2015-16/players/royverdejos25g,royverdejos25g,Canyons,2015-16,canyons,2016
1,31,Chad Bible,C/OF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/chadbibleeims,chadbibleeims,Canyons,2015-16,canyons,2016
2,6,Wyatt Hoppie,INF,So,https://www.cccaasports.org/sports/bsb/2015-16/players/wyatthoppieg9ih,wyatthoppieg9ih,Canyons,2015-16,canyons,2016
3,12,Jake Spurlin,UTIL,So,https://www.cccaasports.org/sports/bsb/2015-16/players/jakespurlinxu12,jakespurlinxu12,Canyons,2015-16,canyons,2016
4,20,Chris McCready,OF,So,https://www.cccaasports.org/sports/bsb/2015-16/players/chrismccreadyyac7,chrismccreadyyac7,Canyons,2015-16,canyons,2016
5,14,Anthony Lepre,C,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/anthonylepreyty8,anthonylepreyty8,Canyons,2015-16,canyons,2016
6,7,Colton Burns,INF,So,https://www.cccaasports.org/sports/bsb/2015-16/players/coltonburnsv9yn,coltonburnsv9yn,Canyons,2015-16,canyons,2016
7,3,JD Krauskopf,INF,So,https://www.cccaasports.org/sports/bsb/2015-16/players/jdkrauskopfojhu,jdkrauskopfojhu,Canyons,2015-16,canyons,2016
8,15,Darren Kriz,OF,So,https://www.cccaasports.org/sports/bsb/2015-16/players/darrenkrizfgxq,darrenkrizfgxq,Canyons,2015-16,canyons,2016
9,21,Austin Cole,OF/P,So,https://www.cccaasports.org/sports/bsb/2015-16/players/austincoleq83l,austincoleq83l,Canyons,2015-16,canyons,2016
10,2,Tyler Rios,INF,So,https://www.cccaasports.org/sports/bsb/2015-16/players/tylerrios61fl,tylerrios61fl,Canyons,2015-16,canyons,2016
11,29,Kris Keach,P/3B,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/kriskeachd07b,kriskeachd07b,Canyons,2015-16,canyons,2016
12,4,James Scanlon,INF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/jamesscanlonfe7c,jamesscanlonfe7c,Canyons,2015-16,canyons,2016
13,18,Wes Felber,UTIL,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/wesfelberc041,wesfelberc041,Canyons,2015-16,canyons,2016
0,2,Daniel Lopez,SS,So,https://www.cccaasports.org/sports/bsb/2015-16/players/daniellopeziqsp,daniellopeziqsp,Cerritos,2015-16,cerritos,2016
1,27,Mark Pena,OF,So,https://www.cccaasports.org/sports/bsb/2015-16/players/markpenam9if,markpenam9if,Cerritos,2015-16,cerritos,2016
2,3,Mike Heenan,1B/UT,So,https://www.cccaasports.org/sports/bsb/2015-16/players/mikeheenanxp1y,mikeheenanxp1y,Cerritos,2015-16,cerritos,2016
3,14,Fermin Beza,OF,So,https://www.cccaasports.org/sports/bsb/2015-16/players/ferminbezayu51,ferminbezayu51,Cerritos,2015-16,cerritos,2016
4,37,Derrick Edwards,2B,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/derrickedwardszdbb,derrickedwardszdbb,Cerritos,2015-16,cerritos,2016
5,21,Gary James,C,So,https://www.cccaasports.org/sports/bsb/2015-16/players/garyjamesw627,garyjamesw627,Cerritos,2015-16,cerritos,2016
6,32,Kenton McDonald,OF,So,https://www.cccaasports.org/sports/bsb/2015-16/players/kentonmcdonaldqvd1,kentonmcdonaldqvd1,Cerritos,2015-16,cerritos,2016
7,7,Jonathan Avila,SS,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/jonathanavilau3or,jonathanavilau3or,Cerritos,2015-16,cerritos,2016
8,9,Kevin Sainz,3B,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/kevinsainzvz7l,kevinsainzvz7l,Cerritos,2015-16,cerritos,2016
9,23,Emiliano Estrada,1B,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/emilianoestrada9f3z,emilianoestrada9f3z,Cerritos,2015-16,cerritos,2016
10,15,Eric Hefner,2B/SS,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/erichefnerdzmj,erichefnerdzmj,Cerritos,2015-16,cerritos,2016
11,12,Vincent Santana,OF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/vincentsantana2w3l,vincentsantana2w3l,Cerritos,2015-16,cerritos,2016
12,24,Juan Rodriguez,OF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/juanrodriguezuog3,juanrodriguezuog3,Cerritos,2015-16,cerritos,2016
13,4,Ivan Cruz,C,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/ivancruz3g5j,ivancruz3g5j,Cerritos,2015-16,cerritos,2016
0,23,Sharkie Hurst,P/OF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/sharkiehurstv4oi,sharkiehurstv4oi,Cerro Coso,2015-16,cerrocoso,2016
1,32,Domonique Hernandez,P/OF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/domoniquehernandezbtaa,domoniquehernandezbtaa,Cerro Coso,2015-16,cerrocoso,2016
2,9,Jeremiah Johnson,C,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/jeremiahjohnson6c85,jeremiahjohnson6c85,Cerro Coso,2015-16,cerrocoso,2016
3,20,Ty Sherwood,INF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/tysherwoodcrkj,tysherwoodcrkj,Cerro Coso,2015-16,cerrocoso,2016
4,28,Stephen Hillis,INF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/stephenhilliss1kt,stephenhilliss1kt,Cerro Coso,2015-16,cerrocoso,2016
5,22,Michael Rouse,OF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/michaelrouseqevp,michaelrouseqevp,Cerro Coso,2015-16,cerrocoso,2016
6,10,Lucas Piatchek,INF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/lucaspiatchekszbp,lucaspiatchekszbp,Cerro Coso,2015-16,cerrocoso,2016
7,14,Conor Donnelly,INF,So,https://www.cccaasports.org/sports/bsb/2015-16/players/conordonnellyqgcr,conordonnellyqgcr,Cerro Coso,2015-16,cerrocoso,2016
8,3,Chris Sankey,OF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/chrissankeyadtc,chrissankeyadtc,Cerro Coso,2015-16,cerrocoso,2016
9,15,Carmen Digennaro,OF,So,https://www.cccaasports.org/sports/bsb/2015-16/players/carmendigennaroqwb9,carmendigennaroqwb9,Cerro Coso,2015-16,cerrocoso,2016
10,34,Emil Williams,INF,Fr,https://www.cccaasports.org/sports/bsb/2015-16/players/emilwilliamsxgcx,emilwilliamsxgcx,Cerro Coso,2015-16,cerrocoso,2016
